epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_no_arbitrage
563,adam,1.25e-05,3.0423695664337303e-05,8.898825161027379e-06,0.0,1.1013765107770543e-05,2.9613596606872134e-06,2.019258974744136e-06,4.952645516217065e-06,5.778412601319446e-07,0.0,3.9670238038524985e-05,1.376016552967485e-05,0.0,1.2671751392190345e-05,3.2544655823585344e-06,2.043266476903227e-06,7.6583273767028e-06,2.822622775511263e-07,0.0
564,adam,1.25e-05,3.059314295814912e-05,9.248288827779654e-06,0.0,1.0858615705873244e-05,2.9640608238604195e-06,2.0148597885718262e-06,4.968013233756498e-06,5.393045038696679e-07,0.0,4.033098230138421e-05,1.450192849006271e-05,0.0,1.2603612049133517e-05,3.3577603062440176e-06,2.100723349940381e-06,7.470826403732644e-06,2.961317022709409e-07,0.0
565,adam,1.25e-05,3.0179656234741698e-05,8.937976619765524e-06,0.0,1.0889834587913587e-05,2.956913285454484e-06,2.0314803891995413e-06,4.910845291306032e-06,4.5260606200480695e-07,0.0,3.995604129158892e-05,1.359996895189397e-05,0.0,1.3034145013079979e-05,3.312930857646279e-06,2.164899342460558e-06,7.429085599142127e-06,4.15009026255575e-07,0.0
566,adam,1.25e-05,3.0169318802469956e-05,8.782843466063256e-06,0.0,1.0950206976145089e-05,2.9685145941512596e-06,2.023630609001552e-06,4.872118169591958e-06,5.720050218033499e-07,0.0,3.919616938219406e-05,1.3530221622204408e-05,0.0,1.2459507161111105e-05,3.245518200856168e-06,2.1447028757393127e-06,7.480639396817423e-06,3.355835929141904e-07,0.0
567,adam,1.25e-05,2.9997797369899686e-05,8.895866466489333e-06,0.0,1.081553639937377e-05,2.9694868187237134e-06,2.009343123944067e-06,4.908137223913126e-06,3.9942735053868785e-07,0.0,3.920033122994937e-05,1.3822717846778687e-05,0.0,1.2340792636678088e-05,3.250371264584828e-06,2.0529348603304243e-06,7.4105296334892046e-06,3.229890239708766e-07,0.0
568,adam,1.25e-05,3.0184656319010723e-05,8.998723402212833e-06,0.0,1.0937696508393394e-05,2.9714380890788834e-06,2.0212828657248692e-06,4.778101172286413e-06,4.774145129738192e-07,0.0,3.9803417166695e-05,1.3547320122597739e-05,0.0,1.2557009540614672e-05,3.3039609661500435e-06,2.1995820134179667e-06,7.720161192992236e-06,4.7537994873891876e-07,0.0
569,adam,1.25e-05,3.022301314645336e-05,8.907667203554107e-06,0.0,1.096304733783611e-05,2.9653932354030697e-06,1.9991234784544165e-06,4.932500594747133e-06,4.5528134563259273e-07,0.0,3.941475006286055e-05,1.3568253052653745e-05,0.0,1.2480723853514064e-05,3.263603730374598e-06,2.134319174729171e-06,7.503936103603337e-06,4.639155122276861e-07,0.0
570,adam,1.25e-05,3.0184416847612103e-05,9.065302413272013e-06,0.0,1.0830446135803378e-05,2.9297321646929105e-06,2.0134375301408693e-06,4.90181373823448e-06,4.4368465456132287e-07,0.0,4.0240425732918084e-05,1.3831034266331699e-05,0.0,1.2967830116394907e-05,3.2994862522173207e-06,2.1602616016025422e-06,7.5847569860343356e-06,3.970567092892452e-07,0.0
571,adam,1.25e-05,3.024564137463347e-05,8.90757805863691e-06,0.0,1.1079888353710958e-05,2.973890913280128e-06,2.0035271633773052e-06,4.847937776820987e-06,4.3281910790490597e-07,0.0,3.981168629252352e-05,1.368164703308139e-05,0.0,1.27027642520261e-05,3.3092135254264576e-06,2.069902848234051e-06,7.51013976696413e-06,5.380151719691639e-07,0.0
572,adam,1.25e-05,3.0168460816928436e-05,9.014250418471103e-06,0.0,1.0966680848570024e-05,2.9866165811928646e-06,2.0121664535494463e-06,4.774302808419591e-06,4.144440473347848e-07,0.0,3.929750164388679e-05,1.3269383998704143e-05,0.0,1.2299139598326292e-05,3.2605255455564475e-06,2.14625833905302e-06,8.014222657948267e-06,3.0797272643212636e-07,0.0
573,adam,1.25e-05,2.9845334528732884e-05,8.7867527918928e-06,0.0,1.084702255014683e-05,2.955259735663565e-06,2.0388608394540147e-06,4.833661788570536e-06,3.8377686450985493e-07,0.0,3.9717248000670224e-05,1.3748353012488224e-05,0.0,1.2152122508268803e-05,3.2860766623343807e-06,2.100395022353041e-06,7.973881110956427e-06,4.5642113377653004e-07,0.0
574,adam,1.25e-05,2.9914185933959078e-05,8.872687026774252e-06,0.0,1.0791157401110958e-05,2.9367204043800096e-06,1.9992524642923e-06,4.879050450091156e-06,4.3531830934329813e-07,0.0,3.880816075252369e-05,1.3404969649855047e-05,0.0,1.2341975889285095e-05,3.2381287837779382e-06,2.1390942492871545e-06,7.289106633834308e-06,3.94882761156623e-07,0.0
575,adam,1.25e-05,3.0206011803192455e-05,9.003033613095926e-06,0.0,1.0829126437336469e-05,2.9612142606354265e-06,2.051122610932258e-06,4.778176158680932e-06,5.833382957346671e-07,0.0,3.9439761167159304e-05,1.3494806808012072e-05,0.0,1.2495801456680056e-05,3.2698769700800767e-06,2.080617150568287e-06,7.561155598523328e-06,5.375003411245416e-07,0.0
576,adam,1.25e-05,3.021442558198783e-05,8.956013545454e-06,0.0,1.0926094402084201e-05,2.97874736956839e-06,2.0042891521139637e-06,4.7769660831984345e-06,5.723149294161496e-07,0.0,3.93774826079607e-05,1.3816731552651618e-05,0.0,1.2325425814196933e-05,3.4143636185035575e-06,2.0425761704245815e-06,7.537459168815985e-06,2.409294665994821e-07,0.0
577,adam,1.25e-05,2.999067308135434e-05,8.922443323662885e-06,0.0,1.0690783422014358e-05,2.9236671649876315e-06,2.013206781951354e-06,4.929830570940144e-06,5.10741846445247e-07,0.0,3.890720836352557e-05,1.3245283298601862e-05,0.0,1.2278491340111941e-05,3.206275550837745e-06,2.0876047983620083e-06,7.688082405366004e-06,4.0147222080122447e-07,0.0
578,adam,1.25e-05,2.9868819010083652e-05,8.83721049687001e-06,0.0,1.0934051051518755e-05,2.962138004087527e-06,2.011258765205206e-06,4.771531177452527e-06,3.5262967690825807e-07,0.0,3.894904148182832e-05,1.3455152839014772e-05,0.0,1.2571802471939009e-05,3.2385030408477178e-06,2.1743114757555304e-06,7.169444870669395e-06,3.3982942682087014e-07,0.0
579,adam,1.25e-05,2.992853371815438e-05,8.965043312018102e-06,0.0,1.0747405812008e-05,2.9294248511250194e-06,2.0367101605809277e-06,4.8351997838114e-06,4.14750076737662e-07,0.0,3.952661791117862e-05,1.3495628991222475e-05,0.0,1.2740405509248376e-05,3.323440523672616e-06,2.244394408990047e-06,7.241254479595227e-06,4.814999670088582e-07,0.0
580,adam,1.25e-05,3.0205960871489156e-05,8.98878449463934e-06,0.0,1.081432111956048e-05,2.937352266801301e-06,2.0438204602315736e-06,4.9303988066279245e-06,4.912839830330273e-07,0.0,4.0080296457745135e-05,1.3821452739648521e-05,0.0,1.261133911611978e-05,3.2240068321698345e-06,2.346443579881452e-06,7.299152457562741e-06,7.778986059747695e-07,0.0
581,adam,1.25e-05,2.9767960927168292e-05,8.94148144421735e-06,0.0,1.0790051852555258e-05,2.9435232857986914e-06,2.0275527074570873e-06,4.661386940694813e-06,4.03964659451756e-07,0.0,4.0202285163104534e-05,1.4629363249696326e-05,0.0,1.2647328730963636e-05,3.3098881431214977e-06,2.033172222581925e-06,7.3218320721935015e-06,2.607007161259389e-07,0.0
582,adam,1.25e-05,2.9788561732857488e-05,8.843901577208835e-06,0.0,1.075759792001918e-05,2.8921120983362753e-06,2.020419352837572e-06,4.825752739634481e-06,4.48777905419428e-07,0.0,4.018622712465003e-05,1.3867396774003282e-05,0.0,1.345478722214466e-05,3.318303924970678e-06,2.230714471807005e-06,7.01094904798083e-06,3.0407701956391975e-07,0.0
583,adam,1.25e-05,2.9918269478551497e-05,8.769060680187688e-06,0.0,1.0908959110464719e-05,2.950870920257229e-06,2.0820258423699426e-06,4.772972683245566e-06,4.343804229327881e-07,0.0,3.9095648389775306e-05,1.353807147097541e-05,0.0,1.2450307622202672e-05,3.221673978259787e-06,2.1112107333465246e-06,7.354373337875586e-06,4.2001013866865833e-07,0.0
584,adam,1.25e-05,2.961572981947693e-05,8.757034843184223e-06,0.0,1.078933968211271e-05,2.937205098287594e-06,1.9732821715118167e-06,4.770723080582684e-06,3.881449316171682e-07,0.0,3.876264963764697e-05,1.3374364243645687e-05,0.0,1.226691256306367e-05,3.2159045986190904e-06,2.05298647415475e-06,7.346462098212214e-06,5.060182957095094e-07,0.0
585,adam,1.25e-05,3.0034195549974573e-05,8.719191728665637e-06,0.0,1.0820561494747092e-05,2.9214318056614186e-06,1.9677554970286787e-06,4.969007751776463e-06,6.362470600603076e-07,0.0,3.95886818296276e-05,1.3657770068675745e-05,0.0,1.268647156393854e-05,3.2711259336792864e-06,2.09477207135933e-06,7.452626960002817e-06,4.259142940554739e-07,0.0
586,adam,1.25e-05,2.9807622547470224e-05,8.848177580985643e-06,0.0,1.0832882469999494e-05,2.9382369308540735e-06,1.9972883455199142e-06,4.74393928449163e-06,4.4709803486988504e-07,0.0,3.8290319935185835e-05,1.3490027413354255e-05,0.0,1.2062702808179893e-05,3.229705271223793e-06,2.0267623312975047e-06,7.223935881484067e-06,2.571850075128168e-07,0.0
587,adam,1.25e-05,3.0121714059662607e-05,9.08846498402584e-06,0.0,1.0891487587315847e-05,2.93832103024114e-06,2.0160918200504273e-06,4.711665937181337e-06,4.7568255738605373e-07,0.0,3.938770532840863e-05,1.3699426745006349e-05,0.0,1.2896077350887936e-05,3.3411681670258986e-06,2.0934674012096366e-06,7.058778010105016e-06,2.9878762575208384e-07,0.0
588,adam,1.25e-05,2.9829011350918176e-05,8.880353561835364e-06,0.0,1.0770885197301156e-05,2.9467827632273955e-06,2.0101558928015747e-06,4.7000344022221504e-06,5.207995333049684e-07,0.0,3.8956288335612044e-05,1.3611481335829012e-05,0.0,1.1996122339041904e-05,3.2050097615865525e-06,2.034280441876035e-06,7.529213235102361e-06,5.80179289499938e-07,0.0
589,adam,1.25e-05,2.9789582388022813e-05,8.764587272751323e-06,0.0,1.059940809898849e-05,2.89814221783701e-06,1.9896720853048176e-06,4.958361185142874e-06,5.794114061909712e-07,0.0,3.920707240467891e-05,1.4191997252055444e-05,0.0,1.248860644409433e-05,3.2525758797419257e-06,2.00147974283027e-06,6.994989234954119e-06,2.77422884664702e-07,0.0
590,adam,1.25e-05,2.962837381693091e-05,8.802614827020858e-06,0.0,1.078566743845364e-05,2.9313139871119924e-06,1.9801215518190663e-06,4.729068934235358e-06,3.995869140756743e-07,0.0,3.865069447783753e-05,1.3193477570894174e-05,0.0,1.2496667295636144e-05,3.273876473031123e-06,2.111804860760458e-06,7.145559720811434e-06,4.29310148319928e-07,0.0
591,adam,1.25e-05,2.9354935129901157e-05,8.602720523442027e-06,0.0,1.0645422048943896e-05,2.9115481174091063e-06,1.9676072674378197e-06,4.790567114497886e-06,4.3707000065029523e-07,0.0,3.9855109207564965e-05,1.3829482668370474e-05,0.0,1.291531680180924e-05,3.3240162338188384e-06,2.0351158127596136e-06,6.92020103087998e-06,8.309778536386148e-07,0.0
592,adam,1.25e-05,2.9995829281110744e-05,8.850171554282526e-06,0.0,1.0906288076108063e-05,2.962896021003077e-06,2.0163435046636134e-06,4.709133301210906e-06,5.509969740715961e-07,0.0,3.964412462664768e-05,1.3989187209517695e-05,0.0,1.2937284736835863e-05,3.278381882410031e-06,2.013694029301405e-06,7.064742021611892e-06,3.608344627537008e-07,0.0
593,adam,1.25e-05,2.9617207098728237e-05,8.817242511819737e-06,0.0,1.0601626500930353e-05,2.9195931538486055e-06,1.986914437818794e-06,4.804668270437451e-06,4.871624223741246e-07,0.0,3.799979094765149e-05,1.2723267900582869e-05,0.0,1.2302363757044077e-05,3.223737166990759e-06,2.0609479634003947e-06,7.260273832798703e-06,4.2920140685964725e-07,0.0
594,adam,1.25e-05,2.9556077043664464e-05,8.890531045749195e-06,0.0,1.0684651384970436e-05,2.9059449352932877e-06,1.966048038022044e-06,4.690735432444536e-06,4.1816601274438164e-07,0.0,3.852083318633959e-05,1.3535653124563396e-05,0.0,1.2151419468864333e-05,3.1916829357214738e-06,1.9796575543296058e-06,7.157897016440984e-06,5.045225179856061e-07,0.0
595,adam,1.25e-05,2.9675536343203265e-05,8.792079002194528e-06,0.0,1.0768636435559961e-05,2.9056031258906365e-06,2.0413326114615462e-06,4.719742149078114e-06,4.4814295834038646e-07,0.0,3.91829562431667e-05,1.3734540516452398e-05,0.0,1.2287207027839031e-05,3.1817369290365605e-06,2.0304469217080623e-06,7.659759830858093e-06,2.8926723416589084e-07,0.0
596,adam,1.25e-05,2.9535194063634937e-05,8.80636888911203e-06,0.0,1.0581769568070452e-05,2.8975739731264645e-06,2.0179538209742444e-06,4.783140830402281e-06,4.483869251060472e-07,0.0,3.8903221138753e-05,1.3627958651341032e-05,0.0,1.2589720427058637e-05,3.227235310987453e-06,2.0309760202508187e-06,7.122800980141619e-06,3.045296921300178e-07,0.0
597,adam,1.25e-05,2.9718268302126995e-05,8.946326062638065e-06,0.0,1.0724687089105063e-05,2.9251354720015243e-06,1.97365509862605e-06,4.676671659624498e-06,4.7179287366455517e-07,0.0,3.991512130596675e-05,1.4200066289049573e-05,0.0,1.2386140952003188e-05,3.2753980576671893e-06,2.015356585616246e-06,7.454903879988706e-06,5.832541773997946e-07,0.0
598,adam,1.25e-05,2.9451225124094415e-05,8.79594550959097e-06,0.0,1.0577597012097757e-05,2.8666044785033647e-06,1.958401192438494e-06,4.8599354267069085e-06,3.927417916808433e-07,0.0,3.88850639865268e-05,1.3597613360616378e-05,0.0,1.2513092769950163e-05,3.2420512070530094e-06,1.997989329538541e-06,7.25008430890739e-06,2.842353694632038e-07,0.0
599,adam,1.25e-05,2.956353458261768e-05,8.67998000507618e-06,0.0,1.0678616721605298e-05,2.8922669181546164e-06,2.017738196743252e-06,4.712292990468938e-06,5.82639917039405e-07,0.0,3.9325816032942384e-05,1.3631880392495077e-05,0.0,1.2494399925344624e-05,3.1669542295276187e-06,2.0086658878426533e-06,7.568336513941176e-06,4.5557942485174863e-07,0.0
600,adam,1.25e-05,2.9703824457967476e-05,8.925891781097837e-06,0.0,1.0743982307931652e-05,2.893273927290307e-06,1.983827650696589e-06,4.722621627349456e-06,4.342269554013362e-07,0.0,3.805039159487933e-05,1.317162696068408e-05,0.0,1.224530569743365e-05,3.2227637802861864e-06,2.0845664039370604e-06,7.012480637058616e-06,3.1364834285341203e-07,0.0
601,adam,1.25e-05,2.966415553283508e-05,8.888556373950985e-06,0.0,1.0562500702935578e-05,2.891004301307562e-06,1.9690232315879834e-06,4.845178185831404e-06,5.078927254919743e-07,0.0,3.8331636460497975e-05,1.3456116903398652e-05,0.0,1.2328333468758501e-05,3.1783690701558953e-06,2.0279026102798525e-06,7.023237230896484e-06,3.1767774544277927e-07,0.0
602,adam,1.25e-05,2.9702465326408856e-05,8.943017053839175e-06,0.0,1.0721366394021076e-05,2.88611004865714e-06,1.9307961533091396e-06,4.762170426999099e-06,4.5900537635307477e-07,0.0,3.937198198400438e-05,1.313488701271126e-05,0.0,1.2559014976432081e-05,3.143794856441673e-06,2.026517677222728e-06,7.644664037798066e-06,8.631021728433552e-07,0.0
603,adam,1.25e-05,2.970828251226709e-05,8.871859076212526e-06,0.0,1.0715038404178192e-05,2.9083946448360893e-06,1.971799045508854e-06,4.655055818147957e-06,5.861354331558225e-07,0.0,3.86323627026286e-05,1.3073963600618299e-05,0.0,1.1932002962566912e-05,3.2412515338364756e-06,2.0023387605760945e-06,7.751333214400802e-06,6.314737106549728e-07,0.0
604,adam,1.25e-05,2.946912862835378e-05,8.651087740410788e-06,0.0,1.0624183420394918e-05,2.9076849015172994e-06,1.9574719902136295e-06,4.776656873045362e-06,5.520439066862714e-07,0.0,3.947383083868772e-05,1.330531267740298e-05,0.0,1.3145072443876415e-05,3.159194420732092e-06,1.961418774953927e-06,7.399433798127575e-06,5.033966203882301e-07,0.0
605,adam,1.25e-05,2.9724583717844716e-05,8.899531412536153e-06,0.0,1.0580020616977154e-05,2.8980001995175067e-06,1.9393988742151467e-06,4.92342677543569e-06,4.842059763090912e-07,0.0,3.9869642932899296e-05,1.373004215565743e-05,0.0,1.2712112038570922e-05,3.264348151787999e-06,2.273244035677635e-06,7.49002037991886e-06,3.9987517652662063e-07,0.0
606,adam,1.25e-05,2.92907029472103e-05,8.725626937828363e-06,0.0,1.0605681410876088e-05,2.8794298443591244e-06,1.9741495010286655e-06,4.684645033656067e-06,4.2117019600280196e-07,0.0,3.876706614391878e-05,1.3776269042864442e-05,0.0,1.2271573723410256e-05,3.2265518257190706e-06,2.0291338387323776e-06,7.17800412530778e-06,2.8553066044878506e-07,0.0
607,adam,1.25e-05,2.926668050696164e-05,8.912440159566893e-06,0.0,1.0366061403709908e-05,2.882149984211465e-06,1.974940765028314e-06,4.772812745714974e-06,3.582753122607698e-07,0.0,4.0244463889393955e-05,1.4047411241335794e-05,0.0,1.2659181265917141e-05,3.3072283258661628e-06,2.201312554461765e-06,7.359198207268491e-06,6.701312713630614e-07,0.0
608,adam,1.25e-05,2.9504467521393155e-05,8.838930668952388e-06,0.0,1.0716458558500374e-05,2.9000260267835867e-06,1.962279792144453e-06,4.6131632398245284e-06,4.736089302183707e-07,0.0,3.796376404352486e-05,1.302202417718945e-05,0.0,1.2058061656716745e-05,3.173135837641894e-06,2.024285322477226e-06,7.410922989947721e-06,2.7533448587746534e-07,0.0
609,adam,1.25e-05,2.9407194782083574e-05,8.762359667589264e-06,0.0,1.0447684619268532e-05,2.8756578648614184e-06,1.9501828683854594e-06,4.872098781474744e-06,4.992111832907972e-07,0.0,3.805965752690099e-05,1.3344631952350028e-05,0.0,1.2385442460072227e-05,3.1718707305117277e-06,2.0449003841349622e-06,6.819305781391449e-06,2.93508207960258e-07,0.0
610,adam,1.25e-05,2.951921891912611e-05,8.81569007654593e-06,0.0,1.072847318562073e-05,2.887395650095497e-06,1.9794031448414205e-06,4.526577467480647e-06,5.816796661271101e-07,0.0,3.8818499888293445e-05,1.3528062481782399e-05,0.0,1.1906207873835228e-05,3.497216312098317e-06,1.9597646314650774e-06,7.646771337022074e-06,2.8047853106727416e-07,0.0
611,adam,1.25e-05,2.9512966272979234e-05,8.746639152724084e-06,0.0,1.04970340255513e-05,2.8932953942525534e-06,1.9234124801230447e-06,4.882210096039916e-06,5.703752988788365e-07,0.0,3.9114926039474085e-05,1.3719716662308201e-05,0.0,1.2037772648909595e-05,3.1263284654414747e-06,2.046828512902721e-06,7.427220680256141e-06,7.570578191007371e-07,0.0
612,adam,1.25e-05,2.905606165840586e-05,8.733283879885835e-06,0.0,1.0518205878421819e-05,2.8531532828469247e-06,1.953244729217355e-06,4.587797158300029e-06,4.1037677868239876e-07,0.0,3.8787966332165524e-05,1.3406033758656122e-05,0.0,1.20797376439441e-05,3.1187612421490485e-06,2.132112285835319e-06,7.688949153816793e-06,3.623685529419163e-07,0.0
613,adam,1.25e-05,2.930940490119928e-05,8.639871555801836e-06,0.0,1.0548500367370989e-05,2.879152082150829e-06,1.974361730895503e-06,4.821853447119504e-06,4.456656533478501e-07,0.0,3.857405681628734e-05,1.3681299606105313e-05,0.0,1.226516360475216e-05,3.2743050724093337e-06,2.0111099274799926e-06,7.0658002186974045e-06,2.7637463517748984e-07,0.0
614,adam,1.25e-05,2.9226465394169773e-05,8.694509666557202e-06,0.0,1.0441868458396389e-05,2.8712391768850566e-06,1.9136914272080287e-06,4.806804081598539e-06,4.983523949487704e-07,0.0,3.870824002660811e-05,1.3786968338536099e-05,0.0,1.2480422810767777e-05,3.194177224941086e-06,2.0040040453750407e-06,6.80252105667023e-06,4.4014691980009957e-07,0.0
615,adam,1.25e-05,2.942744755446689e-05,8.940456530306994e-06,0.0,1.0527277438432931e-05,2.863848179018417e-06,1.989629086416417e-06,4.561269605122987e-06,5.449667426885767e-07,0.0,3.959728201152757e-05,1.3725280041398946e-05,0.0,1.1938692296098452e-05,3.1672245768277207e-06,2.3103282273950754e-06,7.922403710836079e-06,5.333542389962531e-07,0.0
616,adam,1.25e-05,2.899741758439978e-05,8.567970629277019e-06,0.0,1.0560207938974527e-05,2.8698846938549117e-06,1.939272514001849e-06,4.656462059366666e-06,4.036200640448731e-07,0.0,3.848315100185573e-05,1.3204112292442005e-05,0.0,1.174651515611913e-05,3.1402253171108896e-06,2.003486542889732e-06,7.938971975818276e-06,4.4983798375142214e-07,0.0
617,adam,1.25e-05,2.9173401344451122e-05,8.704781478064389e-06,0.0,1.0342790494813391e-05,2.863033387257019e-06,1.9404233063098562e-06,4.868187809892882e-06,4.5418495969464685e-07,0.0,3.912915417458862e-05,1.3422527445072774e-05,0.0,1.251269623026019e-05,3.151891860397882e-06,2.0361057977424935e-06,7.478576662833802e-06,5.273581678011396e-07,0.0
618,adam,1.25e-05,2.9401674871065002e-05,8.634030549844268e-06,0.0,1.0606913292576792e-05,2.8687220023245556e-06,1.953912449910907e-06,4.797149412773988e-06,5.409472308540913e-07,0.0,3.999174077762291e-05,1.4342797840072308e-05,0.0,1.2647078619920649e-05,3.2197654036281165e-06,2.0204001884849276e-06,7.417404958687257e-06,3.442965237354656e-07,0.0
619,adam,1.25e-05,2.893569168037853e-05,8.56573410962324e-06,0.0,1.040783687737227e-05,2.871260849566343e-06,1.923493105745625e-06,4.722159008538472e-06,4.452075513329744e-07,0.0,3.795359225478023e-05,1.29300706248614e-05,0.0,1.2345764844212681e-05,3.171531716361642e-06,2.0214527012285544e-06,7.076058409438701e-06,4.0871233863981615e-07,0.0
