tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error,pde_residual
0.43725,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1931355488903928,0.19618215530421246,-0.0030466064138196525,-0.9322628325621075,-0.9780526797337679,0.04578984717166035,1.562943326713088,0.7690889914765258,0.7938543352365623,0.13703596400476256,0.03996238137819985,0.09707358262656271,0.0017614592538978985,0.005312788858306895,-0.0035513296044089966,-0.3513304218597446,-0.4279034747776389,0.07657305291789429,-0.004495387064485578
0.44833333333333336,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19311962955388012,0.19612465581153282,-0.0030050262576526987,-0.9289656827134438,-0.9763909650405806,0.04742528232713683,1.589887295699357,0.8086509532649373,0.7812363424344198,0.1399598656229328,0.042658900025175805,0.097300965597757,0.0011168812151192999,0.005062958265353544,-0.003946077050234244,-0.36024327803171047,-0.4381281134833922,0.07788483545168173,-0.00419520933240336
0.4594166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19311066367923685,0.19606992801729584,-0.0029592643380589867,-0.9256541714627801,-0.9746832289488611,0.049029057486080996,1.6150876654827655,0.8479595106315152,0.7671281548512503,0.1427825393634149,0.04539375916503707,0.09738878019837782,0.0005068402271285619,0.004812687990315466,-0.004305847763186904,-0.3691295541752411,-0.4483063688429507,0.0791768146677096,-0.0039125976272585215
0.47050000000000003,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19310826498102557,0.19601797500311802,-0.0029097100220924488,-0.9223334553523606,-0.9729316566355013,0.05059820128314074,1.6386260643198451,0.8869473278173032,0.7516787365025419,0.14550705152208787,0.04816171266061242,0.09734533886147545,-6.813659862056108e-05,0.004562297288916694,-0.004630433887537255,-0.377988541331133,-0.45843793279656975,0.08044939146543673,-0.0036487711755871237
0.48158333333333336,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19311204464455034,0.1959687964430089,-0.0028567517984585677,-0.9190083747142229,-0.9711384152255423,0.05213004051131942,1.6605898268033832,0.925552993216467,0.7350368335869162,0.14813643781939137,0.05095771276521832,0.09717872505417305,-0.0006081054624845204,0.004312082087279354,-0.0049201875497638745,-0.38681949032000473,-0.4685225663262398,0.08170307600623505,-0.003404468514810069
0.4926666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1931216173045075,0.19592238885301194,-0.0028007715485044438,-0.9156834181462041,-0.9693056472909098,0.05362222914470571,1.6810694050104917,0.963720747976577,0.7173486570339147,0.15067368785565144,0.053776917668148405,0.09689677018750303,-0.0011136178807039186,0.004062316572624285,-0.005175934453328203,-0.3956216378792677,-0.47856009602717436,0.08293845814790668,-0.003179997711486216
0.50375,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19313660604831023,0.19587874582389486,-0.002742139775584629,-0.9123627033312381,-0.9674354652765063,0.05507276194526811,1.7001561139269061,1.0014002123411743,0.6987559015857319,0.15312173273846938,0.05661469663276786,0.09650703610570152,-0.0015856333190202249,0.0038132546619455386,-0.005398887980965763,-0.40439423006203506,-0.48855041071521915,0.08415618065318409,-0.002975291031034025
0.5148333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19315664647008585,0.19583785823821653,-0.002681211768130687,-0.9090499714708623,-0.9655299467361881,0.05647997526532578,1.7179402410331552,1.0385461121443278,0.6793941288888274,0.15548343555694613,0.05946663306950484,0.0960168024874413,-0.0020254357017268874,0.0035651313534261937,-0.005590567055153081,-0.4131365426092381,-0.4984934580787194,0.08535691546948132,-0.00278996109328443
0.5259166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19318138983152217,0.19579971447303335,-0.0026183246415111827,-0.9057485925798355,-0.9635911302788313,0.05784253769899572,1.7345095243895359,1.0751180073332698,0.6593915170562661,0.15776158434639592,0.06232852584062054,0.09543305850577538,-0.0024345560309363594,0.0033181639675572104,-0.00575271999849357,-0.4218478981733702,-0.5083892413825897,0.08654134320921947,-0.0026233562370581056
0.537,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1932105054057564,0.1957643005894263,-0.0025537951836698825,-0.9024615790370554,-0.9616210121396184,0.059159433102563,1.749947984323712,1.1110800239989231,0.6388679603247889,0.1599588871819026,0.06519638905471425,0.09476249812718834,-0.0028147025214868603,0.0030725532861663393,-0.0058872558076532,-0.4305276804058673,-0.5182378162317021,0.08771013582583476,-0.0024746134065004722
0.5480833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1932436820922817,0.1957316005099261,-0.002487918417644397,-0.8991916050450564,-0.9596215433040544,0.060429938258998006,1.7643350803688171,1.146400591096704,0.6179344892721133,0.16207796905257615,0.0680664505755908,0.09401151847698536,-0.00316769899588186,0.0028284845981054827,-0.005996183593987342,-0.4391753450222101,-0.5280392874001998,0.08886394237798967,-0.0023427073681407122
0.5591666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19328062939610552,0.19570159618482763,-0.002420966788722112,-0.8959410299661874,-0.9575946271225607,0.06165359715637331,1.77774515663775,1.1810521828150868,0.5966929738226632,0.1641213701945608,0.07093514944154178,0.09318622075301902,-0.003495431772976089,0.002586128660393528,-0.006081560433369618,-0.44779042803295377,-0.5377938057328414,0.09000337769988764,-0.0022264954781873476
0.57025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1933210778647927,0.19567426774827879,-0.0023531898834860954,-0.8927119238410405,-0.9555421173619857,0.06283019352094521,1.7902471344718458,1.2150110673746362,0.5752360670972096,0.16609154559446046,0.07379913236653679,0.09229241322792367,-0.003799804903386088,0.002345642583331418,-0.006145447486717507,-0.45637255137866095,-0.5475015651239941,0.09112901374533311,-0.0021247575531112583
0.5813333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1933647790737928,0.1956495936649446,-0.002284814591151818,-0.8895060937272716,-0.9534658166474408,0.06395972292016916,1.8019044100779713,1.2482570629007235,0.5536473471772478,0.16799086541187927,0.07665524947365521,0.09133561593822406,-0.004082703333397126,0.0021071706475975904,-0.006189873980994716,-0.4649214262367284,-0.557162799579391,0.09224137334266258,-0.0020362306619280297
0.5924166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.193411505244723,0.19562755086795758,-0.002216045623234575,-0.8863251098068661,-0.9513674752536359,0.06504236544676978,1.812774916140135,1.2807733008989786,0.5320016152411564,0.16982161610715493,0.07950054939280715,0.09032106671434778,-0.004345963397827225,0.0018708450607085713,-0.006216808458535796,-0.47343685428231436,-0.5667777803652325,0.09334092608291816,-0.0019596388644304253
0.6035,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1934610485739937,0.19560811488878804,-0.0021470663147943325,-0.8831703304866835,-0.949248790209732,0.06607845972304849,1.8229113093259877,1.3125459977646976,0.5103653115612901,0.17158600209604472,0.08233227383885566,0.08925372825718905,-0.004591349933029542,0.0016367866595303829,-0.006228136592559925,-0.48191872718710443,-0.5763468132486419,0.09442808606153746,-0.001893718074356573
0.6145833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19351322034094492,0.19559125997960092,-0.002078039638655993,-0.8800429259553721,-0.9471114046856657,0.06706847873029353,1.8323612495883939,1.3435642346719021,0.48879701491649175,0.17328614778572707,0.08514785177235229,0.08813829601337478,-0.004820539248119659,0.0014051055648176079,-0.006225644812937267,-0.4903670246322973,-0.5858702358329156,0.09550321120061833,-0.0018372363377610074
0.6256666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19356784985614262,0.1955769592285962,-0.002009109372453577,-0.8769438998582146,-0.9449569076312665,0.06801300777305186,1.8411677416920427,1.3738197461107156,0.4673479955813271,0.17492409987535662,0.08794489323291166,0.08697920664244496,-0.005035107181909406,0.0011759017930611827,-0.006211008974970589,-0.498781811098056,-0.595348414990395,0.09656660389233901,-0.0017890098920391928
0.63675,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.193624783301995,0.19556518466878703,-0.0019404013667920217,-0.873874108911333,-0.9427868336422351,0.06891272473090215,1.8493695140885722,1.403306717271029,0.44606279681754324,0.1765018298292177,0.09072118292442921,0.08578064690478848,-0.005236521493521141,0.0009492658302640601,-0.006185787323785201,-0.5071632316729113,-0.604781744395205,0.09761851272229372,-0.001747915416487094
0.6478333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19368388250975105,0.19555590738060746,-0.0018720248708564147,-0.8708342804012039,-0.9406026630294906,0.06976838262828666,1.85700141484449,1.4320215904053946,0.42497982443909543,0.17802123645139528,0.09347467362182771,0.08454656282956757,-0.005426137876668949,0.0007252791716534056,-0.006151417048322355,-0.5155115071053673,-0.6141706421574878,0.09865913505212054,-0.0017128989069657274
0.6589166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1937450237093501,0.1955490975887122,-0.0018040738793621003,-0.8678250276085329,-0.9384058220703677,0.07058079446183485,1.8640948085980966,1.4599628802435305,0.40413192835456613,0.17948414850799965,0.09620347946049268,0.08328066904750697,-0.005605198943626368,0.0005040148307861887,-0.006109213774412556,-0.5238269282969621,-0.6235155485601889,0.09968862026322678,-0.0016829816102160748
0.67,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19380809628171458,0.19554472475328977,-0.0017366284715751856,-0.8648468632617154,-0.9361976834219892,0.07135082016027372,1.870677962367905,1.4871309984744343,0.38354696389347076,0.1808923273567872,0.09890586916192712,0.08198645819486008,-0.005774835588931502,0.00028553782100605024,-0.006060373409937553,-0.5321098504130033,-0.6328169238988905,0.10070707348588726,-0.0016572634421939307
0.6810833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19387300153690062,0.19554275765618023,-0.0016697561192796084,-0.8619002111691337,-0.9339795666786694,0.0720793555095357,1.876776411390688,1.513528087260859,0.363248324129829,0.18224746955491686,0.10158025924238157,0.08066721031253529,-0.005936070210308433,6.990561177542404e-05,-0.006005975822083857,-0.5403606867641606,-0.6420752464246477,0.10171455966048715,-0.0016349242932563596
0.6921666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19393965153610937,0.195543164482065,-0.0016035129459556208,-0.8589854162052724,-0.931752739056638,0.07276732285136567,1.8824132990141498,1.5391578617032593,0.3432554373108905,0.18355120942404723,0.10422520724504314,0.0793260021790041,-0.006089821331781813,-0.00014283143797053782,-0.005946989893811276,-0.5485799025903064,-0.6512910103892983,0.10271110779899184,-0.0016152235943632824
0.70325,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1940079679708725,0.19554591289497159,-0.0015379449240990883,-0.8561027528375617,-0.9295184161906438,0.07341566335308214,1.8876096870186114,1.564025461127688,0.3235842258909234,0.1848051215583859,0.10683940503086431,0.0779657165275216,-0.006236909239012424,-0.0003526296676321459,-0.005884279571380278,-0.5567680088574204,-0.6604647241922451,0.10369671533482472,-0.0015974984853099382
0.7143333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19407788110876717,0.1955509701103212,-0.0014730890015540177,-0.8532524323819434,-0.9272777630281623,0.07402533064621897,1.892384834626723,1.5881373090341313,0.3042475255925916,0.18601072326615076,0.10942167215818244,0.07658905110796832,-0.006378062297921883,-0.0005594517223743746,-0.005818610575547508,-0.5649255561593072,-0.6695969086272999,0.10467135246799275,-0.0015811608905185312
0.7254166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19414932881165697,0.19555830296272658,-0.0014089741510696085,-0.8504346091686387,-0.9250318948080254,0.07459728563938672,1.8967564459260227,1.6115009815076142,0.28525546441840843,0.1871694769383605,0.1119709493767449,0.0751985275616156,-0.006513923683623161,-0.0007632661788690345,-0.005750657504754127,-0.573053128798606,-0.6786880952278022,0.10563496642919612,-0.0015656937717533183
0.7365,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19422225562974083,0.19556787796973985,-0.0013456223399990197,-0.847649385787763,-0.9227818781113013,0.07513249232353825,1.900740886528366,1.634125083866028,0.266615802662338,0.1882827923414678,0.11448629225779694,0.07379650008367086,-0.006645058297018656,-0.0009640471882404484,-0.0056810111087782075,-0.5811513391060749,-0.6877388247078926,0.10658748560181774,-0.0015506467915907575
0.7475833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19429661197245895,0.19557966139173133,-0.0012830494192723751,-0.8448968175693511,-0.9205287319732052,0.07563191440385408,1.9043533710768712,1.6560191352935654,0.24833423578330582,0.18935202883204602,0.11696686497823117,0.07238516385381485,-0.006771959690958593,-0.001161774135263867,-0.0056101855556947265,-0.5892208220433226,-0.6967496454975431,0.10752882345422055,-0.0015356315874924037
0.7586666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19437235335555475,0.19559361928808017,-0.0012212659325254172,-0.842176916435389,-0.9182734290456855,0.0760965126102966,1.9076081237381979,1.6771934611882706,0.23041466254992726,0.19037849749301353,0.11941193427356644,0.07096656321944708,-0.006895056866692639,-0.0013564313129990901,-0.005538625553693549,-0.5972622301221333,-0.7057211123686853,0.10845888224655198,-0.0015203168245476427
0.76975,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1944494397222421,0.19560971756983858,-0.0011602778475964803,-0.8394896542440777,-0.9160168968012465,0.0765272425571688,1.9105185141350962,1.6976590929360178,0.2128594211990784,0.1913634631916609,0.12182086357161781,0.06954259962004308,-0.00701472083466575,-0.001548007612148912,-0.005466713222516838,-0.6052762286631231,-0.7146537851495913,0.10937755648646819,-0.0015044231658098055
0.7808333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19452783483541802,0.19562792204903423,-0.0011000872136162076,-0.8368349657292182,-0.9137600187692723,0.07692505304005404,1.9130971713247966,1.7174276748108852,0.1956694965139114,0.1923081465602707,0.1241931073161211,0.0681150392441496,-0.007131270862004492,-0.001736496224516904,-0.0053947746374875885,-0.6132634914075084,-0.723548227524493,0.11028473611698464,-0.0014877182728499647
0.7919166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19460750573711155,0.1956481984847589,-0.0010406927476473427,-0.8342127511213505,-0.9115036357969495,0.07729088467559897,1.915356078453011,1.7365113776925334,0.17884470076047765,0.1932137259004698,0.1265282054872794,0.06668552041319042,-0.007244980352646424,-0.001921894360008291,-0.005323085992638133,-0.6212246964883312,-0.732405005915283,0.11118030942695178,-0.0014700119257856107
0.803,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19468842227091565,0.19567051262619561,-0.0009820903552799631,-0.8316228785221254,-0.9092485473275753,0.07762566880544997,1.9173066506432503,1.7549228192859374,0.16238383135731294,0.1940813390126513,0.12882577832413156,0.06525556068851973,-0.007356082325538095,-0.002104202976670926,-0.005251879348867169,-0.6291605227611677,-0.7412246884420697,0.11206416568090194,-0.0014511513315849855
0.8140833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19477055666279924,0.1956948302527225,-0.0009242735899232524,-0.8290651860897901,-0.9069955126896891,0.07793032659989907,1.9189597985447588,1.7726749905256334,0.14628480801912547,0.19491208495192122,0.13108552125185868,0.06382656370006254,-0.007464774472134157,-0.0022834265233139858,-0.005181347948820171,-0.6370716464893442,-0.7500078439592751,0.11293619746993089,-0.0014310166717667978
0.8251666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1948538831556208,0.19572111721123142,-0.0008672340556106217,-0.8265394840816742,-0.9047452523911392,0.07820576830946502,1.9203259797828651,1.7897811878468417,0.13054479193602342,0.1957070257121195,0.13330720001554064,0.06239982569657887,-0.007571223787020449,-0.002459572694274539,-0.00511165109274591,-0.6449587383744766,-0.7587550411639382,0.11379630278946162,-0.0014095169255526558
0.83625,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19493837769260547,0.1957493394507961,-0.0008109617581906203,-0.8240455567891205,-0.902498449412769,0.07845289262364852,1.921415240349256,1.8062549510076238,0.11516028934163214,0.1964671878395028,0.1354906460205043,0.060976541818998475,-0.007675570775361915,-0.0026326521959248884,-0.0050429185794370265,-0.6528224609201033,-0.7674668477728708,0.11464438685276745,-0.0013865859918836612
0.8473333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1950240176451633,0.1957794630548123,-0.0007554454096490026,-0.8215831643914617,-0.9002557504969797,0.07867258610551797,1.9222372477527456,1.8221100061508189,0.10012724160192676,0.19719356397772395,0.13763575187819233,0.05955781209953162,-0.007777933248388462,-0.0028026785245345957,-0.004975254723853866,-0.6606634661135945,-0.7761438297653305,0.11548036365173597,-0.001362179123225133
0.8584166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19511078158056244,0.19581145427074054,-0.0007006726901780946,-0.8191520447482139,-0.8980177674269332,0.07886572267871927,1.9228013175317586,1.837360213799915,0.08544110373184366,0.1978871143457765,0.13974246715545058,0.058144647190325915,-0.00787840972372191,-0.002969667755110303,-0.004908741968611607,-0.6684823934099241,-0.7847865506878973,0.11630415727797316,-0.001336269675570866
0.8695,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19519864906519607,0.1958452795375657,-0.0006466304723696248,-0.816751915142601,-0.8957850782926793,0.07903316315007824,1.9231164345174117,1.852019521490682,0.0710969130267296,0.1985487681506029,0.14181079432424304,0.056737973826359867,-0.007977082451283441,-0.003133638340848739,-0.004843444110434702,-0.6762798679995401,-0.7933955710183013,0.11711570301876117,-0.0013088461722294345
0.8805833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19528760049941707,0.19588090551109083,-0.0005933050116737615,-0.814382473984599,-0.8935582287409147,0.07917575475631577,1.9231912700352807,1.8661019207489637,0.057089349286316926,0.19917942493611335,0.14384078490806207,0.05533864002805128,-0.008074020088157998,-0.003294610922846551,-0.004779409165311447,-0.6840564993419755,-0.801971447584991,0.1179149482430154,-0.0012799096736529798
0.8916666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1953776169801914,0.1959182990871785,-0.0005406821069871004,-0.8120434024778721,-0.8913377332055106,0.07929433072763847,1.923034196047625,1.8796214081343123,0.0434127879133126,0.19977995587037842,0.14583253582067535,0.05394742004970307,-0.008169280047338644,-0.003452608149712929,-0.0047166718976257155,-0.6918128799464465,-0.8105147330393321,0.11870185309288561,-0.0012494714415170628
0.90275,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1954686801880916,0.19595742742304534,-0.0004887472349537347,-0.8097343662519657,-0.8891240761163586,0.07938970986439287,1.9226532970693768,1.8925919500795523,0.030061346989824544,0.2003512049728089,0.1477861858923295,0.05256501908047939,-0.008262910545981507,-0.003607654506738535,-0.004655256039242972,-0.699549584380689,-0.8190259753773875,0.11947639099669849,-0.001217550882289713
0.9138333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19556077229544594,0.19599825795671366,-0.0004374856612677225,-0.8074550169589924,-0.8869177130843946,0.07946269612540224,1.9220563805398734,1.9050274512674115,0.017028929272461912,0.20089399028316068,0.14970191257812515,0.05119207770503553,-0.008354952378834192,-0.003759776154277198,-0.004595176224556994,-0.7072671684895725,-0.8275057175083421,0.12023854901876962,-0.001184173753469785
0.9249166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19565387589273708,0.19604075842472413,-0.0003868825319870428,-0.8052049938324842,-0.8847190720610565,0.07951407822857226,1.9212509861992684,1.9169417262961908,0.004309259903077622,0.20140910497423034,0.15157992884294402,0.04982917613128632,-0.008445440442025332,-0.003909000774998469,-0.004536439667026862,-0.7149661688054493,-0.8359544968667119,0.12098832806126258,-0.0011493706143657755
0.936,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19574797393061805,0.19608489687819874,-0.00033692294758069785,-0.8029839252050205,-0.8825285544706523,0.07954462926563177,1.9202443949024506,1.9283484743983532,-0.008104079495902639,0.20189731841013334,0.15342048021706134,0.048476838193072,-0.008534405031563417,-0.004055357429675941,-0.0044790476018874755,-0.7226471021328553,-0.8443728450656184,0.12172574293276306,-0.0011131755025825581
0.9470833333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19584304967518051,0.19613064169735595,-0.00028759202217543134,-0.8007914299807244,-0.8803465363144689,0.07955510633374452,1.9190436372037416,1.939261256987411,-0.020217619783669427,0.20235937715206154,0.1552238420164085,0.04713553513565305,-0.008621872939754227,-0.0041988764211773,-0.004422996518576926,-0.7303104652908723,-0.8527612875884673,0.12245082229759496,-0.0010756248171781384
0.9581666666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1959390866743565,0.19617796160455803,-0.00023887493020152695,-0.7986271190583998,-0.878173369245641,0.07954625018724126,1.9176555019608128,1.949693477820004,-0.0320379758591911,0.2027960059134477,0.15699031672130181,0.04580568919214589,-0.00870786837144928,-0.004339589166328216,-0.0043682792051210634,-0.7379567349973079,-0.8611203435165266,0.1231636085192187,-0.0010367563896322273
0.9692500000000001,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19603606873357193,0.19622682567598437,-0.00019075694241244,-0.7964905967011192,-0.8760093816140633,0.07951878491294406,1.9160865451353466,1.9596583655716788,-0.04357182043633223,0.20320790846643255,0.15872023150742987,0.04448767695900269,-0.008792413700612718,-0.0044775280753237365,-0.004314885625288981,-0.7455863678797118,-0.8694505252899923,0.12386415741028056,-0.0009966087242379296
0.9803333333333334,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19613397989898834,0.19627720335200471,-0.0001432234530163723,-0.7943814618482611,-0.8738548794807981,0.07947341763253701,1.914343098908673,1.969168958636562,-0.054825859727889004,0.20359576850155503,0.16041393592283937,0.04318183257871566,-0.008875530086213498,-0.00461272643837045,-0.004262803647843047,-0.7531998005991317,-0.8777523385002232,0.12455253790109144,-0.0009552203902255339
0.9914166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19623280444687308,0.19632906444633724,-9.625999946416552e-05,-0.792299309366371,-0.8717101476016675,0.07941083823529649,1.9124312811829534,1.978238091971578,-0.06580681078862471,0.203960250442557,0.16207179970468855,0.041888450737868455,-0.008957237964943254,-0.00474521831924429,-0.004212019645698964,-0.760797450073477,-0.8860262817109754,0.12522883163749843,-0.0009126295487933717
1.0025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1963325268778231,0.1963823791540641,-4.985227624099142e-05,-0.7902437312356159,-0.8695754503798008,0.07933171914418491,1.9103570054989254,1.9868783858175654,-0.07652138031863998,0.20430200021816577,0.163694210729608,0.04060778948855778,-0.009037557436795077,-0.004875038455456974,-0.004162518981338103,-0.7683797137881725,-0.8942728463065495,0.12589313251837697,-0.000868873599170079
1.0135833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1964331319147382,0.19643711805857322,-3.986143835010836e-06,-0.7882143176691495,-0.8674510327871445,0.07923671511799502,1.9081259913709097,1.9951022361392727,-0.08697624476836308,0.20462164599270968,0.16528157309156177,0.03934007290114791,-0.009116508558082706,-0.005002222164728882,-0.0041142863933538235,-0.7759469701827778,-0.9024925163648718,0.12654554618209402,-0.0008239889288766677
1.0246666666666666,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19653460450358406,0.1964932521374987,4.135236608537873e-05,-0.7862106581632489,-0.8653371212549974,0.07912646309174853,1.9057437750155892,2.002921806637186,-0.09717803162159688,0.2049197988573727,0.16683430530124754,0.038085493556125144,-0.009194111555107317,-0.005126805257477272,-0.004067306297630045,-0.7834995791030439,-0.9106857685536538,0.1271861894506099,-0.0007780107544152239
1.03575,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19663692981614855,0.19655075276772382,8.617704842472929e-05,-0.784232342476596,-0.8632339245337886,0.07900158205719254,1.9032157204326485,2.010349022193177,-0.10713330176052827,0.2051970534838601,0.1683528386011648,0.03684421488269532,-0.009270386970368905,-0.005248823955030459,-0.004021563015338446,-0.7910378823087246,-0.9188530720478671,0.12781518973914252,-0.0007309730396815473
1.0468333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1967400932540863,0.19660959172950743,0.00013050152457888542,-0.7822789615376685,-0.8611416345223943,0.07886267298472582,1.9005470307824937,2.0173955636217027,-0.11684853283920904,0.2054539887422083,0.16983761539065556,0.03561637335155274,-0.009345355751983744,-0.005368314813291204,-0.00397704093869254,-0.7985622040282809,-0.9269948884668606,0.1284326844385797,-0.0006829084804528228
1.0579166666666666,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1968440804536885,0.19666974120979286,0.00017433924389564925,-0.780350108279711,-0.8590604270673952,0.0787103187876842,1.89774275999611,2.0240728636071204,-0.12633010361101027,0.2056911682844307,0.17128908775537632,0.034402080529054385,-0.009419039295826735,-0.005485314651578558,-0.003933724644248177,-0.8060728515523357,-0.9351116718295656,0.1290388202772299,-0.0006338485443312183
1.069,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19694887729089716,0.1967311738047547,0.00021770348614247315,-0.7784453784032493,-0.8569904627327223,0.07854508432947294,1.8948078245466937,2.0303921037159203,-0.13558427916922655,0.20590914109562272,0.17270771609579394,0.03320142499982878,-0.009491459448849748,-0.005599860486386126,-0.0038915989624636223,-0.8135701158584647,-0.9432038685263069,0.12963375266784216,-0.000583823556502756
1.0800833333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19705446988617414,0.19679386252164144,0.0002606073645327056,-0.7765643710665975,-0.8549318875402276,0.07836751647363016,1.8917470153084495,2.036364212380958,-0.14461719707250853,0.20610844201412482,0.1740939678495408,0.03201447416458403,-0.009562638481052063,-0.0057119894698024875,-0.0038506490112495753,-0.8210542722605562,-0.951271917305843,0.13021764504528688,-0.0005328628226079109
1.0911666666666666,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1971608446089147,0.1968577807799552,0.00030306382895950446,-0.7747066895051972,-0.8528848336817729,0.07817814417657576,1.8885650094268778,2.0419998637622587,-0.15343485433538095,0.20628959222228302,0.17544831630258728,0.030841275919695738,-0.009632599032678017,-0.0058217388323513145,-0.0038108602003267024,-0.8285255810766438,-0.9593162492763365,0.13079066819969276,-0.0004809947809031965
1.10225,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.1972679880811754,0.1969229024120246,0.00034508566915081307,-0.7728719415810574,-0.8508494202034247,0.07797747862236726,1.8852663821247813,2.0473094773960376,-0.16204309527125638,0.20645309970928144,0.1767712394843961,0.029681860224885337,-0.009701364042403356,-0.005929145830012389,-0.0037722182123909667,-0.8359842883096064,-0.9673372879190347,0.13135299960942837,-0.00042824717671089904
1.1133333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19737588718050852,0.19698920166301181,0.0003866855174967099,-0.7710597402638795,-0.8488257536624724,0.0777660133985929,1.881855618369672,2.0523032185505308,-0.1704476001808588,0.2065994597074919,0.1780632191424345,0.028536240565057408,-0.009768956661523618,-0.006034247695198754,-0.0037347089663248637,-0.8434306263357646,-0.9753354491135287,0.13190482277776405,-0.0003746472529254502
1.1244166666666666,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,0.19748452904180225,0.19705665319039667,0.00042787585140557916,-0.7692697040457277,-0.8468139287579028,0.07754422471217515,1.87833712433046,2.056990999213374,-0.17865387488291407,0.20672915510371376,0.17932473979157182,0.02740441531214194,-0.009835400158489932,-0.0061370815914715895,-0.003698318567018343,-0.8508648145968225,-0.9833111411735278,0.1324463265767053,-0.0003202219510439457
