epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
1098,adam,0.000343,-7.359124660491943,-1.1378566026687622,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489049285650253,-1.2496543228626251,-1.249814860522747,-1.2228941023349762,0.0,-7.358098030090332,-1.1346391439437866,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488311529159546,-1.2496615648269653,-1.2498010396957397,-1.225165605545044,0.0,0,0,0,-2.2538249492645264,-2.2538249492645264,9.524095437052672,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4970853328704834,-2.4970853328704834,12.147037742638227,-2.4990243911743164,-2.4990243911743164,12.170614407917105,-2.499526262283325,-2.499526262283325,12.176724020658147,-2.4343342781066895,-2.4343342781066895,11.408221482021588
1099,adam,0.000343,-7.365769624710083,-1.1444816589355469,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487965524196625,-1.2496403455734253,-1.2498118951916695,-1.2230392545461655,0.0,-7.358098030090332,-1.1346391439437866,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488311529159546,-1.2496615648269653,-1.2498010396957397,-1.225165605545044,0.0,0,0,0,-2.2544703483581543,-2.2544703483581543,9.530244263625484,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497100353240967,-2.497100353240967,12.14722019701566,-2.499142646789551,-2.499142646789551,12.17205373651436,-2.499514102935791,-2.499514102935791,12.176575960539111,-2.434584856033325,-2.434584856033325,11.411080488694177
1100,adam,0.000343,-7.366743385791779,-1.1454958245158195,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489571645855904,-1.2496580854058266,-1.2498191520571709,-1.2228132262825966,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,1,0,0,-2.255950689315796,-2.255950689315796,9.544362722033101,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497596502304077,-2.497596502304077,12.153248524286605,-2.4991579055786133,-2.4991579055786133,12.172239468731805,-2.499582290649414,-2.499582290649414,12.177406281722147,-2.4346537590026855,-2.4346537590026855,11.411866773111813
1101,adam,0.000343,-7.362393647432327,-1.1409004852175713,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248925432562828,-1.2496469840407372,-1.2498155161738396,-1.2231053188443184,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2566442489624023,-2.2566442489624023,9.550984602938929,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497342824935913,-2.497342824935913,12.150165911197439,-2.4990622997283936,-2.4990622997283936,12.171075787056592,-2.499532699584961,-2.499532699584961,12.176802406155899,-2.4345734119415283,-2.4345734119415283,11.410949899988799
1102,adam,0.000343,-7.362363636493683,-1.1412021964788437,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489719316363335,-1.2497070655226707,-1.2498103752732277,-1.2226722314953804,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2571537494659424,-2.2571537494659424,9.555852074287683,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4974443912506104,-2.4974443912506104,12.151400021442955,-2.4992127418518066,-2.4992127418518066,12.172906967282085,-2.4995486736297607,-2.4995486736297607,12.17699692049664,-2.4341259002685547,-2.4341259002685547,11.405844509155036
1103,adam,0.000343,-7.365451514720917,-1.1441574469208717,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489130273461342,-1.2496810406446457,-1.249820202589035,-1.2228800132870674,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2577171325683594,-2.2577171325683594,9.561237196676577,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4972891807556152,-2.4972891807556152,12.149514142988592,-2.499131917953491,-2.499131917953491,12.171923145245861,-2.4995317459106445,-2.4995317459106445,12.176790793457725,-2.4341940879821777,-2.4341940879821777,11.406622274130761
1104,adam,0.000343,-7.359148561954498,-1.1380957663059235,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488703206181526,-1.2496283873915672,-1.2498170882463455,-1.222737081348896,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.258063554763794,-2.258063554763794,9.564549995237664,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4969639778137207,-2.4969639778137207,12.145563727624868,-2.499032497406006,-2.499032497406006,12.170713066137171,-2.4995386600494385,-2.4995386600494385,12.176874985770395,-2.4341909885406494,-2.4341909885406494,11.406586920026776
1105,adam,0.000343,-7.356001824140549,-1.134818360209465,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488025948405266,-1.249672807753086,-1.2498132586479187,-1.2228949218988419,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2561750411987305,-2.2561750411987305,9.54650425800103,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.49702525138855,-2.49702525138855,12.146307952533201,-2.499180316925049,-2.499180316925049,12.172512268064324,-2.4994688034057617,-2.4994688034057617,12.176024379864,-2.434352159500122,-2.434352159500122,11.408425478742142
1106,adam,0.000343,-7.357294410467148,-1.1362736448645592,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489254996180534,-1.2496383115649223,-1.2498148456215858,-1.2226422652602196,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2546465396881104,-2.2546465396881104,9.531923557971307,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4974710941314697,-2.4974710941314697,12.15172450316228,-2.4989542961120605,-2.4989542961120605,12.16976133784084,-2.499645471572876,-2.499645471572876,12.178175685801973,-2.433911085128784,-2.433911085128784,11.40339462421821
1107,adam,0.000343,-7.36060893535614,-1.139569491147995,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248872272670269,-1.2496296390891075,-1.2498136535286903,-1.2227240353822708,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.253999710083008,-2.253999710083008,9.525760021214356,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4970905780792236,-2.4970905780792236,12.147101456553859,-2.499164581298828,-2.499164581298828,12.172320727468115,-2.499495267868042,-2.499495267868042,12.17634661606581,-2.4339187145233154,-2.4339187145233154,11.403481625546677
1108,adam,0.000343,-7.358630329370499,-1.137454740703106,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488139271736145,-1.2496953904628754,-1.2498147413134575,-1.222851537168026,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.253913402557373,-2.253913402557373,9.524937911914755,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4970831871032715,-2.4970831871032715,12.147011677950882,-2.4991538524627686,-2.4991538524627686,12.172190133335128,-2.4995601177215576,-2.4995601177215576,12.177136275964605,-2.4344234466552734,-2.4344234466552734,11.409238781927968
1109,adam,0.000343,-7.3599129021167755,-1.1386488527059555,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2490131705999374,-1.24969020485878,-1.2498182356357574,-1.2227426320314407,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.25321626663208,-2.25321626663208,9.518300049525175,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4979074001312256,-2.4979074001312256,12.157027530257535,-2.4994850158691406,-2.4994850158691406,12.176221784813565,-2.4995265007019043,-2.4995265007019043,12.176726923815732,-2.4343557357788086,-2.4343557357788086,11.408466278523983
1110,adam,0.000343,-7.357701420783997,-1.1367891654372215,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489140629768372,-1.2496001571416855,-1.2498119100928307,-1.2225861474871635,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.252868413925171,-2.252868413925171,9.514989658885327,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4970760345458984,-2.4970760345458984,12.146924796063658,-2.498838424682617,-2.498838424682617,12.168351291892236,-2.499519109725952,-2.499519109725952,12.176636926252447,-2.4336743354797363,-2.4336743354797363,11.400695194100146
1111,adam,0.000343,-7.361502796411514,-1.1399723812937737,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489171624183655,-1.2496346086263657,-1.249814659357071,-1.2231641113758087,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2524709701538086,-2.2524709701538086,9.51120873691254,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497354745864868,-2.497354745864868,12.150310753325384,-2.4989559650421143,-2.4989559650421143,12.169781648338232,-2.499572277069092,-2.499572277069092,12.177284342896751,-2.4340150356292725,-2.4340150356292725,11.404580074409665
1112,adam,0.000343,-7.361432731151581,-1.1404459401965141,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488780915737152,-1.2496324256062508,-1.2498164996504784,-1.2226598411798477,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2526583671569824,-2.2526583671569824,9.512991275942419,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.496931314468384,-2.496931314468384,12.145167019361466,-2.4993255138397217,-2.4993255138397217,12.174279807607002,-2.499558687210083,-2.499558687210083,12.177118856443894,-2.434342861175537,-2.434342861175537,11.408319399992214
1113,adam,0.000343,-7.363849759101868,-1.1420772150158882,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489768639206886,-1.2497042268514633,-1.2498215436935425,-1.2232699170708656,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2535006999969482,-2.2535006999969482,9.521007756698964,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4975945949554443,-2.4975945949554443,12.153225343826755,-2.4990627765655518,-2.4990627765655518,12.171081590679167,-2.4995176792144775,-2.4995176792144775,12.176619507446063,-2.4344892501831055,-2.4344892501831055,11.409989574791835
1114,adam,0.000343,-7.364328891038895,-1.1432553455233574,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489491403102875,-1.2496105581521988,-1.249821275472641,-1.222692646086216,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2545621395111084,-2.2545621395111084,9.531119095884694,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497476816177368,-2.497476816177368,12.151794036086567,-2.499021530151367,-2.499021530151367,12.17057958755979,-2.49955153465271,-2.49955153465271,12.177031759214119,-2.4346210956573486,-2.4346210956573486,11.411494029454023
1115,adam,0.000343,-7.361177980899811,-1.1399583518505096,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488967701792717,-1.249657042324543,-1.2498086020350456,-1.2228571996092796,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.255419969558716,-2.255419969558716,9.539298684079139,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4971518516540527,-2.4971518516540527,12.147845775687228,-2.499115228652954,-2.499115228652954,12.171720006057505,-2.4995570182800293,-2.4995570182800293,12.177098533701225,-2.4343411922454834,-2.4343411922454834,11.408300360320993
1116,adam,0.000343,-7.359494477510452,-1.1383907422423363,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488446906208992,-1.2496163472533226,-1.2498053535819054,-1.2228374779224396,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2547457218170166,-2.2547457218170166,9.532869001327125,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497070074081421,-2.497070074081421,12.146852394965672,-2.4988012313842773,-2.4988012313842773,12.16789871918872,-2.4994475841522217,-2.4994475841522217,12.175766016456723,-2.434251546859741,-2.434251546859741,11.407277704673396
1117,adam,0.000343,-7.363917320966721,-1.1424330919981003,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488795891404152,-1.2496349290013313,-1.2498161047697067,-1.223153792321682,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2554919719696045,-2.2554919719696045,9.539985561310692,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497298002243042,-2.497298002243042,12.149621320247576,-2.499232292175293,-2.499232292175293,12.173144953877415,-2.4995625019073486,-2.4995625019073486,12.177165308554498,-2.434185743331909,-2.434185743331909,11.406527090254277
1118,adam,0.000343,-7.360205113887787,-1.1392648071050644,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489353716373444,-1.2496733739972115,-1.2498167231678963,-1.2225150018930435,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2555410861968994,-2.2555410861968994,9.54045412183634,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497403383255005,-2.497403383255005,12.15090172710137,-2.4991087913513184,-2.4991087913513184,12.171641653276591,-2.4995522499084473,-2.4995522499084473,12.177040468909063,-2.4345247745513916,-2.4345247745513916,11.41039491466331
1119,adam,0.000343,-7.3608378469944,-1.1391983926296234,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2490643709897995,-1.2497078776359558,-1.2498026490211487,-1.2230646312236786,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.255129337310791,-2.255129337310791,9.536526659098397,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497863292694092,-2.497863292694092,12.156491326755377,-2.4991090297698975,-2.4991090297698975,12.171644555222445,-2.4995219707489014,-2.4995219707489014,12.176671763939973,-2.434598922729492,-2.434598922729492,11.41124100602532
1120,adam,0.000343,-7.363459348678589,-1.1422699391841888,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489164993166924,-1.2496819198131561,-1.2498048022389412,-1.2227862998843193,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2553510665893555,-2.2553510665893555,9.538641420718148,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4970977306365967,-2.4970977306365967,12.14718833970466,-2.4991378784179688,-2.4991378784179688,12.171995695777609,-2.499495506286621,-2.499495506286621,12.176349519133415,-2.4342503547668457,-2.4342503547668457,11.407264106146792
1121,adam,0.000343,-7.363956928253174,-1.1426862627267838,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489108592271805,-1.2496890425682068,-1.2498188018798828,-1.2228520065546036,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.255894422531128,-2.255894422531128,9.543825706539238,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4975333213806152,-2.4975333213806152,12.152480695078113,-2.499253511428833,-2.499253511428833,12.17340326166711,-2.49953293800354,-2.49953293800354,12.176805309332172,-2.434264659881592,-2.434264659881592,11.407427289535944
1122,adam,0.000343,-7.358418434858322,-1.1374882906675339,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488181367516518,-1.2496096417307854,-1.2498083785176277,-1.22269406914711,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2556443214416504,-2.2556443214416504,9.541439083793163,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4965832233428955,-2.4965832233428955,12.140940130218432,-2.498939037322998,-2.498939037322998,12.169575643436383,-2.499509811401367,-2.499509811401367,12.176523704456342,-2.434037685394287,-2.434037685394287,11.404838388393806
1123,adam,0.000343,-7.356880694627762,-1.1355484053492546,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489614337682724,-1.2497316747903824,-1.249813623726368,-1.2228257581591606,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.255049467086792,-2.255049467086792,9.535765004995108,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497821807861328,-2.497821807861328,12.155987027206159,-2.4994592666625977,-2.4994592666625977,12.17590826080043,-2.4995408058166504,-2.4995408058166504,12.176901114537516,-2.4339425563812256,-2.4339425563812256,11.403753508976363
1124,adam,0.000343,-7.361201077699661,-1.1407513692975044,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2486501336097717,-1.2496110498905182,-1.249822422862053,-1.2223661690950394,0.0,-7.371379375457764,-1.1479464769363403,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487990856170654,-1.2496052980422974,-1.2498173713684082,-1.2252111434936523,0.0,0,0,0,-2.2541520595550537,-2.2541520595550537,9.527211376278206,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.496009111404419,-2.496009111404419,12.133971872016854,-2.4989168643951416,-2.4989168643951416,12.169305811305094,-2.4995992183685303,-2.4995992183685303,12.177612419179962,-2.43399715423584,-2.43399715423584,11.404376146449684
1125,adam,0.000343,-7.365473210811615,-1.1440367475152016,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248806893825531,-1.249610923230648,-1.2498155385255814,-1.2232032045722008,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,1,0,0,-2.254897356033325,-2.254897356033325,9.534314620047175,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4974212646484375,-2.4974212646484375,12.151119004098316,-2.4990696907043457,-2.4990696907043457,12.171165743517479,-2.499516010284424,-2.499516010284424,12.176599185536771,-2.434110164642334,-2.434110164642334,11.4056650324612
1126,adam,0.000343,-7.366891384124756,-1.1456245929002762,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.248938113451004,-1.2496551722288132,-1.249813750386238,-1.2228599190711975,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2564053535461426,-2.2564053535461426,9.548703189017033,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.49729061126709,-2.49729061126709,12.149531523020416,-2.49918794631958,-2.49918794631958,12.17260513731712,-2.499556064605713,-2.499556064605713,12.177086920720642,-2.4344465732574463,-2.4344465732574463,11.409502641905453
1127,adam,0.000343,-7.358571618795395,-1.1371300145983696,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489252164959908,-1.249583125114441,-1.2498137578368187,-1.2231196016073227,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2566959857940674,-2.2566959857940674,9.551478753404345,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497328281402588,-2.497328281402588,12.149989206139564,-2.498817205429077,-2.498817205429077,12.168093091300431,-2.499584436416626,-2.499584436416626,12.177432411629308,-2.43446946144104,-2.43446946144104,11.409763787685199
1128,adam,0.000343,-7.359515994787216,-1.1387252062559128,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488102242350578,-1.2495695874094963,-1.2498107105493546,-1.2226004526019096,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2556662559509277,-2.2556662559509277,9.541648372872583,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4966542720794678,-2.4966542720794678,12.141802759319475,-2.4991586208343506,-2.4991586208343506,12.172248174999034,-2.4994704723358154,-2.4994704723358154,12.17604470081398,-2.434375286102295,-2.434375286102295,11.40868931991047
1129,adam,0.000343,-7.364593833684921,-1.143400564789772,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488745003938675,-1.2496329098939896,-1.2498191595077515,-1.2228669375181198,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2559289932250977,-2.2559289932250977,9.544155648920174,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4973275661468506,-2.4973275661468506,12.149980515793183,-2.4991557598114014,-2.4991557598114014,12.172213349967478,-2.4995858669281006,-2.4995858669281006,12.177449831598564,-2.4343347549438477,-2.4343347549438477,11.408226921886795
1130,adam,0.000343,-7.3664326667785645,-1.1448085308074951,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489763870835304,-1.249677561223507,-1.249812975525856,-1.2231573686003685,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2570993900299072,-2.2570993900299072,9.55533263767636,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497582197189331,-2.497582197189331,12.15307467191542,-2.499326229095459,-2.499326229095459,12.174288515333597,-2.4994614124298096,-2.4994614124298096,12.175934387493182,-2.434370756149292,-2.434370756149292,11.408637639201082
1131,adam,0.000343,-7.365786522626877,-1.1443376615643501,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2490115091204643,-1.249700978398323,-1.2498183771967888,-1.2229180410504341,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2583329677581787,-2.2583329677581787,9.567127156436595,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.49760365486145,-2.49760365486145,12.15333545140482,-2.4992589950561523,-2.4992589950561523,12.173470016256834,-2.4995620250701904,-2.4995620250701904,12.177159502030982,-2.434343099594116,-2.434343099594116,11.40832211994784
1132,adam,0.000343,-7.364313393831253,-1.1432368531823158,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2490391433238983,-1.249657280743122,-1.2498109117150307,-1.2225693091750145,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.259154796600342,-2.259154796600342,9.574992929187138,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497755289077759,-2.497755289077759,12.15517845262902,-2.4991414546966553,-2.4991414546966553,12.172039226304227,-2.499479055404663,-2.499479055404663,12.176149209092438,-2.434558629989624,-2.434558629989624,11.41078122512287
1133,adam,0.000343,-7.363839894533157,-1.1424152255058289,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2487850189208984,-1.249664530158043,-1.2498176470398903,-1.223157487809658,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.259349822998047,-2.259349822998047,9.576860487671851,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.4966299533843994,-2.4966299533843994,12.141507490110886,-2.4991300106048584,-2.4991300106048584,12.171899929167031,-2.499516010284424,-2.499516010284424,12.176599185536771,-2.4341537952423096,-2.4341537952423096,11.406162679325925
1134,adam,0.000343,-7.364997982978821,-1.1438697278499603,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2490355223417282,-1.2495943009853363,-1.249817743897438,-1.2226807847619057,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2594962120056152,-2.2594962120056152,9.578262537394092,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.498108386993408,-2.498108386993408,12.159471178636693,-2.499082565307617,-2.499082565307617,12.1713224434565,-2.4995741844177246,-2.4995741844177246,12.177307569245546,-2.4343883991241455,-2.4343883991241455,11.408838923283682
1135,adam,0.000343,-7.358496397733688,-1.1375504434108734,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2489549666643143,-1.2497155591845512,-1.24978569149971,-1.2224897369742393,0.0,-7.37290620803833,-1.1503922939300537,0.0,0.0,0.0,0.0,-1.2499998807907104,-1.2488633394241333,-1.2496745586395264,-1.2498221397399902,-1.2241544723510742,0.0,0,0,0,-2.2596497535705566,-2.2596497535705566,9.57973331172311,-2.499999761581421,-2.499999761581421,12.18249105617092,-2.497112512588501,-2.497112512588501,12.147367900185595,-2.4992403984069824,-2.4992403984069824,12.173243632610756,-2.4992835521698,-2.4992835521698,12.173768965214153,-2.4343485832214355,-2.4343485832214355,11.408384679106211
