tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.7808333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,251,-0.8459764010287918,-0.8459764162152649,-1.518647307907628e-08,1.6664867263926908,1.6664868195073075,9.311461668382037e-08,0.15537410790855688,0.1553741098249588,1.916401926038702e-09,-0.010571727906139028,-0.010571727959630019,-5.349099115037337e-11,-0.6406193714963981,-0.6406194709076278,-9.941122969259197e-08
0.8251666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,255,-0.8365509650376524,-0.8365509790301207,-1.3992468295143112e-08,1.6824818871441494,1.6824819105812792,2.343712979246959e-08,0.15906867626619414,0.15906867819520326,1.9290091191059844e-09,-0.010967347818802153,-0.010967347871683386,-5.288123237912057e-11,-0.6721779495100222,-0.672178052974348,-1.0346432577357234e-07
0.936,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,265,-0.8148941996660719,-0.8148942110391125,-1.137304062037714e-08,1.7036496768874088,1.7036497421358758,6.524846707378629e-08,0.16628413479991,0.1662841367127733,1.9128633121923144e-09,-0.011688975474766217,-0.011688975520985022,-4.6218804825026716e-11,-0.7496389491112865,-0.7496390628463707,-1.1373508423950796e-07
0.9803333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,269,-0.8069739043675694,-0.8069739148141246,-1.044655517645765e-08,1.7067053326158543,1.7067053559702097,2.3354355338511823e-08,0.16846713377594025,0.16846713566990412,1.893963874621818e-09,-0.011878223030448165,-0.01187822307284046,-4.239229453584237e-11,-0.7801332400295125,-0.780133358017542,-1.1798802956874965e-07
1.202,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,289,-0.7727246181041258,-0.7727246247748777,-6.670751839799038e-09,1.6940334190973516,1.6940335352100733,1.1611272165978903e-07,0.17480582105655618,0.17480582279961088,1.7430547005758967e-09,-0.012212566183056328,-0.012212566199012754,-1.5956425417074094e-11,-0.9294999128120485,-0.9295000544098182,-1.415977697316606e-07
1.4901666666666666,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,315,-0.7377073317041405,-0.7377073355624857,-3.858345198892721e-09,1.6359736842996853,1.635973715752807,3.145312166275005e-08,0.17561291393131118,0.17561291548464594,1.5533347663687636e-09,-0.011996639856515223,-0.011996639860667534,-4.1523104399310284e-12,-1.1184173960404609,-1.1184175762792365,-1.8023877568218438e-07
1.5566666666666666,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,321,-0.7306977168577977,-0.7306977204508889,-3.5930911579384883e-09,1.6196078311825346,1.6196078473227584,1.6140223824123723e-08,0.17508782435643466,0.17508782587275182,1.5163171551701993e-09,-0.011928932373284074,-0.011928932372765755,5.183180273871102e-13,-1.1613933903484308,-1.1613935809021514,-1.9055372058041087e-07
1.7561666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,339,-0.711482937813257,-0.7114829413707953,-3.557538263976312e-09,1.5742620707026589,1.5742620509091654,-1.9793493510888993e-08,0.17256773833740358,0.1725677397795885,1.442184927036294e-09,-0.01172370721308491,-0.011723707213211493,-1.2658277204202761e-13,-1.289066926286886,-1.289067150571691,-2.2428480517255878e-07
0.271,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,386,-0.9556558168796747,-0.9556558402468158,-2.3367141110952616e-08,0.799826949116067,0.7998268811718496,-6.794421736344702e-08,0.058217347833483535,0.05821734963674885,1.8032653148480904e-09,-0.0002246651482906703,-0.00022466642350192468,-1.2752112543820606e-09,-0.24346318949375334,-0.24346320498005408,-1.5486300741773817e-08
0.28208333333333335,0.8044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,387,-0.9535076277919496,-0.9535076514365285,-2.3644578850401388e-08,0.8304632814759572,0.8304631100063758,-1.7146958131153411e-07,0.06232974615730247,0.062329747937154546,1.779852078220845e-09,-0.0008540711929350131,-0.0008540722283468309,-1.0354118178080782e-09,-0.2525227138099051,-0.252522733127778,-1.9317872912427703e-08
