tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.6453333333333333,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,148,1.0564896056841633,1.056489607347214,1.6630508081760809e-09,0.4380183327157283,0.43801814554514196,-1.871705863631945e-07,-0.16663675343586704,-0.16663675328349234,1.52374696194002e-10,0.35673383059098285,0.35673383012275445,-4.682284004964288e-10,0.3462860961622738,0.3462860961100614,-5.221240106934033e-11
1.734,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,156,1.018817569145014,1.0188175707400464,1.5950323284386059e-09,0.4146963661355585,0.41469620634312443,-1.5979243406238908e-07,-0.15499926018236465,-0.1549992600294455,1.529191495652782e-10,0.3284788302426733,0.32847882979476606,-4.4790726683174853e-10,0.33656442366414296,0.33656442362018696,-4.395600550211043e-11
1.90025,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,171,0.9549465527314283,0.954946554225195,1.4937667769387986e-09,0.373273678633268,0.3732741478873209,4.692540528927758e-07,-0.1352706657797853,-0.13527066565083112,1.2895418066705133e-10,0.28099769997069757,0.2809976995838527,-3.8684488945506246e-10,0.31944157024454967,0.3194415701886596,-5.589007034956239e-11
1.9224166666666667,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,173,0.9470418599200059,0.947041861390343,1.4703370743163191e-09,0.36797445090996916,0.36797432434226696,-1.2656770220775826e-07,-0.13283148006415502,-0.13283147992727082,1.3688419842061705e-10,0.27516733381638403,0.27516733344469907,-3.7168496058725964e-10,0.31726119778419104,0.3172611977435122,-4.067884917802189e-11
1.9335,0.8,0.04,-0.7,2.0,0.3,0.04,0.01,174,0.9431401879922419,0.9431401894402328,1.4479909493658738e-09,0.3653440217021853,0.36534375716826806,-2.6453391721581454e-07,-0.131627873614093,-0.13162787348787022,1.262227822262929e-10,0.272293825371861,0.27229382500547517,-3.6638581057957254e-10,0.31617969463937357,0.31617969459643525,-4.293831956658778e-11
0.3264166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,210,2.1128295431616095,2.112829546473916,3.3123064291373794e-09,0.8415351970825213,0.8415353924072905,1.9532476913663999e-07,-0.48266648137840207,-0.4826664811126276,2.657744579970256e-10,1.1559046116715876,1.1559046104537984,-1.217789202812014e-09,0.5612332944160414,0.5612332943309978,-8.50436387977993e-11
0.5148333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,227,1.8833090572467626,1.8833090601504145,2.903651985519673e-09,0.78785884483068,0.7878586480312654,-1.9679941465344797e-07,-0.4158788537544922,-0.4158788535073319,2.471602922327065e-10,0.9844079195353572,0.9844079184495481,-1.0858091092913469e-09,0.5203996308544845,0.5203996307770694,-7.741507435099493e-11
0.5480833333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,230,1.8463079164643403,1.8463079193123721,2.848031810387397e-09,0.7775552646194228,0.7775553641169634,9.949754053995008e-08,-0.40503995108132074,-0.4050399508531161,2.2820462186601276e-10,0.9566263580662593,0.9566263570015802,-1.064679122642076e-09,0.5136236492742086,0.5136236491934493,-8.075928814577082e-11
0.6589166666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,240,1.73002897881247,1.730028981475696,2.6632258620651328e-09,0.742119254937279,0.7421190942668096,-1.6067046948453623e-07,-0.37082029495927316,-0.3708202947150733,2.4419988253754354e-10,0.8690488881057945,0.8690488871179041,-9.878904361215746e-10,0.4919170015060814,0.49191700143958633,-6.649508721423558e-11
0.7808333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,251,1.6138977898982887,1.6138977923657718,2.4674831067272862e-09,0.7019860248647092,0.7019859431903699,-8.16743392917374e-08,-0.3363793816113514,-0.33637938137975837,2.3159302253716874e-10,0.7811677812430418,0.7811677803284666,-9.145751933559154e-10,0.4695283844569076,0.4695283843890277,-6.787986839285054e-11
0.8251666666666667,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,255,1.5745211310758123,1.5745211335018057,2.4259934061632293e-09,0.6872710400784854,0.6872710942694653,5.419097992565014e-08,-0.3246361182807078,-0.3246361180572898,2.2341800631764386e-10,0.7512801034703642,0.7512801025753277,-8.950364893678397e-10,0.46175354229127663,0.4617535422509701,-4.0306535886713846e-11
0.936,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,265,1.482267682195726,1.4822676844862073,2.290481360134322e-09,0.6505317173832736,0.6505313844669913,-3.3291628231957304e-07,-0.29698625976237736,-0.29698625955083013,2.1154722418259553e-10,0.6811012648455517,0.6811012640150211,-8.305305332356738e-10,0.4431252400216579,0.44312523996377234,-5.788552970287242e-11
0.9803333333333334,0.8022222222222223,0.04,-0.7,2.0,0.3,0.04,0.01,269,1.4477107469890171,1.4477107492094503,2.2204331706632274e-09,0.6359313076131912,0.6359316209987452,3.13385554062684e-07,-0.28657816623756105,-0.2865781660451719,1.923891601585126e-10,0.6547650581012476,0.6547650572952876,-8.05960076455392e-10,0.4359844231949239,0.4359844231374506,-5.74733038938291e-11
