tau,moneyness,v,rho,kappa,gamma,bar_v,r,log_moneyness,price_ref,delta_ref,gamma_ref,vega_ref,theta_ref,rho_ref,baseline_price_pred,baseline_price_error,baseline_delta_pred,baseline_delta_error,baseline_gamma_pred,baseline_gamma_error,baseline_vega_pred,baseline_vega_error,baseline_theta_pred,baseline_theta_error,baseline_rho_pred,baseline_rho_error,baseline_pde_residual,acv_price_pred,acv_price_error,acv_delta_pred,acv_delta_error,acv_gamma_pred,acv_gamma_error,acv_vega_pred,acv_vega_error,acv_theta_pred,acv_theta_error,acv_rho_pred,acv_rho_error,acv_pde_residual
0.00021960477180997805,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05825205788332577,-0.9337364011176443,-7.653100484199797,-0.0006880204478969237,0.12429175908266614,-0.00020590404387002968,0.05677019948302692,-0.0014818584002988522,-0.9956563987974183,-0.061919997679773964,3.3163234427195984,10.969423926919395,-0.030527220657982888,-0.029839200210085966,-0.045061890872193575,-0.16935364995485971,0.03899812318836971,0.039204027232239744,-0.0027735454861508094,0.057498168495411776,-0.0007538893879139932,-0.9591684061836434,-0.025432005065999075,1.3957211248096897,9.048821609009487,-0.015338024519666149,-0.014650004071769225,-0.01742857416513109,-0.14172033324779723,0.0194848579148936,0.01969076195876363,0.009184016865908466
0.0002375778511908024,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05824994218324486,-0.9418250007510391,-6.864984582619769,-0.0006643896803000121,0.11142659932439433,-0.00022456507669702406,0.05677101069391288,-0.0014789314893319805,-0.9955884395791709,-0.05376343882813173,3.3177614318568356,10.182746014476605,-0.030491419687794893,-0.02982703000749488,-0.04520764048498724,-0.15663423980938157,0.039049007498077354,0.03927357257477438,-0.0026503755316105507,0.05749848239909021,-0.0007514597841546539,-0.9591606510331956,-0.017335650282156445,1.3928921828452996,8.257876765465069,-0.015320125442232517,-0.014655735761932505,-0.01750184525111702,-0.12892844457551136,0.019501595676102716,0.01972616075279974,0.009301671863160882
0.00025702189852813787,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05824789618145765,-0.9494704538341414,-6.111131653399909,-0.0006366626725239685,0.09931274346972165,-0.0002447942090056766,0.05677189124540008,-0.0014760049360575678,-0.9955149205638865,-0.04604446672974505,3.3193156480222936,9.430447301422202,-0.03045268807702589,-0.02981602540450192,-0.04536519850136151,-0.14467794197108316,0.039104036967290326,0.039348831176296,-0.0025172187965005546,0.05749882347596984,-0.0007490727054878105,-0.95915233966319,-0.009681885829048609,1.389831246819398,7.500962900219307,-0.015300761042189606,-0.014664098369665637,-0.017581054383074866,-0.11689379785279651,0.019519694185107444,0.01976448839411312,0.009428906563393421
0.00027805730202498744,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05824592902913994,-0.956617400929692,-5.3957654561980775,-0.0006051436593860187,0.08800655244002728,-0.00026669984838464174,0.05677284731220558,-0.0014730817169343602,-0.9954353871411853,-0.03881798621149324,3.320995354532752,8.716760810730829,-0.03041078588495031,-0.02980564222556429,-0.045535510783990006,-0.1335420632240173,0.039163547527078166,0.03943024737546281,-0.0023732740171427263,0.05749919420122639,-0.0007467348279135491,-0.959143439872058,-0.0025260389423659158,1.3865192530113848,6.7822847092094625,-0.015279811328628703,-0.014674667669242684,-0.017666677505786953,-0.10567322994581424,0.01953926324554597,0.019805963093930613,0.009566496468360625
0.0003008143027974355,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05824404844723341,-0.9632186915307313,-4.722570727863555,-0.0005702272336848696,0.07754978163126414,-0.0002903968779458988,0.056773885658811,-0.0014701627884224078,-0.9953493475782309,-0.03213065604749965,3.3228105304356212,8.045381258299177,-0.03036545352129758,-0.02979522628761271,-0.045719597077113525,-0.12326937870837766,0.03922790203034057,0.039518298908286474,-0.0022176771190508815,0.0574995972950624,-0.000744451152171012,-0.9591339190787286,0.004084772452002672,1.382935565107465,6.10550629297102,-0.015257146480627527,-0.014686919246942657,-0.017759227793759432,-0.09530900942502357,0.019560421378542307,0.019850818256488205,0.009715279071819459
0.0003254338012650912,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05824226051122272,-0.9692373309703248,-4.094608525762382,-0.0005323902145529472,0.0679686166111146,-0.0003160078075928273,0.05677501370191246,-0.001467246809310263,-0.9952562699992118,-0.026018939028886967,3.324771921869698,7.41938044763208,-0.030316410136815165,-0.02978401992226222,-0.04591855644497028,-0.11388717305608488,0.0392974923562093,0.03961350016380213,-0.0020494965547488628,0.05750003574989636,-0.0007422247613263627,-0.9591237446721421,0.010113586298182708,1.3790578435743976,5.4736663693367795,-0.015232626041476816,-0.014700235826923869,-0.017859258401507462,-0.08582787501262207,0.01958329648958556,0.019899304297178386,0.009876158675050614
0.0003520682295388179,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058240569486450844,-0.9746481491769421,-3.514252189261427,-0.0004921806221330725,0.05927343410710536,-0.0003436642303193205,0.056776239580354465,-0.0014643299060963788,-0.9951555791215418,-0.020507429944599753,3.3268910964017175,6.8411432856631444,-0.03026335188211216,-0.029771171259979086,-0.04613357304995259,-0.10540700715705795,0.039372741669338594,0.039716405899657914,-0.0018677283433608596,0.05750051286097189,-0.0007400566254789562,-0.9591128844534347,0.015535264723507414,1.374861904064085,4.889114093325512,-0.015206098046838574,-0.014713917424705502,-0.017967365387582056,-0.07724079949468741,0.019608026581874532,0.01995169081219385,0.010050111550870733
0.00038088249520715597,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05823897771921327,-0.9794390470168365,-2.983146084504284,-0.0004502045908699112,0.051459319869927196,-0.0003735085853453343,0.056777572233532414,-0.0014614054856808556,-0.995046652729706,-0.015607605712869566,3.3291805003759163,6.3123265848802,-0.030205950024047655,-0.029755745433177744,-0.046365922279890635,-0.09782524214981783,0.03945410684384855,0.039827615429193886,-0.0016712908022447279,0.05750103226085402,-0.0007379454583592501,-0.9591013071885731,0.020337739828263368,1.3703215639159827,4.353467648420267,-0.015177398081445496,-0.014727193490575585,-0.018084190817577433,-0.06954351068750463,0.019634760518495404,0.020008269103840737,0.010238191476441972
0.0004120550023649154,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058237485583583104,-0.983611685569012,-2.5021871718967645,-0.0004071121121939844,0.04450729882323807,-0.0004056962049522019,0.05677902148942138,-0.0014584640941617266,-0.9949288178664666,-0.011317132297454569,3.3316535192778507,5.833840691174615,-0.03014384890810808,-0.029736736795914095,-0.046616977231384776,-0.09112427605462284,0.039542081061629715,0.03994777726658192,-0.001459018962760343,0.057501597958365444,-0.0007358876252176599,-0.9590889832931649,0.024522702275847075,1.3654084757498257,3.8675956476465903,-0.01514634825850766,-0.014739236146313676,-0.018210426050239845,-0.06271772487347792,0.019663658835704905,0.020069355040657107,0.010441535655302571
0.0004457787562056504,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05823609147872999,-0.9871815097003044,-2.071527351061519,-0.00036358232450433604,0.03838615299436985,-0.00044039759390632693,0.05678059816353592,-0.0014554933151940674,-0.9948013467195974,-0.00761983701929303,3.3343245410763567,5.405851892137876,-0.03007666375425788,-0.02971308142975354,-0.046888215552851824,-0.08527436854722167,0.039637196595200194,0.04007759418910652,-0.0012296586647056393,0.05750221438258668,-0.0007338770961433094,-0.9590758856744156,0.028105624025888787,1.3600919470489172,3.4316192981104363,-0.01511275611552179,-0.014749173791017454,-0.018346815209268334,-0.056732968203638184,0.019694894609555216,0.020135292203461542,0.010661371049024683
0.0004822625580171248,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058234791867533,-0.9901770405839156,-1.6905929539734004,-0.0003203086576834893,0.033054632619473064,-0.00047780086287575144,0.056782314170326365,-0.0014524776972066333,-0.9946634521809986,-0.004486411597082962,3.3372090224544655,5.027801976427866,-0.03000397827281646,-0.02968366961513297,-0.047181226646726186,-0.08023585926619925,0.03974002778505812,0.04021782864793387,-0.0009818603272006426,0.057502886432642356,-0.0007319054348906423,-0.959061990759952,0.031115049823963625,1.3543387445512005,3.044931698524601,-0.015076413419692819,-0.01475610476200933,-0.01849415884140449,-0.051548791460877555,0.019728654377839973,0.020206455240715723,0.01089902113828813
0.0005217322979786103,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.0582335813456869,-0.9926384306595429,-1.3581171263367509,-0.0002779835636588148,0.02846382069031686,-0.0005181142149322846,0.05678418264872154,-0.001449398696965365,-0.9945142830534519,-0.0018758523939089722,3.3403235577778205,4.698440684114571,-0.029925342085825583,-0.029647358522166767,-0.04749771922491087,-0.07596153991522772,0.03985119422156084,0.040369308436493126,-0.0007141723978964024,0.057503619534097036,-0.000729961811589866,-0.9590472797478404,0.033591150911702505,1.348112882162666,2.706230008499417,-0.015037094875626244,-0.01475911131196743,-0.018653317758902162,-0.047117138449219026,0.01976513911910554,0.020283253334037823,0.011155913132386779
0.0005644323537643905,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058232452732022044,-0.9946153442325284,-1.0721814660497486,-0.00023728198861202362,0.024559404441618533,-0.0005615683723495655,0.05678621810380033,-0.0014462346282217153,-0.9943529188788425,0.00026242535368592446,3.3436859505710133,4.415867416620761,-0.02984026793830041,-0.029602985949688385,-0.04783952920474035,-0.07239893364635888,0.03997136414113792,0.04053293251348749,-0.00042503448774462715,0.05750441970291768,-0.0007280330291043607,-0.9590317401187534,0.035583604113775036,1.341375391008303,2.413556857058052,-0.014994556727392782,-0.01475727473878076,-0.01882521706121638,-0.04338462150283491,0.019804565290142555,0.02036613366249212,0.01143358564455931
0.0006106271036129545,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058231397175431576,-0.9961642996099775,-0.8302651823684997,-0.0001988424064358332,0.021283646223759764,-0.0006084188343023143,0.05678843656684293,-0.0014429606085886448,-0.9941783643601247,0.0019859352498527993,3.347315287179018,4.177580469547518,-0.029748228682539287,-0.029549386276103453,-0.048208627924324864,-0.06949227414808462,0.04010125804591777,0.040709676880220085,-0.00011277020515929048,0.05750529361809216,-0.0007261035573394164,-0.9590153674575999,0.03714893215237769,1.3340840701260952,2.1643492524945946,-0.014948535246451995,-0.014749692840016163,-0.019010850326769232,-0.040294496550528996,0.019847165922805797,0.02045558475710811,0.011733696848471715
0.0006606025632300839,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05823040428061055,-0.9973456740682761,-0.6293027925890744,-0.00016324439560131028,0.01857692821947446,-0.000658947877897961,0.056790855776342186,-0.001439548504268362,-0.993989543347837,0.0033561307204391655,3.3512320121741537,3.980534804763228,-0.029648654017452758,-0.02948540962185145,-0.048607130645634156,-0.06718405886510861,0.04024165255536568,0.04090060043326364,0.0002244202881952831,0.057506248704156035,-0.0007241555764545132,-0.9589981676399807,0.03834750642829543,1.326193216191449,1.9554960087805233,-0.014898745096272004,-0.014735500700670694,-0.019211283960661036,-0.03778821218013549,0.01989319178047525,0.020552139658373214,0.012058033127989212
0.000714668156660741,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822946226175674,-0.9982206197378025,-0.4657541515550907,-0.0001309825830515315,0.01637885564339115,-0.0007134662553577148,0.05679349538294759,-0.0014359668788091473,-0.9937852923606296,0.004435327377172893,3.3554580049320255,3.821212156487116,-0.029540926963534792,-0.02940994438048326,-0.04903730530066479,-0.06541616094405595,0.04039338449723129,0.041106850752589005,0.000588467967467636,0.057507293225074474,-0.0007221690366822631,-0.9589801594485348,0.03924046028926775,1.3176533305491156,1.7834074821042063,-0.014844877563815709,-0.014713894980764176,-0.019427661677977697,-0.035806517321368844,0.019942912573528135,0.02065637882888585,0.012408518228305932
0.00077315863209415,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822855813765637,-0.9988481565618623,-0.3356923002201331,-0.00010243828719694922,0.01462901546441687,-0.0007723145952451485,0.056796377181718205,-0.001432180955938167,-0.9935643536079181,0.005283802953944261,3.360016656632597,3.69570895685273,-0.029424380052760296,-0.029321941765563346,-0.04950158142027431,-0.06413059688469118,0.0405573552435732,0.04132966983881835,0.000981442835150892,0.057508436391126544,-0.0007201217465298282,-0.9589613776942739,0.0398867788675884,1.3084108017005525,1.6441031019206855,-0.014786598647333785,-0.014684160360136835,-0.01966120909481849,-0.03429022455923536,0.01999661823227116,0.02076893282751631,0.012787222910899556
0.0008364361344638246,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.0582276779805585,-0.9992826914256835,-0.2349141483726278,-7.785207589175577e-05,0.013267570800320377,-0.0008358645774029242,0.056799525375573895,-0.001428152604984606,-0.9933253674817869,0.005957323943896586,3.364932946743821,3.599847095116449,-0.029298291211241268,-0.029220439135349514,-0.05000255916576944,-0.06327012996608981,0.040734535295554486,0.04157039987295741,0.0014055619510222953,0.057509688480692336,-0.0007179894998661646,-0.9589418769311246,0.04034081449455884,1.2984075612769062,1.533321709649534,-0.01472354698915892,-0.014645694913267164,-0.019913238389892552,-0.03318080919021293,0.020054620234318987,0.02089048481172191,0.013196375107666572
0.0009048924476750721,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822680722340379,-0.9995721598821797,-0.15907576696621195,-5.7302139222721636e-05,0.012235897214534185,-0.0009045200085654473,0.05680296687436906,-0.0014238403490347273,-0.993066864484465,0.0065052953977147165,3.3702335178067826,3.5293092847729945,-0.02916187931105449,-0.029104577171831767,-0.05054301835977842,-0.0627789155743126,0.04092596911797196,0.041830489126537404,0.0018631975211792426,0.057511060979112794,-0.0007157462442909934,-0.9589217358654653,0.04065042401671448,1.2875807114070004,1.4466564783732123,-0.014655331641435563,-0.014598029502212841,-0.020185152988227806,-0.032421050202761995,0.02011725298184232,0.021021772990407767,0.013638370560320122
0.000978951420342776,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058225931015911114,-0.9997569052683656,-0.10384831953886264,-4.0694128539762574e-05,0.011477422889917014,-0.0009787179664726617,0.056806731634654356,-0.0014191993812567583,-0.9927872565573158,0.00696964871104977,3.3759467470601283,3.479795066598991,-0.029014299366169952,-0.02897360523763019,-0.05112592738427752,-0.06260335027419453,0.04113278022079141,0.04211149818726407,0.002356884942328545,0.05751256673710946,-0.0007133642788016564,-0.9589010625792215,0.040855842689144106,1.275862121275029,1.3797104408138916,-0.01458152965191473,-0.014540835523374967,-0.020478452204877377,-0.03195587509479439,0.02018487522197159,0.02116359318844425,0.014115783919443677
0.0010590715900584689,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822503460294659,-0.9998693126586485,-0.06508371563375293,-2.7767299408022186e-05,0.010938729066421224,-0.0010589301949822734,0.05681085304590483,-0.0014141815570417604,-0.9924848277775254,0.007384484881123088,3.382102813107346,3.447186528741099,-0.028854637345956183,-0.028826870046548162,-0.051754451779007074,-0.0626931808454283,0.0413561764805125,0.04241510667549477,0.00288933066892208,0.0575142201516087,-0.0007108144513378878,-0.9588800007038566,0.04098931195479194,1.263177990562778,1.328261706196531,-0.014501683456150298,-0.014473916156742275,-0.020794735769920622,-0.031733464836341846,0.020257871501110886,0.02131680169609316,0.014631380262814318
0.0011457490224348818,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822410368372721,-0.9999341194578285,-0.03897305631535597,-1.811919974522479e-05,0.01057083230586285,-0.0011456649167914668,0.056815368369782876,-0.001408735313944337,-0.9921577243895642,0.00777639506826433,3.3887337554364447,3.4277068117518006,-0.028681904578338895,-0.02866378537859367,-0.05243196233171593,-0.06300279463757878,0.04159745568828813,0.0427431206050796,0.0034634197360625604,0.05751603737221168,-0.0007080663115155358,-0.9588587367036212,0.0410753827542073,1.249448377386308,1.288421433701664,-0.014415298061651599,-0.014397178861906374,-0.02113570813611931,-0.03170654044198216,0.02033665364070983,0.021482318557501295,0.015188126974133468
0.0012395203825059766,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822312470346869,-0.9999692481127321,-0.022178178352800282,-1.1247200490055746e-05,0.01033045251861187,-0.0012394691869066705,0.05682031923992306,-0.0014028054635456255,-0.991803944140431,0.008165303972301086,3.3958735241394424,3.4180517024922428,-0.02849503171337955,-0.028483784512889496,-0.05316204240143721,-0.06349249492004908,0.04185801130445936,0.04309748049136603,0.0040822227291110735,0.05751803653701151,-0.000705088166457174,-0.9588375084513882,0.04113173966134398,1.2345866882845928,1.2567648666373932,-0.014321838008772445,-0.014310590808282389,-0.021503182446543683,-0.03183363496515555,0.02042166221817582,0.021661131405082492,0.015789205900276777
0.0013409662574991057,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05822208503398729,-0.9999869627750165,-0.011918684926685463,-6.600963409558074e-06,0.010181014479264549,-0.0013409318491391896,0.056825752230715315,-0.0013963328032719768,-0.9914213248909174,0.008565637884099142,3.4035580166380033,3.415476701564689,-0.028292862216912153,-0.028286261253502594,-0.05394849415553598,-0.06412950863480053,0.04213933839007602,0.043480270239215205,0.004749001940238723,0.05752023804195859,-0.0007018469920287013,-0.9588166153075864,0.04117034746743009,1.218499127805213,1.2304178127318985,-0.014220724092442575,-0.014214123129033017,-0.021899084010668594,-0.032080098489933144,0.02051336803184089,0.02185429988098008,0.01643802567673941
0.0014507147515522918,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058220973016821165,-0.9999951463543172,-0.006003853668914566,-3.6369037010489607e-06,0.01009315948900179,-0.0014506870945600657,0.05683171950469082,-0.001389253512130345,-0.9910075324798782,0.008987613874439027,3.411825097589705,3.4178289512586195,-0.028074145362983634,-0.028070508459282585,-0.054795343329132364,-0.06488850281813416,0.04244303967463782,0.04389372676919789,0.005467216391129973,0.057522664848544236,-0.0006983081682769288,-0.9587964299442626,0.04119871641005457,1.2010841052791092,1.207087958948024,-0.014111329828219832,-0.014107692924518783,-0.022325453103009815,-0.032418612592011606,0.020612273523029696,0.022062960617589764,0.017138234075836565
0.001569445374633395,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05821977786737198,-0.9999985237184628,-0.00280902395505582,-1.8650309266933588e-06,0.010044649692717612,-0.001569418570298748,0.05683827954933815,-0.0013814983180338303,-0.9905600478255058,0.009438475892956988,3.420714597418585,3.423523621373641,-0.027837528693331837,-0.027835663662405145,-0.055706842028993044,-0.06575149172171066,0.04277083170528159,0.04434025027558034,0.00624052532760714,0.05752534283519384,-0.0006944350321781423,-0.9587774121911453,0.041221111527317444,1.1822315965044667,1.1850406204595225,-0.013992977645690935,-0.013991112614764241,-0.022784446857258604,-0.03282909654997622,0.02071891412124963,0.02228833269154838,0.017893730189186448
0.001697893249739504,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058218489464125,-0.9999997095887676,-0.0012064706848826413,-8.806401058332659e-07,0.010019692119783959,-0.0016978639603158318,0.05684549801552316,-0.0013729914486018402,-0.990076153257133,0.009923556331634553,3.4302682840671985,3.431474754752081,-0.02758154991215339,-0.027580669272047557,-0.05668746900117401,-0.06670716112095797,0.04312455100548975,0.044822414965805586,0.007072789703909746,0.05752830119844554,-0.0006901882656794589,-0.9587601252196017,0.04123958436916586,1.16182245832892,1.1630289290138027,-0.013864934791987976,-0.013864054151882143,-0.023278339980433535,-0.03329803210021749,0.020833859469861597,0.02253172343017743,0.0187086762033556
0.0018368536644254832,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05821709806525066,-1.0000000207235225,-0.00046819140133615416,-3.775100699550324e-07,0.010007840411764205,-0.001836819960302845,0.056853448671146195,-0.0013636493941044658,-0.9895529180840222,0.010447102639500216,3.440529801597336,3.440997992998672,-0.02730462818509361,-0.027304250675023657,-0.05774192665930302,-0.06774976707106722,0.04350616015009707,0.045342980110399916,0.007968071069009049,0.05753157291073896,-0.0006855251545117014,-0.9587452544235148,0.041254766300007684,1.1397276946618857,1.140195886063222,-0.013726408928068305,-0.01372603141799835,-0.023809523956239365,-0.03381736436800357,0.020957714479151315,0.02279453443945416,0.019587508463903877
0.001987186994842565,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05821559400082965,-1.0000000467426013,-0.00016040603892803038,-1.4404733416156792e-07,0.01000270547261596,-0.0019871475921150908,0.05686221448519588,-0.0013533795156337736,-0.9889871834247087,0.01101286331789264,3.451544568158252,3.45170497419718,-0.027005054813102943,-0.027004910765768782,-0.05887513402532005,-0.06887783949793601,0.04391775363771829,0.04590490122983338,0.008930627141552988,0.05753519524242591,-0.0006803987584037413,-0.9587336294015818,0.041266417341019546,1.1158076738546865,1.1159680798936145,-0.013576543400130476,-0.013576399352796314,-0.024380504350992923,-0.03438320982360888,0.02109112014109976,0.02307826773321485,0.020534947446837815
0.00214982403277429,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05821396738210849,-1.0000000124792845,-4.675430217097656e-05,-4.751127550774683e-08,0.010000704463757457,-0.0021497778389009893,0.0568718888590051,-0.0013420785231033905,-0.9883755463426925,0.01162446613659196,3.4633596245883784,3.4634063788905496,-0.026680983254664413,-0.026680935743388905,-0.06009221456338528,-0.07009291902714274,0.04436156340996026,0.04651134124886125,0.009964903210437005,0.05753921035647841,-0.0006747570256300794,-0.9587262494922686,0.041273762987015905,1.0899113015355235,1.0899580558376945,-0.013414412166182636,-0.013414364654907128,-0.024993895805588563,-0.03499460026934602,0.021234754024914634,0.023384531863815623,0.02155600616879192
0.0023257717486522065,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05821220785377246,-0.999999983596964,-1.0868985118828171e-05,-1.296498806034256e-08,0.01000001417768541,-0.002325717618617791,0.05688257702312918,-0.0013296308306432747,-0.9877143433630614,0.01228564023390255,3.4760234235091936,3.4760342924943126,-0.026330418474555226,-0.026330405509567167,-0.06139847768576515,-0.07139849186345057,0.04483996382849358,0.04716568144711138,0.011075518320380666,0.057543665985246094,-0.0006685418685263636,-0.9587243133471971,0.04127567024976686,1.0618751654821987,1.0618860344673176,-0.0132390143470685,-0.013239001382080439,-0.025652414371692297,-0.03565242854937771,0.021389330354054957,0.023715047972672747,0.02265599647186443
0.002516119526233174,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058210304397608215,-0.9999999688662449,-1.8240340758166074e-06,-2.8200561836068555e-09,0.00999980386872679,-0.002516056141813713,0.0568943976199153,-0.0013159067776929156,-0.986999633480985,0.013000335385259909,3.489585547208201,3.4895873712422767,-0.025951205603966444,-0.02595120278391026,-0.06279939247353818,-0.07279919634226496,0.04535547587452657,0.047871532016340285,0.012267244992215098,0.05754861619960655,-0.0006616881980016642,-0.958729253024662,0.04127071584158282,1.0315227035009893,1.031524527535065,-0.013049268333716507,-0.013049265513660323,-0.02635886721985,-0.036358671088576794,0.0215555995436289,0.024071655685442613,0.023840532524210714
0.002722045907540414,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058208245181941454,-0.9999999630517341,-2.3693755424242832e-07,-5.870038127543857e-10,0.009999740223003038,-0.002721971715374476,0.05690748449330993,-0.0013007606886315248,-0.9862271808192635,0.013772782232470582,3.5040963409022527,3.5040965778398068,-0.02554101790636879,-0.025541017319364978,-0.06430055187928624,-0.07430029210228928,0.0459107702788308,0.04863274199420528,0.013544980980615975,0.057554122281987974,-0.0006541228999534798,-0.9587427729705387,0.04125719008119544,0.9986635285793964,0.9986637655169507,-0.012844005274382186,-0.012844004687378372,-0.027116140774182944,-0.037115880997185983,0.02173434705115449,0.024456318766528966,0.025115530782384706
0.0029448258898297137,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058206017443903635,-0.999999960556701,2.8197826867763266e-07,1.4260913191764024e-10,0.009999705845503018,-0.002944739058345606,0.05692198870873963,-0.0012840287351640056,-0.9853924371494437,0.01460752340725735,3.5196064461367236,3.519606164158455,-0.025097344056536894,-0.025097344199146027,-0.06590762536005822,-0.07590733120556123,0.04650866922261537,0.04945340828096098,0.014913711283412824,0.05756025371639519,-0.000645763727508443,-0.9587668938924847,0.041233066664216333,0.9630932201981303,0.9630929382198616,-0.012621961500768122,-0.012621961643377254,-0.027927190543097412,-0.03792689638860043,0.02192639136361746,0.024871130421963067,0.026487205521467463
0.0031858388197600973,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.058203607390938994,-0.9999999569042485,2.2518012755348444e-06,2.520571746191298e-09,0.009999655724177726,-0.0031857371927414774,0.056938080826735515,-0.0012655265642034785,-0.984490524562405,0.015509432341843432,3.536166217153422,3.5361639653521464,-0.02461747475772737,-0.02461747727829912,-0.0676262975218945,-0.07762595324607223,0.04715214616795122,0.0503378833606927,0.016378458280742643,0.057567089311291564,-0.0006365180796474301,-0.958804000697447,0.0411959562068015,0.9245942044590558,0.9245919526577803,-0.012381768891528727,-0.012381771412100473,-0.02879503981513788,-0.0387946955393156,0.022132580909874456,0.025318318102615932,0.027962058694591226
0.003446576933645919,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05820100011234208,-0.9999999451886135,9.086561978280047e-06,1.148828201805818e-08,0.009999542423884405,-0.0034464579649692933,0.05695595345421578,-0.001245046658126303,-0.9835162186616008,0.016483726527012688,3.553825001111115,3.5538159145491366,-0.024098488745249176,-0.024098500233531193,-0.06946218993958098,-0.07946173236346538,0.04784432327873011,0.0512907812436994,0.017944217495287226,0.05757471847615424,-0.0006262816361878448,-0.9588568920614734,0.04114305312714006,0.8829388214803118,0.8829297349183335,-0.012121941145065134,-0.012121952633347153,-0.02972279996057462,-0.03972234238445903,0.02235378965082665,0.02580024761579594,0.029546861985564808
0.003728654596667459,0.9417645335842487,0.04,-0.7,2.0,0.3,0.04,0.01,-0.05999999999999999,0.05819817949960271,-0.9999999077598953,2.9441437880759272e-05,4.065141921050076e-08,0.009999254523135633,-0.0037285152427336955,0.056975824096591327,-0.0012223554030113826,-0.9824639327582967,0.017535975001598647,3.5726302611659326,3.5726008197280517,-0.023537238255051832,-0.023537278906471042,-0.0714207628451396,-0.08142001736827523,0.048588465776715016,0.05231698101944871,0.019615876023012874,0.057583242681221225,-0.0006149368183814841,-0.958928826580735,0.04107108117916036,0.8378962664844798,0.837866825046599,-0.011840852312032364,-0.011840892963451574,-0.030713731145962923,-0.040712985669098554,0.02259091106243365,0.026319426305167346,0.03124862691861426
