tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.6453333333333333,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,148,-0.0031139819965664284,-0.0031139809151747447,1.0813916836646675e-09,-0.05444611687627914,-0.05444602998599103,8.689028811043054e-08,-0.007033896288755059,-0.00703390541259156,-9.123836500549154e-09,0.0003494127559511284,0.0003494127550145727,-9.36555737476863e-13,1.9086192348805042e-05,1.9086190853499376e-05,-1.4953056662618449e-12
1.734,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,156,-0.0034192682275835384,-0.0034192671080939237,1.119489614724578e-09,-0.05739942823389937,-0.05739941949217719,8.741722179461675e-09,-0.0075177802441595,-0.007517788827144486,-8.582984985933129e-09,0.0003692726274762137,0.0003692726264057972,-1.0704164876522426e-12,2.9884787700051874e-05,2.988478720669713e-05,-4.933547433159501e-13
1.90025,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,171,-0.004014057857631981,-0.004014056668159556,1.1894724250699484e-09,-0.06300206274127,-0.06300209871741856,-3.5976148560212806e-08,-0.008452233815348098,-0.008452241199340519,-7.383992420978425e-09,0.0004078247609062835,0.00040782476032175807,-5.845254293611324e-13,5.145184250876511e-05,5.145184031604001e-05,-2.192725100341568e-12
1.9224166666666667,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,173,-0.004095724148722724,-0.004095722947322114,1.2014006092048168e-09,-0.06375728021923431,-0.06375725662448635,2.3594747960986595e-08,-0.008580013276249243,-0.008580020484296569,-7.208047325679701e-09,0.00041311719212178133,0.0004131171931657852,1.0440038590575629e-12,5.4455455977819867e-05,5.445545453003381e-05,-1.4477860574356287e-12
1.9335,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,174,-0.004136775204333087,-0.004136773999618826,1.2047142615087547e-09,-0.06413564005748605,-0.06413564446528684,-4.407800791028649e-09,-0.008644215101216712,-0.008644222216750014,-7.1155333014605304e-09,0.0004157780722491289,0.00041577807200232,-2.468088667467727e-13,5.596845181754517e-05,5.596845088695943e-05,-9.305857408443974e-13
0.3264166666666667,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,210,0.0006012655937541731,0.0006012658498729816,2.5611880845322066e-10,-0.002168856197328314,-0.0021689347759161,-7.85785877858991e-08,-6.265943458538814e-05,-6.266163238767943e-05,-2.1978022912878814e-09,-0.00010307738440573644,-0.00010307737928068978,5.125046654425036e-12,-6.0039306581938234e-05,-6.003930555403818e-05,1.027900055111837e-12
0.5148333333333334,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,227,0.00022324798415724272,0.0002232484660709488,4.819137060707492e-10,-0.012904234968594212,-0.012904208495290843,2.6473303368912404e-08,-0.0009767540715133194,-0.0009767602938115932,-6.222298273850235e-09,3.4258643699658364e-05,3.42586454547437e-05,1.7550853348771711e-12,-6.42094519220926e-05,-6.420945109726674e-05,8.248258575715289e-13
0.5480833333333334,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,230,0.00013907131644347144,0.00013907182780451056,5.113610391247261e-10,-0.014623367718765698,-0.014623412741471028,-4.502270532953656e-08,-0.0011640352973185664,-0.0011640420617405362,-6.764421969828252e-09,5.23990512091288e-05,5.239905414851698e-05,2.9393881805558214e-12,-6.386206313768739e-05,-6.386206381465187e-05,-6.769644794821922e-13
0.6589166666666667,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,240,-0.0001591739126239516,-0.0001591733053751908,6.072487607970255e-10,-0.019990312217793307,-0.019990340160912872,-2.7943119564749486e-08,-0.001801943529666783,-0.0018019517897909273,-8.260124144355771e-09,0.00010377699533048457,0.00010377699648661832,1.1561337553544354e-12,-6.114783651645084e-05,-6.114783670229256e-05,-1.8584172558049755e-13
0.7808333333333334,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,251,-0.0005063979090628804,-0.0005063972170929725,6.919699079141126e-10,-0.025346136627531185,-0.025346241978416197,-1.0535088501226197e-07,-0.0025042900811400592,-0.0025042994820683962,-9.400928337004177e-09,0.00014858656305349882,0.000148586562249249,-8.042498145319904e-13,-5.595248292467048e-05,-5.595248464212922e-05,-1.7174587422261016e-12
0.8251666666666667,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,255,-0.0006357502031742664,-0.0006357494819730506,7.21201215826521e-10,-0.02717874318379408,-0.027178715124055564,2.8059738515356925e-08,-0.002756608865894794,-0.002756618572683507,-9.70678871309305e-09,0.00016275379793873057,0.00016275379820303784,2.643072663944396e-13,-5.359127808191033e-05,-5.3591276860298856e-05,1.2216114757138477e-12
0.936,-0.22036962443148445,0.04,-0.7,2.0,0.3,0.04,0.01,265,-0.0009643240523971398,-0.0009643232678819499,7.84515189898756e-10,-0.031548047621363005,-0.03154807303842973,-2.541706672215538e-08,-0.003377783047431304,-0.0033777932998102457,-1.0252378941470741e-08,0.0001946983463341212,0.00019469834776077323,1.426652036524284e-12,-4.674082121347567e-05,-4.674082066682933e-05,5.466463395766182e-13
