rho,kappa,gamma,bar_v,v0,moneyness,tau,r,price_ann_iv,price_heston_cf,price_error,delta_ann_iv,delta_heston_cf,delta_error,vega_ann_iv,vega_heston_cf,vega_error,theta_ann_iv,theta_heston_cf,theta_error,rho_ann_iv,rho_heston_cf,rho_error,gamma_ann_iv,gamma_heston_cf,gamma_error
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.635,0.01,0.11683466583374702,0.1168093430724021,2.5322761344925837e-05,-0.7161789312134922,-0.7160453110049723,-0.0001336202085199245,0.3245276743758687,0.32873081841242535,-0.004203144036556639,-0.023537087983140463,-0.024172090663618195,0.0006350026804777323,-0.48028203819189624,-0.4803625696070626,8.053141516634055e-05,3.1383240925633453,3.1576571339976525,-0.01933304143430714
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.7000000000000001,0.01,0.11835908485645685,0.11837619536823318,-1.7110511776330384e-05,-0.6995577090081876,-0.6991607106744424,-0.0003969983337451799,0.33359820998064044,0.3366387175199288,-0.003040507539288362,-0.023360573399663007,-0.024024539991150617,0.0006639665914876108,-0.5201549451704199,-0.5200718344995144,-8.311067090549518e-05,3.053908756810188,3.0671165348774903,-0.013207778067302112
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.7650000000000001,0.01,0.11987080373486092,0.11993101158652486,-6.020785166394038e-05,-0.6845837384212126,-0.6839968439703439,-0.0005868944508686802,0.3400549727627004,0.34194344424650946,-0.001888471483809051,-0.023149649715095064,-0.023806380879810164,0.0006567311647150999,-0.5594178064098853,-0.559190667033025,-0.00022713937686025254,2.9688739778896296,2.97652029793647,-0.007646320046840405
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.8300000000000001,0.01,0.12136812192679025,0.1214699979662196,-0.00010187603942934942,-0.6710073220217937,-0.6702930149320805,-0.0007143070897132064,0.34439053739832387,0.3452006532070935,-0.000810115808769607,-0.022919225872516925,-0.02354058855235041,0.000621362679833485,-0.5981656220682724,-0.5978200257836019,-0.00034559628467045744,2.8850615073736594,2.887942640262813,-0.0028811328891538146
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.895,0.01,0.12285004773774255,0.12299059873726992,-0.00014055099952736683,-0.6586289022905507,-0.6578376502829388,-0.0007912520076118756,0.34700290871057926,0.3468472509608673,0.0001556577497119349,-0.02267688335354508,-0.02324282527373285,0.0005659419201877701,-0.6364764064278837,-0.6360397151927415,-0.0004366912351422281,2.8035507421452195,2.8025289556525808,0.0010217864926387321
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.9600000000000001,0.01,0.12431593492519821,0.1244911114130518,-0.00017517648785358997,-0.6472867289101106,-0.6464575883132246,-0.0008291405968859911,0.34821681984854436,0.34722784367589066,0.0009889761726536994,-0.022426078667906788,-0.022924012218264456,0.0004979335503576682,-0.674414949930276,-0.673913494693952,-0.0005014552363239444,2.7249586584418064,2.7208634790071584,0.004095179434647989
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.0250000000000001,0.01,0.12576528303124324,0.12597043379814177,-0.00020515076689853196,-0.6368479725798492,-0.6360099343781052,-0.0008380382017439958,0.34829907346243755,0.34661513546176304,0.001683938000674512,-0.022168092378022218,-0.0225919038055862,0.0004238114275639804,-0.7120354462540003,-0.7114927912219808,-0.0005426550320194456,2.6496145120439474,2.643190005460663,0.006424506583284195
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.09,0.01,0.12719763798753714,0.12742789291904932,-0.000230254931512186,-0.6272022524185641,-0.6263758429805444,-0.000826409438019704,0.3474698456575059,0.34522561818343844,0.0022442274740674395,-0.021903223772209723,-0.022252084538560334,0.0003488607663506109,-0.7493834142626346,-0.748819440786685,-0.0005639734759494974,2.577664887642315,2.569546732473089,0.008118155169225982
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.155,0.01,0.12861255347383937,0.1288631265611685,-0.0002505730873291201,-0.6182568577358305,-0.6174557381725352,-0.0008011195632953161,0.3459112515118794,0.34323165499843944,0.0026795965134399635,-0.021631499043381422,-0.021908619171364378,0.0002771201279829563,-0.7864971595593893,-0.7859277418245725,-0.0005694177348167795,2.5091387306538553,2.499849720347755,0.009289010306100298
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.22,0.01,0.13000958708240928,0.13027599954470048,-0.00026641246229119897,-0.6099331734823261,-0.6091656101937462,-0.0007675632885799644,0.3437740213150293,0.34077081721747304,0.003003204097556278,-0.021353055938013035,-0.021564487937064433,0.00021143199905139867,-0.8234089243898781,-0.8228460124743584,-0.0005629119155197149,2.4439887323879987,2.4339450020323663,0.010043730355632441
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.2850000000000001,0.01,0.13138831406983142,0.13166654351032203,-0.00027822944049060716,-0.602163972333008,-0.6014341220982642,-0.0007298502347438118,0.34118283524264637,0.337953129805717,0.003229705436929353,-0.021068315749590373,-0.021221884616532218,0.00015356886694184446,-0.8601458200958637,-0.8595977849714305,-0.0005480351244332438,2.3821183786520597,2.371641251847745,0.010477126804314452
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.35,0.01,0.13274834759684473,0.13303491296146885,-0.0002865653646241251,-0.5948913381776608,-0.594200330506431,-0.0006910076712298707,0.3382406704218667,0.3348667205141478,0.0033739499077188873,-0.02077802213228302,-0.02088242481024033,0.00010440267795730832,-0.8967306026841146,-0.8962027310887382,-0.0005278715953764834,2.3234000786324023,2.3127302393372506,0.01066983929515164
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.415,0.01,0.13408935875369776,0.13438135276281127,-0.00029199400911350537,-0.5880650542425587,-0.5874118757282987,-0.0006531785142600555,0.33503239297139586,0.3315822456221931,0.0034501473492027923,-0.020483203558676184,-0.020547294061712518,6.40905030363341e-05,-0.9331823304366923,-0.9326773858716642,-0.0005049445650281426,2.267687587387807,2.256999529858086,0.010688057529721018
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.4800000000000002,0.01,0.1354110927655906,0.13570617384805728,-0.00029508108246667497,-0.581641336172649,-0.5810235335626823,-0.0006178026099666889,0.33162775270701356,0.3281563736889875,0.0034713790180260773,-0.020185098603169173,-0.020217354862327536,3.225625915836278e-05,-0.9695169285533014,-0.9690357184694676,-0.00048121008383383845,2.214824665658563,2.20424022806808,0.010584437590483109
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.5450000000000002,0.01,0.1367133798548461,0.13700973489802726,-0.00029635504318115125,-0.5755818235207321,-0.5749960480357359,-0.0005857754849961649,0.32808389216917483,0.324634540312986,0.0034493518561888314,-0.019885069551223194,-0.01989322502948468,8.155478261485244e-06,-1.005747677075822,-1.0052895859163757,-0.0004580911594462833,2.1646511798162154,2.1542515390311294,0.010399640785085928
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.61,0.01,0.13799614054509546,0.138292428417911,-0.00029628787281554825,-0.569852766715306,-0.5692951840719354,-0.000557582643370691,0.3244474530459786,0.32105313583923895,0.003394317206739661,-0.019584519644337533,-0.019575335826695135,-9.183817642397646e-06,-1.041885633090237,-1.0414490964973655,-0.00043653659287157254,2.1170074074935985,2.106843285299024,0.01016412219457452
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.675,0.01,0.13925938593938814,0.13955467009403255,-0.00029528415464441515,-0.5644243635619066,-0.5638909536299959,-0.0005334099319107555,0.3207563448085859,0.3174412497496139,0.003315095058971984,-0.019284822076325994,-0.019263975535583514,-2.084654074248002e-05,-1.0779399951962698,-1.0775229026891875,-0.00041709250708232837,2.0717370526722,2.0618371163543587,0.009899936317841362
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.74,0.01,0.14050321386486808,0.14079689062088685,-0.0002936767560187681,-0.559270211572509,-0.5587569796332426,-0.0005132319392664453,0.31704122814273406,0.3138220667778505,0.003219161364883538,-0.018987264077085033,-0.01895932244099574,-2.7941636089292426e-05,-1.113918416598697,-1.1135184388222552,-0.00039997777644185106,2.028689314102235,2.0190668898053636,0.009622424296871213
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.8050000000000002,0.01,0.1417278018891015,0.14201952940614782,-0.00029172751704631406,-0.5543668512370511,-0.5538699701043599,-0.0004968811326911959,0.31332675702663065,0.31021398813999784,0.0031127688866328107,-0.018693006464926328,-0.018661470018887336,-3.153644603899261e-05,-1.149827272307272,-1.1494421150390395,-0.0003851572682325166,1.9877202504128062,1.9783785376962615,0.009341712716544714
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.87,0.01,0.14293339817825268,0.1432230297151097,-0.0002896315368570157,-0.5496933817008888,-0.5492092810085265,-0.00048410069236226594,0.3096326166377982,0.3066315348490392,0.0030010817887589636,-0.018403057389670536,-0.01837044631869183,-3.2611070978707385e-05,-1.1856718854525792,-1.185299476468034,-0.00037240898454515836,1.9486936197012457,1.939629623081922,0.009063996619323555
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.935,0.01,0.14412031105479928,0.1444078349264828,-0.0002875238716835149,-0.5452311348843898,-0.5447565509399657,-0.0004745839444241229,0.30597438887725886,0.3030860775603282,0.0028883113169306807,-0.018118258197377533,-0.018086228980009077,-3.202921736845596e-05,-1.2214567174081061,-1.2210953345375692,-0.000361382870536886,1.911481326767274,1.902688720963642,0.008792605803631837
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,2.0,0.01,0.14528889796772215,0.14557438565173808,-0.00028548768401592817,-0.5409633973811323,-0.5404953943319923,-0.0004680030491399645,0.302364272752514,0.29958642779422606,0.0027778449582879228,-0.017839279100800805,-0.017808756936460838,-3.052216433996682e-05,-1.257185526134825,-1.2568338758433024,-0.0003516502915226205,1.8759635794638516,1.867434710763523,0.008528868700328651
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.05,0.01,0.0929249353112418,0.0929071089899618,1.7826321280001167e-05,-0.9913428119665276,-0.9925379877377326,0.0011951757712049815,0.010146344336691798,0.009724021256802051,0.00042232307988974635,0.0023020075677913547,0.0035051923245237333,-0.0012031847567323785,-0.049588441745312496,-0.04964041089360863,5.196914829613125e-05,0.7191554227964343,0.6658197644087736,0.053335658387660745
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.115,0.01,0.0934593851211748,0.09336523467128088,9.415044989391497e-05,-0.935504655437161,-0.9381042964030981,0.0025996409659371222,0.07947419257621864,0.08214606442990036,-0.002671871853681715,-0.01653094036842833,-0.0156976677736184,-0.00083327259480993,-0.10834395404471092,-0.10855000995882709,0.0002060559141161683,2.6296749160247,2.6185023558565206,0.01117256016817958
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.18,0.01,0.09483309658108363,0.09470244102473124,0.00013065555635238812,-0.8780796052343073,-0.8805140793830666,0.0024344741487593025,0.15210067013293593,0.15798092390924934,-0.005880253776313404,-0.02453783482024053,-0.024157527552705844,-0.00038030726753468524,-0.1604291753029216,-0.16074633713976821,0.00031716183684660226,3.411946431975836,3.431174848523277,-0.019228416547441007
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.245,0.01,0.09654738927266882,0.09639803479201614,0.00014935448065267476,-0.8306697699905135,-0.8327111924796453,0.002041422489131861,0.20994883643861775,0.21781473244609062,-0.007865896007472867,-0.027705806685362523,-0.02750179236993808,-0.0002040143154244424,-0.20817521039125567,-0.2085904314135225,0.00041522102226682067,3.6582464304308924,3.6935671761277575,-0.03532074569686516
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.31,0.01,0.09839046077168823,0.09823366053206106,0.00015680023962716394,-0.7921046562113911,-0.7936876477067027,0.001582991495311603,0.2539137670597972,0.2627438894798657,-0.008830122420068531,-0.02877851336450785,-0.02875939458254733,-1.9118781960519166e-05,-0.2530684853765998,-0.2535315762803695,0.00046309090376966955,3.688633346264323,3.7307035633003665,-0.04207021703604363
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.375,0.01,0.1002684963786018,0.10011713107943121,0.0001513652991705916,-0.760318944658237,-0.7614138091091411,0.0010948644509041205,0.28701322640196436,0.2959677302202004,-0.008954503818236037,-0.028904473054258063,-0.029091288839907418,0.0001868157856493545,-0.2959811859243967,-0.29642461925189545,0.0004434333274987434,3.6289249804451726,3.671107153394189,-0.04218217294901638
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.44,0.01,0.10213895389976102,0.10200610807615829,0.00013284582360273411,-0.7336546825306797,-0.7342787085661513,0.0006240260354716254,0.31184634287040847,0.3202713637268535,-0.008425020856445031,-0.02860255741859291,-0.028980522351113924,0.00037796493252101326,-0.3374508163657704,-0.33781094035750003,0.00036012399172963283,3.5317221745311556,3.5697170532760136,-0.037994878744858074
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.505,0.01,0.10398295326093154,0.10387985670067101,0.00010309656026052938,-0.710903136450892,-0.7111136056005156,0.00021046914962363772,0.33036127755469913,0.33779873337128574,-0.007437455816586613,-0.02811780061821607,-0.02864745608308775,0.0005296554648716797,-0.37782151750798093,-0.3780545438514613,0.00023302634348038032,3.4203756265768837,3.451877680365607,-0.031502053788723394
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.5700000000000001,0.01,0.10579289702428307,0.10572784620897635,6.505081530672197e-05,-0.6911975604203159,-0.6910726797006359,-0.00012488071967997616,0.34398819891764104,0.3501615261925415,-0.006173327274900442,-0.027567829582418945,-0.028200574505722477,0.0006327449233035319,-0.4173247609354492,-0.4174112332084049,8.647227295571769e-05,3.305672887490351,3.3298612577045903,-0.024188370214239363
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.635,0.01,0.10756658741549885,0.10754471195493764,2.1875460561204818e-05,-0.6739121655414455,-0.6735338640036073,-0.0003783015378382437,0.35378654381113617,0.3585705695773589,-0.0047840257662227215,-0.02700841803606534,-0.027696605558133996,0.0006881875220686555,-0.4561256154359944,-0.4560667887270622,-5.882670893220254e-05,3.192700870867709,3.209719158898303,-0.017018288030594242
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.7000000000000001,0.01,0.10930434221501883,0.10932785066223993,-2.3508447221098905e-05,-0.6585873493037266,-0.6580306184507343,-0.0005567308529923487,0.3605555672685114,0.36394087924388807,-0.0033853119753766703,-0.0264647145302261,-0.027166628442690327,0.0007019139124642276,-0.49434827878854437,-0.4941595946403011,-0.00018868414824324553,3.0838430104921293,3.0943788738229547,-0.010535863330825457
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.7650000000000001,0.01,0.11100755749516056,0.11107619709736105,-6.863960220049314e-05,-0.6448783187695151,-0.6442063690826347,-0.0006719496868803354,0.36491057828951656,0.36696910899934587,-0.0020585307098293093,-0.02594648032996038,-0.026628266428629928,0.0006817860986695484,-0.5320900418176987,-0.5317948283751975,-0.0002952134425011632,2.9801515002528802,2.9851425565338565,-0.0049910562809762915
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.8300000000000001,0.01,0.11267798135123785,0.11278956804565754,-0.00011158669441968527,-0.6325207359618807,-0.6317838657975696,-0.0007368701643111208,0.36733428712600646,0.3681896195633185,-0.0008553324373120619,-0.025455662526980505,-0.02609174154178067,0.0006360790148001658,-0.5694291921606655,-0.5690537599527612,-0.00037543220790425824,2.8820033736694977,2.8824509243503718,-0.0004475506808740981
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.895,0.01,0.1143173467016777,0.11446829479393972,-0.00015094809226201544,-0.6213078044940893,-0.6205442071813976,-0.0007635973126917106,0.36821138404905823,0.368015093086403,0.00019629096265522117,-0.0249903171149987,-0.025563042036164746,0.0005727249211660464,-0.6064297949193419,-0.6060000631613744,-0.00042973175796745533,2.789427305852248,2.7862880962416354,0.0031392096106124256
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.9600000000000001,0.01,0.1159271951895956,0.11611300967513805,-0.00018581448554244595,-0.6110748002128469,-0.6103121918835321,-0.0007626083293147401,0.36785214494956286,0.36676616297469566,0.0010859819748672006,-0.02454677066124133,-0.02504565495235858,0.0004988842911172499,-0.6431448132471778,-0.6426842211035584,-0.00046059214361937606,2.702272324121185,2.6964021479434406,0.005870176177744213
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.0250000000000001,0.01,0.11750880902659677,0.11772451839352593,-0.0002157093669291621,-0.6016884204793587,-0.6009458849730049,-0.0007425355063537253,0.36650892780106337,0.36469323182896185,0.0018156959721015165,-0.024120870789529278,-0.024541550804211228,0.00042068001468194977,-0.6796182881965426,-0.6791466737882768,-0.00047161440826581913,2.6202973433148284,2.6124273640101463,0.00786997930468214
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.09,0.01,0.11906320555621452,0.11930372185937954,-0.00024051630316501704,-0.5930392891394053,-0.5923290486960808,-0.0007102404433244613,0.36438805227717314,0.361992694843728,0.0023953574334451555,-0.023708707897985935,-0.024051761988596355,0.00034305409061042083,-0.7158869452544799,-0.7154201113514373,-0.000466833903042585,2.5432195861883806,2.5339524508723295,0.009267135316051167
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.155,0.01,0.12059116694869754,0.12085156749585912,-0.0002604005471615878,-0.5850365701475441,-0.584365558204583,-0.0006710119429610417,0.3616586410418648,0.35881911872834304,0.0028395223135217473,-0.023306997558568878,-0.023576732323781914,0.00026973476521303594,-0.751981429163908,-0.7515311730095569,-0.0004502561543511252,2.4707410701179637,2.4605583616228746,0.010182708495089177
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.22,0.01,0.12209328689603594,0.12236901856158999,-0.0002757316655540576,-0.5776040222111232,-0.5769752183635259,-0.0006288038475972257,0.35845941323637254,0.35529446697273204,0.0031649462636405,-0.022913236533341017,-0.023116533466331537,0.0002032969329905203,-0.7879272860980114,-0.7875017241843156,-0.00042556191369580443,2.4025631816282065,2.3918387582711675,0.010724423357038937
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.2850000000000001,0.01,0.12357002229623382,0.12385703473705478,-0.0002870124408209662,-0.5706770591757122,-0.5700905864535297,-0.000586472722182485,0.3549040509730817,0.35151514622363805,0.003388904749443644,-0.022525711592477505,-0.022671001683245214,0.00014529009076770863,-0.8237457671971857,-0.8233498288945755,-0.00039593830261019924,2.338394703874504,2.3274104634300836,0.010984240444420479
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.35,0.01,0.12502174237200314,0.12531655988781332,-0.0002948175158101751,-0.5642005252764375,-0.5636545283877838,-0.0005459968886536437,0.3510855312918809,0.3475574296714969,0.0035281016203840276,-0.022143420208629753,-0.022239825772688918,9.640556405916476e-05,-0.8594545006162986,-0.859090498595195,-0.00036400202110353774,2.2779562070879757,2.2669181322696375,0.011038074818338295
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.415,0.01,0.12644877098274088,0.12674851447171542,-0.0002997434889745465,-0.5581269864550565,-0.5576183174942866,-0.0005086689607699535,0.3470796769241051,0.34348166043578765,0.0035980164883174237,-0.021765946468996225,-0.021822604356913508,5.665788791728299e-05,-0.8950680624007793,-0.8947362747681471,-0.0003317876326321967,2.220982388215883,2.2100356153688727,0.010946772847010067
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.4800000000000002,0.01,0.1278514202607336,0.12815379098762547,-0.0003023707268918763,-0.5524153993568806,-0.5519401398854236,-0.0004752594714569902,0.3429480951685678,0.3393355300348146,0.0036125651337531872,-0.02139332223762777,-0.02141888360028693,2.556136265915998e-05,-0.9305984658875457,-0.9302976863692722,-0.00030077951827345295,2.1672232260031277,2.156465469611786,0.010757756391341466
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.5450000000000002,0.01,0.1292300152874456,0.12953325143329808,-0.00030323614585248126,-0.5470300602982944,-0.5465839081743711,-0.0004461521239232935,0.33874062338918326,0.335156650101271,0.0035839732879122677,-0.02102589272613843,-0.021028182205643495,2.2894795050631966e-06,-0.9660555827704973,-0.965783612035104,-0.00027197073539331207,2.116444426943981,2.1059374807204714,0.010506946223509672
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.61,0.01,0.13058491048722554,0.13088772609685484,-0.0003028156096293033,-0.5419397644405858,-0.5415183116119198,-0.0004214528286660135,0.3344973685122699,0.3309745801055851,0.003522788406684796,-0.020664197322322084,-0.02065000802300039,-1.4189299321693688e-05,-1.0014475050786242,-1.0012015690862415,-0.000245935992382762,2.0684274272053353,2.0582067086673135,0.010220718538021867
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.675,0.01,0.1319164989171263,0.1322180132338333,-0.0003015143167069967,-0.5371171248782909,-0.5367160493336167,-0.0004010755446741676,0.3302504082004931,0.32681243355780176,0.003437974642691355,-0.02030887062814999,-0.020283869060422535,-2.5001567727455515e-05,-1.036780855105425,-1.036557945754656,-0.00022290935076885177,2.0229691035832507,2.013051355917151,0.009917747666099874
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.74,0.01,0.13322521581785618,0.1335248793293543,-0.0002996635114981272,-0.5325380150476393,-0.5321532067553265,-0.00038480829231279934,0.32602520825143466,0.3226881555786514,0.0033370526727832805,-0.019960564788371785,-0.01992928072129114,-3.128406708064607e-05,-1.0720610491175089,-1.071858189010279,-0.00020286010722991854,1.9798812871772191,1.9702706309189397,0.009610656258279393
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.8050000000000002,0.01,0.13451153777886227,0.13480905974207558,-0.0002975219632133097,-0.528181107557867,-0.5278087448459126,-0.0003723627119543993,0.32184180142308805,0.31861554281923155,0.003226258603856502,-0.01961989187934615,-0.019585770477625372,-3.412140172077624e-05,-1.1072925200029615,-1.1071069573996108,-0.0001855626033506752,1.9389901416709956,1.929682702098052,0.009307439572943554
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.87,0.01,0.13577597874660596,0.1360712595913871,-0.0002952808447811428,-0.5240274894492054,-0.5236640791226885,-0.00036341032651687755,0.3177157657683141,0.31460506034072544,0.003110705427588678,-0.01928738392576166,-0.019252880791469355,-3.450313429230467e-05,-1.1424789036133034,-1.142308246119109,-0.0001706574941944261,1.900135450387739,1.891122791017838,0.009012659369900922
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.935,0.01,0.13701908392868345,0.13731215479301906,-0.00029307086433560947,-0.520060338819147,-0.5197027304983544,-0.00035760832079267946,0.3136590348176649,0.3106644977410106,0.002994537076654258,-0.018963467645818268,-0.018930170835281236,-3.329681053703196e-05,-1.1776231932451469,-1.1774654899108046,-0.00015770333434228512,1.8631698455835801,1.8544414255074226,0.008728420076157484
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,2.0,0.01,0.138241422455607,0.13853239317802324,-0.00029097072241623945,-0.5162646513154692,-0.5159100340693268,-0.00035461724614238577,0.3096805671325063,0.30679949746562113,0.002881069666885172,-0.01864845100826875,-0.01861721738856843,-3.1233619700320875e-05,-1.2127278664174177,-1.2125816481350917,-0.00014621828232597167,1.8279580062105125,1.8195028571782985,0.008455149032214004
-0.7,2.0,0.3,0.04,0.04,0.92,0.05,0.01,0.07979455830607451,0.079756180528477,3.837777759752026e-05,-0.9761452617141291,-0.9780042608485613,0.0018589991344322154,0.024895888757021287,0.02534222874381853,-0.0004463399867972416,-0.009221216018400846,-0.0073655770704225115,-0.0018556389479783345,-0.04888152441502265,-0.04897600502545768,9.448061043502987e-05,1.6518711330099398,1.6114654671845727,0.04040566582536709
-0.7,2.0,0.3,0.04,0.04,0.92,0.115,0.01,0.08124966739098771,0.08112083694975591,0.00012883044123179754,-0.8936769333002255,-0.8962057726499006,0.0025288393496751826,0.11866185393435048,0.12428249470116803,-0.00562064076681755,-0.030701623593599625,-0.029884057845435057,-0.0008175657481645678,-0.10396644088319995,-0.10414746699558154,0.00018102611238159094,3.651542902828886,3.6732359145599673,-0.021693011731081402
-0.7,2.0,0.3,0.04,0.04,0.92,0.18,0.01,0.08344950261402873,0.08328883381094077,0.00016066880308795994,-0.827950103112033,-0.8299670215631223,0.0020169184510893112,0.19625025772905966,0.2053442000747192,-0.00909394234565955,-0.03576838818780914,-0.03548393141265283,-0.00028445677515630957,-0.1522112050250279,-0.1524345288568229,0.0002233238317949915,4.090009550128846,4.131910522471017,-0.04190097234217127
-0.7,2.0,0.3,0.04,0.04,0.92,0.245,0.01,0.08581072714112348,0.08563775940395524,0.0001729677371682392,-0.7788644105991185,-0.780335697641211,0.0014712870420925395,0.2527967681795281,0.2635688625943584,-0.010772094414830291,-0.036507914961882555,-0.03640338429665865,-0.00010453066522390225,-0.19659538021012035,-0.1968689173022979,0.0002735370921775615,4.092103572173139,4.140579596080865,-0.04847602390772643
-0.7,2.0,0.3,0.04,0.04,0.92,0.31,0.01,0.08816598174674417,0.08799205828801171,0.00017392345873246118,-0.7409508277573581,-0.7419231036506999,0.0009722758933418119,0.2937384575245858,0.3049809912928141,-0.011242533768228258,-0.03583288459030617,-0.035913515010789036,8.063042048286895e-05,-0.23858502778757068,-0.23887400723046304,0.00028897944289235644,3.9658676655970306,4.0138998443385425,-0.04803217874151189
-0.7,2.0,0.3,0.04,0.04,0.92,0.375,0.01,0.09045938324800995,0.09029725307035175,0.00016213017765820403,-0.7106583770472062,-0.7111759274446783,0.000517550397472033,0.3235011192501326,0.3343426413839681,-0.01084152213383549,-0.03469678935860095,-0.03497830895109155,0.00028151959249059916,-0.27896494305334857,-0.27921716486979553,0.0002522218164469625,3.804280118577118,3.847532070120245,-0.04325195154312711
-0.7,2.0,0.3,0.04,0.04,0.92,0.44,0.01,0.09267459139517342,0.0925367835027544,0.00013780789241901736,-0.6857618333294979,-0.6858864131665485,0.00012457983705060904,0.3451298541222866,0.35496050242299715,-0.009830648300710565,-0.03346295857471338,-0.03392378789804029,0.0004608293233269098,-0.31819525210866956,-0.3183630047910311,0.00016775268236152163,3.6388369829848504,3.674926897288394,-0.03608991430354358
-0.7,2.0,0.3,0.04,0.04,0.92,0.505,0.01,0.09481055990943987,0.09470738035473014,0.00010317955470973139,-0.6648225430669449,-0.6646322408192855,-0.00019030224765936854,0.3607031083879057,0.3691409949530011,-0.00843788656509542,-0.032272121042006496,-0.032868637447811294,0.0005965164058047978,-0.35656116147023276,-0.356615366163779,5.420469354622259e-05,3.4804749056826667,3.508528268662401,-0.028053362979734153
-0.7,2.0,0.3,0.04,0.04,0.92,0.5700000000000001,0.01,0.09687198857978474,0.09681064979918563,6.133878059910725e-05,-0.6468790763138899,-0.6464561344811779,-0.00042294183271196495,0.37167418547524966,0.37852568247535623,-0.006851497000106566,-0.031173405127001046,-0.0318561447377897,0.0006827396107886539,-0.3942507528641741,-0.39418366730746646,-6.708555670764671e-05,3.3326176145534028,3.3527830801682232,-0.020165465614820466
-0.7,2.0,0.3,0.04,0.04,0.92,0.635,0.01,0.09886533987786883,0.09884991217652306,1.542770134577154e-05,-0.6312682123317507,-0.6306882701460994,-0.0005799421856512721,0.37908964660927186,0.3843061527844154,-0.0052165061751435204,-0.030177476153292162,-0.030900201895716406,0.0007227257424242441,-0.4313969167291207,-0.4312177816514433,-0.000179135077677417,3.1958492818575968,3.208868022024391,-0.013018740166794274
-0.7,2.0,0.3,0.04,0.04,0.92,0.7000000000000001,0.01,0.10079718436538776,0.10082894934832676,-3.1764982938997655e-05,-0.6175179891566362,-0.6168443674870248,-0.0006736216696114905,0.38372497141759127,0.3873619123692653,-0.0036369409516740503,-0.02927940058952277,-0.0300028858670241,0.0007234852775013269,-0.4680993965721346,-0.4678280372054727,-0.0002713593666618941,3.069699384717701,3.076588251729448,-0.0068888670117468465
