tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,head_delta,head_error_delta,head_abs_error_delta,head_minus_autodiff_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,head_gamma,head_error_gamma,head_abs_error_gamma,head_minus_autodiff_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,head_vega,head_error_vega,head_abs_error_vega,head_minus_autodiff_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.7000000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.21213968171612937,0.1955448662503647,0.016594815465764662,0.016594815465764662,-0.005126633153410464,,,-0.8149342780194742,-0.9301743006230143,0.11524002260354016,0.11524002260354016,0.059704464289232026,-0.8864838267302522,0.04369047389276215,0.04369047389276215,-0.07154954871077801,5.2423714566227595,1.5568120820962932,3.6855593745264663,3.6855593745264663,1.4414666608993532,1.4366321034070302,-0.120179978689263,0.120179978689263,-3.8057393532157295,0.012388378713982295,0.10607609416510355,-0.09368771545112126,0.09368771545112126,0.08470277582650343,0.3218055911631752,0.21572949699807165,0.21572949699807165,0.3094172124491929,-0.03238342264382163,-0.0002914167359436854,-0.032092005907877946,0.032092005907877946,0.03208265648484473,-0.5760491738282119,-0.6577790147241435,0.0817298408959316,0.0817298408959316,0.04930080557783605
0.7650000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.214458270617722,0.1956025584093226,0.018855712208399378,0.018855712208399378,0.028406940112567294,,,-0.7640015845489103,-0.9169840749160885,0.15298249036717815,0.15298249036717815,0.0798037356538158,-0.8737773983293797,0.04320667658670874,0.04320667658670874,-0.10977581378046941,0.7861976814809197,1.688974152904624,-0.9027764714237043,0.9027764714237043,0.3357326698170479,1.4810069506557764,-0.20796720224884768,0.20796720224884768,0.6948092691748566,0.06366980641654253,0.12079292761816807,-0.057123121201625535,0.057123121201625535,0.050966703834418065,0.36255050152053414,0.24175757390236607,0.24175757390236607,0.2988806951039916,-0.03819767683798377,-0.0014662812661867895,-0.036731395571796985,0.036731395571796985,0.036677615870757296,-0.6188943817130393,-0.710830211031778,0.09193582931873867,0.09193582931873867,0.053737553104871494
0.8300000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.2169684500946792,0.19573318869595524,0.021235261398723948,0.021235261398723948,0.018083799546677503,,,-0.7563621944539931,-0.9037649795826503,0.14740278512865723,0.14740278512865723,0.0774269863714855,-0.8617030720855023,0.042061907497148,0.042061907497148,-0.10534087763150923,1.4515456335069663,1.7970421934033034,-0.3454965598963371,0.3454965598963371,0.12352211229103909,1.5142687281501697,-0.28277346525313374,0.28277346525313374,0.06272309464320336,0.02724277859468388,0.13426408817184488,-0.107021309577161,0.107021309577161,0.09435307940468525,0.40218977419668533,0.26792568602484046,0.26792568602484046,0.37494699560200145,-0.039353086625309605,-0.0025354273114109246,-0.03681765931389868,0.03681765931389868,0.03672454689470266,-0.6614847015354539,-0.7625584930605229,0.10107379152506901,0.10107379152506901,0.05734492893314624
0.895,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.21964121561109864,0.19592988608773654,0.023711329523362107,0.023711329523362107,0.03160644732603392,,,-0.7303571072145436,-0.8906712312920195,0.16031412407747592,0.16031412407747592,0.08479217403013149,-0.8502354289852075,0.040435802306811985,0.040435802306811985,-0.11987832177066393,-0.17031554390755982,1.883579409274212,-2.053894953181772,2.053894953181772,0.7122727213878708,1.538740219065358,-0.3448391902088539,0.3448391902088539,1.709055762972918,0.043218059315777574,0.14642409868817352,-0.10320603937239595,0.10320603937239595,0.09002431080303722,0.4406951987403187,0.2942711000521452,0.2942711000521452,0.3974771394245411,-0.04256360468441474,-0.0034995477556269,-0.03906405692878784,0.03906405692878784,0.03892782713869319,-0.7055787774021696,-0.8130778496536106,0.10749907225144106,0.10749907225144106,0.05929093021128619
0.9600000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.22245948464081444,0.1961859386198651,0.026273546020949334,0.026273546020949334,0.014483996771291384,,,-0.7155942155238071,-0.8778147743092637,0.1622205587854566,0.1622205587854566,0.08638794464972079,-0.8393415418262523,0.03847323248301138,0.03847323248301138,-0.12374732630244523,2.6647487924694677,1.9513737111919838,0.713375081277484,0.713375081277484,0.24170950583867948,1.5562275536782817,-0.3951461575137021,0.3951461575137021,-1.108521238791186,0.03656808737327402,0.15727898251255557,-0.12071089513928154,0.12071089513928154,0.10430578707755278,0.47807310448996754,0.320794121977412,0.320794121977412,0.44150501711669354,-0.04445493690323439,-0.004362596712965126,-0.04009234019026926,0.04009234019026926,0.03991819321177607,-0.7497884071250074,-0.8625002477445844,0.11271184061957706,0.11271184061957706,0.06051641644400677
1.0250000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.2254799653637073,0.19649496169047487,0.028985003673232423,0.028985003673232423,0.0044530964700490346,,,-0.6746311902701356,-0.8652737099373813,0.19064251966724566,0.19064251966724566,0.10220619025056954,-0.8289855422716133,0.036288167665768034,0.036288167665768034,-0.15435435200147762,5.077032253790565,2.0031508450655267,3.073881408725039,3.073881408725039,1.0235521181947052,1.5681409160487478,-0.4350099290167788,0.4350099290167788,-3.508891337741818,0.09039718430944466,0.1668804720887136,-0.07648328777926894,0.07648328777926894,0.0655450918999133,0.51435022046399,0.34746974837527644,0.34746974837527644,0.4239530361545454,-0.04867232544220243,-0.005130512212985957,-0.04354181322921647,0.04354181322921647,0.043319561688910324,-0.7936172889876716,-0.9109317778813895,0.11731448889371787,0.11731448889371787,0.06139124915478773
1.09,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.22876987667658386,0.19685099542306606,0.0319188812535178,0.0319188812535178,0.030111730459622007,,,-0.6385726650804542,-0.8530997668338725,0.21452710175341827,0.21452710175341827,0.1157666228192075,-0.8191312217903579,0.03396854504351454,0.03396854504351454,-0.18055855670990373,2.1746710749132565,2.0414221695606614,0.13324890535259515,0.13324890535259515,0.04381138096716221,1.5755873028428566,-0.4658348667178047,0.4658348667178047,-0.5990837720703999,0.1403065673423591,0.17530724149547994,-0.03500067415312083,0.03500067415312083,0.029780020846791863,0.5495648512315885,0.37425760973610855,0.37425760973610855,0.40925828388922936,-0.05226107257413064,-0.005810297219485221,-0.04645077535464542,0.04645077535464542,0.04618244164238165,-0.8378263630306604,-0.9584705816902783,0.12064421865961794,0.12064421865961794,0.06160124118662773
1.155,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.23223960513054231,0.1972485518361332,0.0349910532944091,0.0349910532944091,0.045113527011698545,,,-0.6173223731799772,-0.841324571129201,0.22400219794922382,0.22400219794922382,0.12165275012425072,-0.8097434727975106,0.03158109833169043,0.03158109833169043,-0.1924210996175334,0.735200410149808,2.068418075674808,-1.333217665525,1.333217665525,0.43449674478657807,1.5794408770563162,-0.48897719861849187,0.48897719861849187,0.8442404669065082,0.16209622821709752,0.18265179794368125,-0.020555569726583733,0.020555569726583733,0.017380914452017435,0.5837613481600146,0.4011095502163333,0.4011095502163333,0.42166511994291705,-0.05430374420222679,-0.006409382040343588,-0.047894362161883204,0.047894362161883204,0.04758934387593306,-0.8821438814418308,-1.0052059810941152,0.12306209965228443,0.12306209965228443,0.06137130091001282
1.22,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.23581045030044306,0.1976826278384548,0.03812782246198826,0.03812782246198826,0.0514701323924094,,,-0.6028005892015943,-0.8299647201626186,0.22716413096102428,0.22716413096102428,0.12413579806108913,-0.8007890430282433,0.0291756771343753,0.0291756771343753,-0.19798845382664898,0.3673816162686948,2.0860723869600104,-1.7186907706913157,1.7186907706913157,0.5569184890002992,1.580396126287276,-0.5056762606727343,0.5056762606727343,1.2130145100185814,0.16889285198779586,0.18901166942677983,-0.02011881743898397,0.02011881743898397,0.016920622359142375,0.6169866477025523,0.42797497827577247,0.42797497827577247,0.44809379571475644,-0.05545050017456071,-0.006935199890351946,-0.048515300284208765,0.048515300284208765,0.04818115434785847,-0.9263180955940219,-1.0512183728416304,0.12490027724760855,0.12490027724760855,0.060890775405145904
1.2850000000000001,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.23943188307472674,0.19814869598141616,0.04128318709331058,0.04128318709331058,0.06270820307936356,,,-0.5947753309470241,-0.8190257832599901,0.22425045231296603,0.22425045231296603,0.1232805243205914,-0.7922368838048819,0.026788899455108206,0.026788899455108206,-0.19746155285785782,-1.0598472789372138,2.0960348183187527,-3.1558820972559665,3.1558820972559665,1.0193302990596576,1.5790080726394013,-0.5170267456793514,0.5170267456793514,2.6388553515766153,0.16074018689136185,0.19448372082989973,-0.03374353393853788,0.03374353393853788,0.028249471591872053,0.6492881194693214,0.4548043986394217,0.4548043986394217,0.4885479325779596,-0.055833603884271374,-0.007394918378816543,-0.04843868550545483,0.04843868550545483,0.04808311479613813,-0.9704608131203223,-1.09657957952739,0.12611876640706776,0.12611876640706776,0.06015453343082613
1.35,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.24304889853785439,0.1986426815637068,0.044406216974147594,0.044406216974147594,0.07657694085202144,,,-0.5974024446263011,-0.808505396835649,0.21110295220934794,0.21110295220934794,0.11672785305408313,-0.7840582602969872,0.024447136538661818,0.024447136538661818,-0.18665581567068612,-3.2732572790105507,2.0996971414374865,-5.372954420448037,5.372954420448037,1.7333804482448005,1.575722802981304,-0.5239743384561826,0.5239743384561826,4.848980081991854,0.1298956285899715,0.1991606762261653,-0.06926504763619379,0.06926504763619379,0.057761273371784744,0.680712250887924,0.4815515746617587,0.4815515746617587,0.5508166222979525,-0.05531739767520978,-0.007795281475104457,-0.047522116200105324,0.047522116200105324,0.04715453333989365,-1.0145945665489506,-1.1413534486935046,0.126758882144554,0.126758882144554,0.05919568402959954
1.415,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.24661051247276325,0.19916093209232655,0.0474495803804367,0.0474495803804367,0.07877584983449172,,,-0.6079142047627305,-0.798395623830291,0.19048141906756044,0.19048141906756044,0.1059174169151201,-0.7762267251481494,0.022168898682141558,0.022168898682141558,-0.16831252038541888,-4.013281364552853,2.0982245229513357,-6.1115058875041885,6.1115058875041885,1.972583278658718,1.5709007709051905,-0.5273237520461451,0.5273237520461451,5.584182135458043,0.08396002899557586,0.20312915489299144,-0.11916912589741557,0.11916912589741557,0.09904932102490252,0.7113038690658704,0.508174714172879,0.508174714172879,0.6273438400702945,-0.05423436192538287,-0.008142527422591875,-0.046091834502790995,0.046091834502790995,0.04571956171775529,-1.0587233581496203,-1.1855965650865317,0.1268732069369114,0.1268732069369114,0.05804969177003088
1.4800000000000002,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.25010269879582453,0.1997001831685451,0.05040251562727943,0.05040251562727943,0.06585522056653717,,,-0.616507892260286,-0.7886847307944562,0.1721768385341702,0.1721768385341702,0.09625890777168804,-0.7687180168116442,0.019966713982812023,0.019966713982812023,-0.15221012455135818,-2.4765000620921502,2.092587250356072,-4.569087312448222,4.569087312448222,1.4774319825324733,1.564834688194158,-0.5277525621619139,0.5277525621619139,4.041334750286309,0.04491451017762865,0.20646871882179352,-0.16155420864416487,0.16155420864416487,0.1339066700394309,0.7411057083287544,0.5346369895069609,0.5346369895069609,0.6961911981511257,-0.05328930270012672,-0.008442357263504187,-0.04484694543662253,0.04484694543662253,0.04447150113598818,-1.102884968543915,-1.2293589923500834,0.12647402380616835,0.12647402380616835,0.05673111609218464
1.5450000000000002,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.2535490265229752,0.20025752346672243,0.05329150305625274,0.05329150305625274,0.051671354911083094,,,-0.617444119917946,-0.7793585121988218,0.16191439228087579,0.16191439228087579,0.09099593542888214,-0.7615099196733865,0.017848592525435247,0.017848592525435247,-0.14406579975544054,-0.5508205954242108,2.0835903760312027,-2.6344109714554134,2.6344109714554134,0.8543323367243366,1.5577633490057514,-0.5258270270254513,0.5258270270254513,2.108583944429962,0.02449689992637566,0.2092515767024523,-0.18475467677607665,0.18475467677607665,0.15278431745351967,0.7701581997484435,0.5609066230459911,0.5609066230459911,0.7456612998220677,-0.052828122340714635,-0.008699935895877767,-0.04412818644483687,0.04412818644483687,0.043747585257497196,-1.1470535589491657,-1.27268499483383,0.1256314358846642,0.1256314358846642,0.05527886010170533
1.61,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.25697744889646945,0.20083036048583391,0.05614708841063554,0.05614708841063554,0.045088373514706244,,,-0.6128214713605814,-0.7704012672560827,0.1575797958955013,0.1575797958955013,0.08900795475577793,-0.7545821082131647,0.015819159042917974,0.015819159042917974,-0.14176063685258333,0.40038945369764967,2.0719001835426463,-1.6715107298449965,1.6715107298449965,0.5441292457352371,1.5498823799957175,-0.5220178035469287,0.5220178035469287,1.149492926298068,0.016752233196282273,0.2115426985770673,-0.19479046538078504,0.19479046538078504,0.16077886946086384,0.7984994021737943,0.586956703596727,0.586956703596727,0.7817471689775121,-0.052693190178281044,-0.008919913067038389,-0.04377327711124265,0.04377327711124265,0.04338627530719984,-1.1911282233038212,-1.315613712608027,0.12448548930420578,0.12448548930420578,0.05375917780517909
1.675,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.26040097807536844,0.20141638807227635,0.058984590003092086,0.058984590003092086,0.04322416968537788,,,-0.6063820720259984,-0.7617965126280026,0.15541444060200427,0.15541444060200427,0.08821361575417053,-0.7479159883421806,0.013880524285821982,0.013880524285821982,-0.14153391631618228,0.6892199937648897,2.0580671595932127,-1.368847165828323,1.368847165828323,0.447618412020228,1.5413526531567823,-0.5167145064364305,0.5167145064364305,0.8521326593918925,0.012687699525152918,0.21340017410677448,-0.20071247458162156,0.20071247458162156,0.16541325678428628,0.8261650220920354,0.6127648479852609,0.6127648479852609,0.8134773225668824,-0.05264998071193013,-0.009106455719512931,-0.043543524992417204,0.043543524992417204,0.043150576181152075,-1.2350348305643652,-1.358179776942587,0.12314494637822171,0.12314494637822171,0.052220338577358534
1.74,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.26382251273994317,0.20201355625306283,0.06180895648688034,0.06180895648688034,0.03896191122116055,,,-0.5989562086336185,-0.7535274959018878,0.1545712872682693,0.1545712872682693,0.08814876734440312,-0.7414945434387896,0.012032952463098212,0.012032952463098212,-0.14253833480517109,1.3223399070011406,2.0425455707036333,-0.7202056637024927,0.7202056637024927,0.23671154530511587,1.5323069104485416,-0.5102386602550917,0.5102386602550917,0.20996700344740105,0.010568413490932405,0.21487570301849168,-0.20430728952755928,0.20430728952755928,0.16817135203209305,0.8531884877377482,0.6383127847192566,0.6383127847192566,0.8426200742468158,-0.05263794925908073,-0.009263285970148428,-0.0433746632889323,0.0433746632889323,0.04297655913168253,-1.2787896857209462,-1.4004138621757571,0.12162417645481094,0.12162417645481094,0.05066800286870935
1.8050000000000002,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.2672460032391423,0.20262004361592523,0.0646259596232171,0.0646259596232171,0.03179108468296719,,,-0.5890708832761894,-0.7455775597256373,0.15650667644944793,0.15650667644944793,0.08965896449427718,-0.7353021891467653,0.010275370578872067,0.010275370578872067,-0.14623130587057587,2.407953655123193,2.025709944056147,0.382243711067046,0.382243711067046,0.12633190825774437,1.5228550116524935,-0.5028549324036535,0.5028549324036535,-0.8850986434706996,0.01402660069120232,0.2160151449601807,-0.2019885442689784,0.2019885442689784,0.16610693140305635,0.8796010547304807,0.6635859097703,0.6635859097703,0.8655744540392784,-0.05271832387591473,-0.009393721010051622,-0.04332460286586311,0.04332460286586311,0.042921411104588865,-1.3224540349992422,-1.4423431749705646,0.11988913997132244,0.11988913997132244,0.049087753596612146
1.87,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.27067737346648907,0.203234232279336,0.06744314118715306,0.06744314118715306,0.028841656367851954,,,-0.5770747134487269,-0.7379303946338973,0.16085568118517046,0.16085568118517046,0.09255588237701282,-0.7293246388845025,0.008605755749394817,0.008605755749394817,-0.15224992543577565,2.904793097099701,2.0078688291043623,0.8969242679953386,0.8969242679953386,0.29819261375916156,1.5130881155733849,-0.4947807135309774,0.4947807135309774,-1.391704981526316,0.022397240606660374,0.21685908250094665,-0.19446184189428628,0.19446184189428628,0.1598063774932912,0.9054319283591141,0.6885728458581675,0.6885728458581675,0.8830346877524538,-0.05286211484686024,-0.009500712595533924,-0.04336140225132632,0.04336140225132632,0.04295331514906962,-1.3660643580248804,-1.4839918847346674,0.11792752670978701,0.11792752670978701,0.04747500482369075
1.935,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.2741162148348171,0.20385468537649343,0.07026152945832365,0.07026152945832365,0.03381390387154951,,,-0.5660653793008283,-0.730570209379706,0.16450483007887762,0.16450483007887762,0.09505816590812668,-0.7235487807354279,0.007021428644278016,0.007021428644278016,-0.1574834014345996,2.2167734272167228,1.9892762265057544,0.22749720071096835,0.22749720071096835,0.0761044425047651,1.503082029775343,-0.4861941967304113,0.4861941967304113,-0.7136913974413797,0.028722369406452345,0.21744336895428285,-0.1887209995478305,0.1887209995478305,0.15501419151014104,0.9307083928368929,0.71326502388261,0.71326502388261,0.9019860234304405,-0.05292133350910583,-0.009586884737835435,-0.04333444877127039,0.04333444877127039,0.042922951383746695,-1.4096198107115994,-1.5253815003232987,0.1157616896116993,0.1157616896116993,0.04583928788457487
2.0,-0.2231435513142097,0.04,-0.7,2.0,0.3,0.04,0.01,0.8,0.27755263657983664,0.20448012690854622,0.07307250967129042,0.07307250967129042,0.04336447888855166,,,-0.5589465437301573,-0.7234818405009886,0.16453529677083134,0.16453529677083134,0.0954668003481856,-0.7179625656361076,0.005519274864881019,0.005519274864881019,-0.15901602190595032,0.7820645172827423,1.970141046809669,-1.1880765295269267,1.1880765295269267,0.4000067709926034,1.492899908316207,-0.47724113849346206,0.47724113849346206,0.7108353910334646,0.026559300468542157,0.21779964468326574,-0.19124034421472358,0.19124034421472358,0.15703760881328124,0.9554559413223729,0.7376562966391071,0.7376562966391071,0.9288966408538307,-0.0527765725080378,-0.009654568824762146,-0.04312200368327565,0.04312200368327565,0.042709660328155256,-1.4531077302333621,-1.566531198618674,0.11342346838531192,0.11342346838531192,0.044193294219979584
0.05,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.18616196067031962,0.1861667788690886,-4.818198768991033e-06,4.818198768991033e-06,7.009304314044675e-05,,,-0.9998929037751951,-0.9999998607864723,0.0001069570112771645,0.0001069570112771645,5.3478509361048225e-05,-0.9999977462437447,2.1145427275826023e-06,2.1145427275826023e-06,-0.0001048424685495819,-0.0042120146057186844,-2.797924531984275e-07,-0.004211734813265486,0.004211734813265486,0.0042117336348542,0.00029664214266230125,0.0002969219351154997,0.0002969219351154997,0.004508656748380985,8.64292843083734e-06,-1.027924649565618e-08,8.653207677332996e-06,8.653207677332996e-06,8.653207588384542e-06,4.905801834871539e-06,4.916081081367194e-06,4.916081081367194e-06,-3.7371265959658016e-06,0.009955111451610495,0.009995008601414583,-3.989714980408808e-05,3.989714980408808e-05,3.9502323738545454e-05,-0.049922251970458804,-0.04997499994877096,5.274797831215233e-05,5.274797831215233e-05,5.023736595130927e-05
0.115,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.1855508888928599,0.18551792037105042,3.2968521809478846e-05,3.2968521809478846e-05,0.00069997718240442,,,-0.9946392425833027,-0.9999321098754365,0.0052928672921337405,0.0052928672921337405,0.002646523482471313,-0.9986299939998396,0.0013021158755968099,0.0013021158755968099,-0.003990751416536931,0.5147515053895015,0.007176349448629105,0.5075751559408724,0.5075751559408724,0.5039585731125841,0.08143376782734077,0.07425741837871166,0.07425741837871166,-0.43331773756216074,0.008549944797325258,0.00014564809955321806,0.00840429669777204,0.00840429669777204,0.008403072806187411,0.0030974871786521307,0.0029518390790989127,0.0029518390790989127,-0.0054524576186731274,0.006050991050613876,0.009941922088121051,-0.0038909310375071747,0.0038909310375071747,0.0038526285050752428,-0.1142005408936032,-0.11486154418635326,0.0006610032927500675,0.0006610032927500675,0.0005929016891801395
0.18,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.1856478093382725,0.18488485029555335,0.0007629590427191413,0.0007629590427191413,0.01264933004625051,,,-0.9711229138505914,-0.998735946150465,0.027613032299873663,0.027613032299873663,0.013815247758492532,-0.9911379649231643,0.00759798122730071,0.00759798122730071,-0.020015051072572954,0.6096566013420806,0.08921329543340839,0.5204433059086722,0.5204433059086722,0.4778157851089972,0.3474632160162813,0.2582499205828729,0.2582499205828729,-0.2621933853257993,0.0393505065684307,0.0026200574574231084,0.03673044911100759,0.03673044911100759,0.03663446470854925,0.0206865700287453,0.01806651257132219,0.01806651257132219,-0.0186639365396854,-0.00587967844154178,0.009417285278510079,-0.015296963720051859,0.015296963720051859,0.015154251807597337,-0.17394223302973022,-0.1794942155696276,0.005551982539897388,0.005551982539897388,0.00470708755211326
0.245,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.18665507693495692,0.18430900134653116,0.0023460755884257556,0.0023460755884257556,0.03188493152331369,,,-0.9481213946511915,-0.9947085976683108,0.04658720301711927,0.04658720301711927,0.0233553928987807,-0.9779359981218928,0.016772599546417966,0.016772599546417966,-0.029814603470701306,-1.1537094312523104,0.2838943843396624,-1.4376038155919728,1.4376038155919728,1.1197212427495482,0.6534648966612652,0.36957051232160276,0.36957051232160276,1.8071743279135757,0.04655568256850216,0.010540898077067429,0.036014784491434734,0.036014784491434734,0.03563911620001363,0.05295360050815612,0.04241270243108869,0.04241270243108869,0.006397917939653955,-0.013373928375330336,0.00820259282246177,-0.021576521197792107,0.021576521197792107,0.021400977691783816,-0.22782625392011982,-0.2433679718919389,0.01554171797181908,0.01554171797181908,0.012499693029868243
0.31,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.18820119724855824,0.18382781334810783,0.004373383900450417,0.004373383900450417,0.030827057597016004,,,-0.8793450150844507,-0.9874167351971488,0.10807172011269806,0.10807172011269806,0.054377986357238506,-0.9617972653574816,0.02561946983966723,0.02561946983966723,-0.08245225027303082,1.8420423279188776,0.5478598050910684,1.2941825228278092,1.2941825228278092,0.8361109440086959,0.9165209027430284,0.3686610976519601,0.3686610976519601,-0.9255214251758491,0.13426301801390042,0.02403150009315147,0.11023151792074895,0.11023151792074895,0.10764465537507556,0.09397475791316512,0.06994325782001365,0.06994325782001365,-0.0402882601007353,-0.030885277809540233,0.006556839585628563,-0.0374421173951688,0.0374421173951688,0.037198214668714265,-0.27700144085489814,-0.305947294972288,0.02894585411738987,0.02894585411738987,0.0221646418877908
0.375,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.19047656541924238,0.18346008848547601,0.0070164769337663635,0.0070164769337663635,0.06925581776827577,,,-0.8586532496631144,-0.9773328919755969,0.11867964231248251,0.11867964231248251,0.06002006176810575,-0.94465980392238,0.03267308805321689,0.03267308805321689,-0.08600655425926562,-3.637386608884207,0.8318189780570542,-4.469205586941261,4.469205586941261,2.4397637760482147,1.12219724670357,0.2903782686465157,0.2903782686465157,4.759583855587777,0.11908064803375085,0.041432637690216545,0.0776480103435343,0.0776480103435343,0.07455884090184563,0.1391898651661332,0.09775722747591664,0.09775722747591664,0.02010921713238234,-0.03322803342040791,0.004746771701213289,-0.0379748051216212,0.0379748051216212,0.037795398991253455,-0.32461291412591886,-0.3668840652346106,0.04227115110869173,0.04227115110869173,0.030925191231515565
0.44,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.19267599926571596,0.18321074247077873,0.009465256794937232,0.009465256794937232,0.07300997754322264,,,-0.8322140037519999,-0.9651657751564149,0.13295177140441494,0.13295177140441494,0.06765422697931568,-0.9275679800919434,0.03759779506447147,0.03759779506447147,-0.09535397633994347,-3.758036800386619,1.1039399200740654,-4.861976720460684,4.861976720460684,2.3108914252121453,1.2774248064790876,0.17348488640502224,0.17348488640502224,5.035461606865707,0.12766775196719285,0.06088370358477402,0.06678404838241883,0.06678404838241883,0.06295133779202425,0.18590675468087392,0.1250230510960999,0.1250230510960999,0.05823900271368107,-0.036318243643117885,0.0029337933388189075,-0.03925203698193679,0.03925203698193679,0.03913721647693684,-0.373512322461925,-0.4260133854231183,0.05250106296119328,0.05250106296119328,0.03681666911255217
0.505,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.19481187131458438,0.18307686957640446,0.011735001738179929,0.011735001738179929,0.03492357469251879,,,-0.8470144001753823,-0.9515863392900412,0.1045719391146589,0.1045719391146589,0.0535830452434406,-0.9110320651723477,0.04055427411769352,0.04055427411769352,-0.06401766499696537,0.5601060386876138,1.347548280097488,-0.7874422414098743,0.7874422414098743,0.3354317557963808,1.392808182841874,0.04525990274438585,0.04525990274438585,0.8327021441542601,0.05092635217776325,0.08088574827951689,-0.02995939610175364,0.02995939610175364,0.027717449461648506,0.23264291737058507,0.15175716909106818,0.15175716909106818,0.1817165651928218,-0.03193514441411975,0.001203711431526252,-0.033138855845646006,0.033138855845646006,0.0330990141839006,-0.42246185653905255,-0.4833020482271472,0.060840191688094625,0.060840191688094625,0.04101672465214434
0.5700000000000001,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.1969307313364692,0.18305151805678788,0.013879213279681335,0.013879213279681335,0.03707070906889135,,,-0.837116907253739,-0.9371519398256563,0.10003503257191726,0.10003503257191726,0.05164026141435267,-0.89527673292793,0.04187520689772628,0.04187520689772628,-0.05815982567419098,-0.3453779402148742,1.5558853201528287,-1.9012632603677029,1.9012632603677029,0.7438765915577219,1.477792128074544,-0.07809319207828458,0.07809319207828458,1.8231700682894183,0.026405038614775625,0.10038899893971331,-0.07398396032493769,0.07398396032493769,0.06723436929688083,0.27860913510064567,0.17822013616093235,0.17822013616093235,0.25220409648587006,-0.03235700678618337,-0.00040058820387701283,-0.031956418582306356,0.031956418582306356,0.031943622344006245,-0.4704446120350601,-0.5388030045955434,0.06835839256048332,0.06835839256048332,0.044423095325610264
0.635,-0.20661424936299916,0.04,-0.7,2.0,0.3,0.04,0.01,0.8133333333333334,0.19916411731924077,0.18312580274728663,0.01603831457195415,0.01603831457195415,0.006557806994236325,,,-0.7911177627373477,-0.9222980194891881,0.13118025675184042,0.13118025675184042,0.06824137330521671,-0.8803788501607818,0.041919169328406336,0.041919169328406336,-0.08926108742343408,4.533528558037804,1.7280857146577766,2.8054428433800274,2.8054428433800274,1.028355827790387,1.539799541844532,-0.18828617281324456,0.18828617281324456,-2.9937290161932717,0.0671897859898984,0.11873097553304479,-0.05154118954314639,0.05154118954314639,0.04607112046628406,0.3234037555959315,0.2046727800628867,0.2046727800628867,0.2562139696060331,-0.037655217290087285,-0.001860261267179029,-0.035794956022908254,0.035794956022908254,0.035728491693675785,-0.5152415946938382,-0.5926210685433769,0.0773794738495387,0.0773794738495387,0.04858624275284172
