epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1947,adam,0.000125,4391.1837549209595,6.10675173997879,0.0,0.0,0.0,0.0,8.1812644302845,0.2799893766641617,0.0,0.0,4376.615825653076,0.0,1259.819580078125,6.163890838623047,0.0,0.0,0.0,0.0,8.394505500793457,0.2772131562232971,0.0,0.0,1244.9840087890625,0.0
1948,adam,0.000125,4339.710151672363,6.103951394557953,0.0,0.0,0.0,0.0,8.148325204849243,0.27399889566004276,0.0,0.0,4325.183793067932,0.0,1250.41259765625,6.165741920471191,0.0,0.0,0.0,0.0,8.357019424438477,0.2702691853046417,0.0,0.0,1235.6195068359375,0.0
1949,adam,0.000125,4319.486353397369,6.126892507076263,0.0,0.0,0.0,0.0,8.118399858474731,0.2667763773351908,0.0,0.0,4304.974303722382,0.0,1241.2071533203125,6.167838096618652,0.0,0.0,0.0,0.0,8.319067001342773,0.26354506611824036,0.0,0.0,1226.4566650390625,0.0
1950,adam,0.000125,4311.777743816376,6.133597105741501,0.0,0.0,0.0,0.0,8.080369144678116,0.26019099075347185,0.0,0.0,4297.3035316467285,0.0,1231.1953125,6.169551849365234,0.0,0.0,0.0,0.0,8.281344413757324,0.2565249800682068,0.0,0.0,1216.4879150390625,0.0
1951,adam,0.000125,4240.611121177673,6.132326543331146,0.0,0.0,0.0,0.0,8.028380751609802,0.25183748733252287,0.0,0.0,4226.198600292206,0.0,1219.021240234375,6.171899795532227,0.0,0.0,0.0,0.0,8.23708438873291,0.24783988296985626,0.0,0.0,1204.3643798828125,0.0
1952,adam,0.000125,4185.727446079254,6.128157138824463,0.0,0.0,0.0,0.0,8.00459948182106,0.24526999704539776,0.0,0.0,4171.349297046661,0.0,1209.7344970703125,6.17411470413208,0.0,0.0,0.0,0.0,8.198562622070312,0.2414911985397339,0.0,0.0,1195.120361328125,0.0
1953,adam,0.000125,4433.246070384979,6.150277137756348,0.0,0.0,0.0,0.0,7.952628821134567,0.23768163844943047,0.0,0.0,4418.905446529388,0.0,1197.7899169921875,6.175784111022949,0.0,0.0,0.0,0.0,8.157817840576172,0.2337559014558792,0.0,0.0,1183.2225341796875,0.0
1954,adam,0.000125,4107.56543302536,6.1298767030239105,0.0,0.0,0.0,0.0,7.914140611886978,0.23169353418052197,0.0,0.0,4093.2897968292236,0.0,1190.07275390625,6.178267002105713,0.0,0.0,0.0,0.0,8.12044906616211,0.2285986989736557,0.0,0.0,1175.54541015625,0.0
1955,adam,0.000125,4083.623037815094,6.131237804889679,0.0,0.0,0.0,0.0,7.874259799718857,0.22389875445514917,0.0,0.0,4069.3936624526978,0.0,1176.154541015625,6.180846214294434,0.0,0.0,0.0,0.0,8.072769165039062,0.21971604228019714,0.0,0.0,1161.68115234375,0.0
1956,adam,0.000125,4032.369330406189,6.138605833053589,0.0,0.0,0.0,0.0,7.843378961086273,0.21766632795333862,0.0,0.0,4018.169744491577,0.0,1165.8817138671875,6.18280029296875,0.0,0.0,0.0,0.0,8.03338623046875,0.21355874836444855,0.0,0.0,1151.4520263671875,0.0
