global_step,stage,local_step,total,lr,pde,pde_residual_rmse_unweighted,terminal,interface,global_replay,price,stencil
613,stage4_price_stencil,613,0.06772330159872185,5e-05,2.006882529460665e-05,0.5952590024423438,9.570497395636467e-06,0.01642115045015392,8.892041103948368e-14,1.4678291204331748e-05,0.051257833534584435
614,stage4_price_stencil,614,0.06065190476887067,5e-05,1.4233182493826893e-05,0.5115282673822547,9.882941562858937e-06,0.009854778203546887,1.856479301353781e-12,1.2417891369360969e-05,0.05076059254804125
615,stage4_price_stencil,615,0.06308850216649899,5e-05,3.5275034049807147e-05,0.5107837929874066,1.0504235954254302e-05,0.016217921484874654,2.720706601926529e-10,1.3245956395631906e-05,0.04681155518315398
616,stage4_price_stencil,616,0.09301417685715564,5e-05,1.787962282848048e-05,0.48632317491367166,1.5218874115628207e-05,0.012735421434410426,5.242639009531735e-15,1.4533634496783498e-05,0.08023112329129908
617,stage4_price_stencil,617,0.04165820352389053,5e-05,1.7312179209605048e-05,0.6150482957818096,1.0954364560890223e-05,0.009756657380171061,3.787808808400824e-08,1.8822808667382318e-05,0.03185441891319351
618,stage4_price_stencil,618,0.07798141549649884,5e-05,2.326679394448517e-05,0.6090302969568087,7.561631478803739e-06,0.011704448378607,6.149750136137193e-10,1.2693901880311882e-05,0.06623344417561323
619,stage4_price_stencil,619,0.06089481929226811,5e-05,1.8611225485995834e-05,0.41039613842528455,1.2553569271310863e-05,0.01133909032471637,5.597624648919545e-21,1.0400500830342542e-05,0.04951416367196409
620,stage4_price_stencil,620,0.07287445623300148,5e-05,1.957441334467684e-05,0.4851420438176201,7.471708963754562e-06,0.013436106726261788,1.4321633120621664e-17,1.4098383554024925e-05,0.05939720500087722
621,stage4_price_stencil,621,0.10261477937892378,5e-05,3.3197276615554065e-05,0.5329640795748953,9.463699980948137e-06,0.011286056734380085,6.139370089062722e-15,1.436893149447314e-05,0.09127169273644659
622,stage4_price_stencil,622,0.04925796963304925,5e-05,1.6995450555661738e-05,0.5182687884948719,7.835557023317146e-06,0.009555990804847002,2.0523814987488683e-24,1.2806251237455464e-05,0.039664341569385815
623,stage4_price_stencil,623,0.06622729223920706,5e-05,1.8851176763875404e-05,0.6405617315529359,1.0392615638824797e-05,0.011163113804130287,1.1403918006757803e-09,1.169093795010341e-05,0.05502324256433218
624,stage4_price_stencil,624,0.08462949511939064,5e-05,2.561230792402684e-05,0.5777379036265756,1.0489857364275277e-05,0.011437702908458374,2.157145816365395e-06,1.3742901891084454e-05,0.07313978999793651
625,stage4_price_stencil,625,0.16586530997328336,5e-05,1.4229436623164636e-05,0.5625752894651339,8.53485574437981e-06,0.01645934294351508,6.562552472602336e-11,1.676368744856327e-05,0.14936643898432664
626,stage4_price_stencil,626,0.06799489928916064,5e-05,2.692637939692483e-05,0.6283571888473409,1.1628888614200433e-05,0.01617331140643036,2.492938224156153e-11,1.0701975706889701e-05,0.05177233061408289
627,stage4_price_stencil,627,0.06118572687157574,5e-05,1.6463432720229513e-05,0.5459485830515639,1.3888396009605255e-05,0.01260587515094647,1.1413350298484139e-16,1.2557013633735314e-05,0.048536942878265585
628,stage4_price_stencil,628,0.179329308060651,5e-05,1.88915887456829e-05,0.5422397659831333,1.100056747217102e-05,0.01080401089755972,4.1689104881890563e-10,1.617452143857071e-05,0.16847923006854382
629,stage4_price_stencil,629,0.1116092371884991,5e-05,2.0958250212960917e-05,0.4869479271818771,8.476085946225895e-06,0.019945945062353258,1.8917793088989675e-09,1.3634763473805168e-05,0.09162022113473355
630,stage4_price_stencil,630,0.05107426758980457,5e-05,1.94222703172691e-05,0.5749611140511057,6.749430738771204e-06,0.014055902420130535,2.974728758986916e-10,1.6278343632636525e-05,0.03697591482751249
631,stage4_price_stencil,631,0.1012258630188687,5e-05,1.2327732490883314e-05,0.4980373353645381,8.714713692925554e-06,0.01567985855817781,3.090536178973615e-19,1.1091597864141572e-05,0.08551387041664293
632,stage4_price_stencil,632,0.13830716052994663,5e-05,5.187243997910436e-05,0.5400881432926624,8.270080508814532e-06,0.01126519222453165,2.8543918435543693e-15,1.18792919675686e-05,0.12696994649295665
633,stage4_price_stencil,633,0.08749177767501579,5e-05,2.2689786539218514e-05,0.4894253105723627,9.928299169145454e-06,0.015314234378277215,6.2840923245951244e-24,1.5275698905398303e-05,0.0721296495121248
634,stage4_price_stencil,634,0.06701179004946363,5e-05,2.0518648795718433e-05,0.5043955336307495,8.945334135092873e-06,0.011798796459862794,4.629314764499421e-09,1.2682400618166741e-05,0.05517084257673709
635,stage4_price_stencil,635,0.21585235960720617,5e-05,2.2030850810689738e-05,0.5418209886821622,7.102219645006031e-06,0.01477870462015516,3.801425539904934e-09,1.1718673169197114e-05,0.2010327994420006
636,stage4_price_stencil,636,0.06850248388449183,5e-05,3.411663492827405e-05,0.6114084642812893,1.4652391976420204e-05,0.01343164491127738,3.1120687302559945e-14,9.11736203844394e-06,0.05501295258424019
637,stage4_price_stencil,637,0.06519653097142397,5e-05,2.9284897382522484e-05,0.5075542154339807,6.530114594862546e-06,0.01226274587103745,3.2334619615708855e-24,1.1744045116931195e-05,0.052886226043292205
638,stage4_price_stencil,638,0.037018265803669216,5e-05,2.343701644133703e-05,0.6146235664198466,1.1347794993211263e-05,0.01035019932762195,1.6540163364664982e-18,1.1677161150031262e-05,0.02662160450346269
639,stage4_price_stencil,639,0.14644353272563013,5e-05,3.730405307351455e-05,0.6083263480186167,8.123573420334932e-06,0.009111031787572629,3.6967770561029184e-24,9.446029284414267e-06,0.13727762728227924
640,stage4_price_stencil,640,0.051726318785903655,5e-05,2.6366661808927276e-05,0.5046878114983151,1.1413476116597114e-05,0.009984521885354439,9.304248160310426e-11,1.4724239927615729e-05,0.04168929242965359
641,stage4_price_stencil,641,0.04565159469690216,5e-05,2.44286077919848e-05,0.5940074685598652,8.082477073934079e-06,0.009708494769253947,2.1487329232045966e-18,1.24813976986994e-05,0.035898107445083594
642,stage4_price_stencil,642,0.10436883763396254,5e-05,2.6830823371108648e-05,0.5563967245610797,7.006342669109075e-06,0.016288081424009455,1.8141387674818131e-19,1.2724147436356772e-05,0.08803419489647651
643,stage4_price_stencil,643,0.08934101742874122,5e-05,2.106766966013394e-05,0.527577066279089,9.022046153937754e-06,0.016480407353659285,5.6739613267399265e-08,1.6170985536335574e-05,0.07281429263411826
644,stage4_price_stencil,644,0.06860158291498565,5e-05,2.200770252043316e-05,0.5724257491577562,1.3186007201968458e-05,0.009865645122110411,5.536375475339674e-10,9.834292017835478e-06,0.05869090923749745
645,stage4_price_stencil,645,0.14269671381176366,5e-05,1.5902091974076532e-05,0.5283956399905623,8.290713297809751e-06,0.008225465254803376,1.6299613981238026e-11,1.4753265370306949e-05,0.13443230247001847
646,stage4_price_stencil,646,0.13561897848783103,5e-05,1.3316033776101788e-05,0.5962657853926332,1.0722645249671616e-05,0.013613204647222536,2.560761348391824e-08,1.436386623895081e-05,0.1219673456877303
647,stage4_price_stencil,647,0.08993897379960958,5e-05,2.8504914006794153e-05,0.647260759537217,1.0518991516884328e-05,0.010771927829474663,4.3851159558038494e-16,1.6040689725943713e-05,0.07911198137488486
648,stage4_price_stencil,648,0.08497512598742722,5e-05,2.624965791559105e-05,0.594346396197138,7.5250260167656215e-06,0.009944539216457757,2.4037608315984727e-11,1.4204998295043024e-05,0.07498260706470446
649,stage4_price_stencil,649,0.08630627739031818,5e-05,2.5494247755723384e-05,0.5722667326478952,1.1452639668151857e-05,0.017587350727535273,4.74156553951315e-08,1.0829731557482378e-05,0.06867110262814616
650,stage4_price_stencil,650,0.07665107228384394,5e-05,1.2831055213738512e-05,0.4812065118994561,9.986404932988103e-06,0.017796989400661132,3.5784290542697806e-11,1.078394617272007e-05,0.05882048144107907
651,stage4_price_stencil,651,0.13281353756142544,5e-05,2.3516462667811323e-05,0.5228923222731754,7.446275413683031e-06,0.010828533003700467,2.518176229365994e-10,1.1892774468544872e-05,0.12194214879335732
652,stage4_price_stencil,652,0.0875563137052601,5e-05,1.4674005128122128e-05,0.6092000134618584,1.1702921687629217e-05,0.010757370354380996,2.4202122464983294e-11,1.4214455821801328e-05,0.07675835194403943
653,stage4_price_stencil,653,0.07299542396616995,5e-05,1.615671609631392e-05,0.49189305584233184,9.361759478401746e-06,0.009228652001108924,1.0119693395108467e-19,1.4305000722113371e-05,0.0637269484887642
654,stage4_price_stencil,654,0.06478513942266925,5e-05,2.2102618181652002e-05,0.5220213176939887,8.056387943522101e-06,0.013587903760501438,4.1915191502103427e-10,9.036067137903075e-06,0.051158040169752825
655,stage4_price_stencil,655,0.04547291847116061,5e-05,1.71885778929729e-05,0.5703467556600842,1.4906953857257188e-05,0.009667746765432016,1.4062094747704978e-08,1.4589123738034625e-05,0.035758472988145586
656,stage4_price_stencil,656,0.06698185971243381,5e-05,1.5164854790223866e-05,0.4765745592094562,1.2800717765145479e-05,0.010916661512657083,1.49326241813976e-15,1.0032012281810585e-05,0.05602720061493805
657,stage4_price_stencil,657,0.050095669650521604,5e-05,2.7511016580700634e-05,0.5597859190536407,9.098545629139852e-06,0.013813979229048938,9.89876284846476e-15,9.38858936044081e-06,0.03623569226989248
658,stage4_price_stencil,658,0.14940261700946667,5e-05,2.1992212284959236e-05,0.5501061743995758,1.423323641159258e-05,0.015657306644197278,7.159164749096775e-19,1.4963535362064014e-05,0.13369412138121076
659,stage4_price_stencil,659,0.06240600186949115,5e-05,1.4521131788793398e-05,0.5452413340832697,7.526236125475102e-06,0.012490770497069786,2.948269857113174e-15,1.542654091101298e-05,0.04987775746359313
660,stage4_price_stencil,660,0.11488592306159452,5e-05,1.713464593743777e-05,0.5753761069712038,9.644147956433812e-06,0.012532249986984026,1.9785852853527068e-09,1.3987163036716343e-05,0.10231290513909462
661,stage4_price_stencil,661,0.09496721495730004,5e-05,2.1325355847337267e-05,0.5231548132281909,9.711803475672731e-06,0.006558570459749381,3.547327415274868e-11,1.7150891558221012e-05,0.08836045641119615
662,stage4_price_stencil,662,0.05349836563461506,5e-05,1.2943802614388892e-05,0.5281640952863931,1.1729968769333335e-05,0.013891838231655502,5.373984557540535e-13,1.2106879504762946e-05,0.03956974675153367
663,stage4_price_stencil,663,0.06666761275301093,5e-05,1.5027655762610851e-05,0.48404499209957713,1.094459073326502e-05,0.01105069970602661,2.857924647159535e-09,9.636629737982478e-06,0.05558130131282582
664,stage4_price_stencil,664,0.050522329097279765,5e-05,1.5442972642084362e-05,0.6051606341036605,1.4053312051531634e-05,0.008955966308104807,7.426961471179553e-27,1.2317612949445189e-05,0.0415245488915319
665,stage4_price_stencil,665,0.06180598963327441,5e-05,2.2439862478193143e-05,0.5871404433868694,7.154918702290612e-06,0.01153716285616015,1.3128198187072685e-08,9.2331690626892e-06,0.0502299856986729
666,stage4_price_stencil,666,0.04258102173642614,5e-05,2.3644873854773162e-05,0.6044442598978594,6.574471589337329e-06,0.012875891823306358,4.7506448234689205e-09,1.3108121333674818e-05,0.02966179769569717
667,stage4_price_stencil,667,0.09040242106802678,5e-05,1.6662839496455496e-05,0.5031830671183826,9.898180665162639e-06,0.010793447285248427,1.783535422430618e-16,1.2096075760126007e-05,0.07957031668685642
668,stage4_price_stencil,668,0.1470977675400083,5e-05,2.067891451350904e-05,0.5548300285816743,1.3000476768665286e-05,0.011610884896130113,3.6197735319380845e-11,1.0226310968490988e-05,0.13544297690542978
669,stage4_price_stencil,669,0.058370684795869265,5e-05,2.364506072656314e-05,0.6032492799151538,1.08580701878748e-05,0.010162973132699284,5.253869110109128e-11,1.454505184922227e-05,0.04815866342786763
670,stage4_price_stencil,670,0.12404318763892272,5e-05,1.411206953429346e-05,0.5603635838453387,1.2949174843349875e-05,0.01043796253846066,1.1896192547395034e-11,1.310420874474606e-05,0.11356505963544347
671,stage4_price_stencil,671,0.17948325006611895,5e-05,1.59132264092111e-05,0.5635155400560542,1.036423228757985e-05,0.010999380997400537,3.336057597777553e-15,1.4364345008258512e-05,0.16844322726501004
672,stage4_price_stencil,672,0.08353475297640177,5e-05,2.3424623350793032e-05,0.5539615802037505,1.1081446076591895e-05,0.01159014100492808,1.4457899373499092e-08,1.2262448457829657e-05,0.0718978289956891
673,stage4_price_stencil,673,0.05147738858895961,5e-05,1.7516807292964038e-05,0.5590536407954569,8.580834590138263e-06,0.012848687350068513,1.888640842511278e-07,1.069072193402379e-05,0.03859172401098972
674,stage4_price_stencil,674,0.3194743777455621,5e-05,1.624759987477225e-05,0.5639864846354564,1.4870994813240899e-05,0.011169831439048818,6.748902227946702e-22,1.589143666895637e-05,0.3082575362751563
675,stage4_price_stencil,675,0.06353106507249284,5e-05,1.5190699516319843e-05,0.5243461218479576,1.0775390024082003e-05,0.011927769789906938,1.264612049579221e-15,1.2634722273316635e-05,0.051564694470770917
676,stage4_price_stencil,676,0.10846629511285724,5e-05,1.7366150849631583e-05,0.5627525349410898,6.402530470322821e-06,0.013406253545433988,1.774092575352549e-06,1.008017034365039e-05,0.0950244186231843
677,stage4_price_stencil,677,0.1266023282854151,5e-05,1.6770192457602678e-05,0.5170340086763612,1.2615575046551914e-05,0.008991900659768163,1.133139467251371e-09,1.2523042328659178e-05,0.11756851768267465
678,stage4_price_stencil,678,0.06841223322438635,5e-05,1.7575092361998932e-05,0.5572244065231836,1.2914366587159126e-05,0.014095036113243833,1.0472036646404921e-22,1.2658763946674571e-05,0.054274048888246676
679,stage4_price_stencil,679,0.03183421897359598,5e-05,1.8173200318341708e-05,0.5414602938864674,1.0491384713832087e-05,0.008779191044337515,3.134839029845707e-08,1.2621218507953854e-05,0.023013710777328035
680,stage4_price_stencil,680,0.058227902882672156,5e-05,1.7599891399203924e-05,0.5680873369325274,1.3694555742427456e-05,0.016092165140219977,1.2406032329668644e-07,1.4496283610578176e-05,0.04208982295137667
681,stage4_price_stencil,681,0.07604333288541125,5e-05,1.3073929158169357e-05,0.5904117454904795,8.546244715461534e-06,0.01469332390560201,4.3426775197800856e-17,1.4285070981735072e-05,0.061314103734953836
682,stage4_price_stencil,682,0.07151025147364096,5e-05,2.3144153315065403e-05,0.5659411625170607,7.960739036774216e-06,0.011400284804354718,1.289322540951468e-07,1.6275134490684762e-05,0.06006245771018962
683,stage4_price_stencil,683,0.11296339159737567,5e-05,1.8438146138500957e-05,0.569083630888263,1.0536067569705712e-05,0.018266156625279195,3.841274141696587e-31,1.1804044161503812e-05,0.09465645671422677
684,stage4_price_stencil,684,0.07063114027811722,5e-05,1.7966245855486343e-05,0.5544344970013129,6.261027987901555e-06,0.012990771528199935,1.0306793211349292e-19,1.2815893141082573e-05,0.05760332558293281
685,stage4_price_stencil,685,0.1148474667895071,5e-05,1.5504026821904733e-05,0.4999655957959821,1.5263872833411578e-05,0.012462802408794329,8.16502647293863e-10,1.2975424559716065e-05,0.10234092023999508
686,stage4_price_stencil,686,0.07787793810324029,5e-05,1.5374534227057308e-05,0.5784952268336228,1.1572313818428685e-05,0.011623229044918495,5.908784412857177e-21,1.1835213995590915e-05,0.06621592699628072
687,stage4_price_stencil,687,0.07999645289421693,5e-05,1.8282356095820706e-05,0.6215212551447744,8.358990411081571e-06,0.009848404537497996,2.0029942133063584e-22,1.3314294564549559e-05,0.07010809271564748
688,stage4_price_stencil,688,0.08345840249607706,5e-05,1.7063367971544646e-05,0.5540918601767296,1.3976847777814174e-05,0.007187520338426125,1.4829965861646108e-17,1.2312709669997647e-05,0.07622752923223156
689,stage4_price_stencil,689,0.058299774232158874,5e-05,1.8942762750996203e-05,0.474502904653026,1.0359779394440548e-05,0.011156094669237013,3.077518955291239e-16,1.2476381107442571e-05,0.047101900639668674
690,stage4_price_stencil,690,0.06640092878032908,5e-05,1.85142757224309e-05,0.5347069115162632,9.320201470400068e-06,0.010998467140814152,2.72229630235493e-07,1.1868589916503794e-05,0.05536248634277535
691,stage4_price_stencil,691,0.0720295953077063,5e-05,1.797399762073419e-05,0.530016007612376,1.1345244319987053e-05,0.016143597908568653,7.918869722188953e-07,9.830491692010389e-06,0.0558460557785327
692,stage4_price_stencil,692,0.06374898425636016,5e-05,1.665640257678522e-05,0.5259262007190165,9.566667900796003e-06,0.012411030631759303,1.3258303811721267e-06,1.1040104336679861e-05,0.05129936461940543
693,stage4_price_stencil,693,0.06730401281775707,5e-05,1.6528817757510997e-05,0.5240527647945825,1.1321038388207718e-05,0.017026085073569674,1.805946362627788e-10,1.4703967279285756e-05,0.050235373740167746
694,stage4_price_stencil,694,0.05276078976677934,5e-05,1.812150311868813e-05,0.6159861300765698,7.427016561250074e-06,0.014138039295027183,1.5067038087574872e-12,1.4829599438914384e-05,0.0385823723511266
695,stage4_price_stencil,695,0.06688513140309923,5e-05,1.4040453222283424e-05,0.577126893881155,1.1685529161278398e-05,0.015552775308675227,1.1748150383594029e-10,1.0676523669894317e-05,0.05129595347088905
