epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
83,adam,0.001,147702.1556327492,2.5933079198002815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147699.5695311546,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
84,adam,0.001,144752.2650129795,2.8544890508055687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144749.4113241972,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
85,adam,0.001,144136.1329355091,2.777663439512253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144133.34977026656,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
86,adam,0.001,139935.98598465323,2.843535803258419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139933.14735564962,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
87,adam,0.001,137327.281919688,2.7235886119306087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137324.56065987237,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
88,adam,0.001,135201.07395368814,2.753801107406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135198.31976349346,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
89,adam,0.001,206382.5801819116,2.699847176671028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206379.87769854767,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
90,adam,0.001,132102.5797359571,2.767555207014084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132099.81511355063,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
91,adam,0.001,197083.22672723234,2.734323486685753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197080.4995706668,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
92,adam,0.001,125171.50081291795,2.7024994418025017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125168.79966930649,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
93,adam,0.001,121868.02489580214,2.866647958755493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121865.15486929833,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
94,adam,0.001,120088.47623944283,2.6659263521432877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120085.81006944552,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
95,adam,0.001,118557.88158251345,2.6178842782974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118555.26567495149,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
96,adam,0.001,116582.37160336971,2.689729869365692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116579.6801524146,0.0,0.0,2746887.75,5.238636493682861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746882.5,0.0,0.0,0,0,0
