rho,kappa,gamma,bar_v,v0,moneyness,tau,r,price_ann_iv,price_heston_cf,price_error,delta_ann_iv,delta_heston_cf,delta_error,vega_ann_iv,vega_heston_cf,vega_error,theta_ann_iv,theta_heston_cf,theta_error,rho_ann_iv,rho_heston_cf,rho_error,gamma_ann_iv,gamma_heston_cf,gamma_error
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.5496875,0.01,0.1888946557051736,0.18890556719367446,-1.0911488500853217e-05,-0.5604323422034099,-0.5604549762627986,2.2634059388737526e-05,0.2107773987559794,0.2107671587673763,1.0239988603083505e-05,-0.09283067193569447,-0.0928590132166007,2.8341280906230004e-05,-0.37493073141041705,-0.374945112359495,1.438094907796339e-05,1.3986981926028215,1.3987156918127224,-1.7499209900906365e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.561875,0.01,0.19001963695047808,0.19003089491418923,-1.1257963711153174e-05,-0.5579132739344654,-0.5579351392056169,2.1865271151444432e-05,0.2121038931149667,0.2120927517598757,1.1141355091004446e-05,-0.09178661448937385,-0.09181512117191437,2.850668254052169e-05,-0.38263114220287775,-0.3826446386601273,1.3496457249573268e-05,1.3855900070410099,1.385599815001419,-9.807960409169425e-06
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.5740625,0.01,0.19113207311449565,0.19114367924110454,-1.160612660888738e-05,-0.5554555806310514,-0.5554767030604963,2.112242944496412e-05,0.21337702360205307,0.21336497546145178,1.204814060129511e-05,-0.09077177352116136,-0.09080039330209154,2.8619780930175254e-05,-0.3903287061998204,-0.3903413618329328,1.2655633112368392e-05,1.3728303285570194,1.372832452332117,-2.1237750975622305e-06
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.58625,0.01,0.1922323124460037,0.19224426783925996,-1.195539325626882e-05,-0.5530564408229676,-0.5530768461864577,2.0405363490128003e-05,0.21459874250484853,0.2145857796052119,1.296289963662045e-05,-0.08978487741134092,-0.08981356652145636,2.868911011544295e-05,-0.3980236755867713,-0.39803554696835985,1.187138158853518e-05,1.3604039125781233,1.3603984184563664,5.494121756877135e-06
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.5984375000000001,0.01,0.19332068815349013,0.19333299342829846,-1.2305274808332989e-05,-0.5507132188228788,-0.5507329322940833,1.9713471204441113e-05,0.2157709045751019,0.21575701703866879,1.3887536433110359e-05,-0.08882472873061856,-0.08885345048139413,2.8721750775576038e-05,-0.4057162884941465,-0.40572744372411873,1.1155229972248382e-05,1.3482964084183466,1.3482834148611502,1.2993557196416816e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6106250000000001,0.01,0.19439751927731475,0.19441017463752586,-1.2655360211111244e-05,-0.548423449010529,-0.5484424948151856,1.904580465661443e-05,0.2168952737475233,0.21688045042432752,1.4823323195772842e-05,-0.08789019905049295,-0.08791892245244359,2.872340195064771e-05,-0.4134067701340751,-0.41341728747697903,1.051734290391515e-05,1.3364942958455992,1.3364739669751593,2.0328870439900726e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6228125000000001,0.01,0.1954631115010172,0.19547611680093624,-1.3005299919044422e-05,-0.546184821718663,-0.5462032228649256,1.8401146262614354e-05,0.21797352926778335,0.21795775834186681,1.577092591653617e-05,-0.08698022414157779,-0.08700892261716531,2.8698475587521366e-05,-0.42109533381673947,-0.4211053003667775,9.966550038043032e-06,1.3249848267186548,1.3249573663296332,2.7460389021571885e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.635,0.01,0.1965177579063242,0.19653111269719392,-1.335479086972402e-05,-0.5439951705314172,-0.5440129486075795,1.777807616232252e-05,0.21900727129296596,0.21899054085641426,1.673043655170403e-05,-0.08609379953154685,-0.08612244973881977,2.865020727292611e-05,-0.42878218186060324,-0.42879169224463354,9.510384030297914e-06,1.3137559712719635,1.3137216173459423,3.435392602124665e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6471875,0.01,0.197561739676073,0.1975754432389517,-1.3703562878719655e-05,-0.5418524608312477,-0.5418696358625585,1.7175031310823208e-05,0.21999802601969595,0.219980324609364,1.7701410331943945e-05,-0.08522997639616244,-0.08525855717366962,2.8580777507183908e-05,-0.4364675064090602,-0.43647666153583264,9.155126772464328e-06,1.3027963686577877,1.302755388355374,4.0980302413728964e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.659375,0.01,0.1985953267489623,0.19860937811551194,-1.40513665496389e-05,-0.5397547794520258,-0.5397713698088935,1.6590356867740574e-05,0.22094725038830734,0.22092856748126607,1.8682907041267516e-05,-0.08438785775860524,-0.08441634919738217,2.849143877692306e-05,-0.4441514901644517,-0.4441603960265258,8.905862074082282e-06,1.2920952813857487,1.2920479664886801,4.7314897068551076e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6715625000000001,0.01,0.19961877842974107,0.19963317639249256,-1.4397962751488969e-05,-0.5377003253143079,-0.5377163476647633,1.6022350455391354e-05,0.2218563364055128,0.2218366628703629,1.967353514989445e-05,-0.08356659497401683,-0.08359497761852455,2.8382644507718435e-05,-0.4518343070490197,-0.45184307358226694,8.766533247217545e-06,1.2816425533291982,1.2815892161034672,5.33372257309761e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6837500000000001,0.01,0.20063234395818175,0.20064708707184142,-1.474311365967651e-05,-0.5356874009345414,-0.5357028702344329,1.5469299891490707e-05,0.22272661512298544,0.22270594362519472,2.067149779072519e-05,-0.08276538447778319,-0.08279363865448934,2.8254176706155043e-05,-0.4595161228011738,-0.4595248628054298,8.74000425599153e-06,1.2714285709954931,1.2713695404460068,5.903054948630526e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.6959375000000001,0.01,0.20163626303992882,0.20165134961526165,-1.5086575332834418e-05,-0.5337144047134763,-0.5337293342284444,1.492951496806505e-05,0.22355936030488932,0.22353768566523718,2.167463965213612e-05,-0.08198346477761706,-0.08201157004736813,2.8105269751069195e-05,-0.467197095514418,-0.4672059236377263,8.828123308268765e-06,1.261444227783055,1.2613798462706198,6.438151243526313e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7081250000000001,0.01,0.2026307663420785,0.20264619443384158,-1.542809176308113e-05,-0.5317798239206801,-0.5317942252745325,1.4401353852333543e-05,0.22435579181363316,0.22433311131965683,2.2680493976329208e-05,-0.08122011367093396,-0.0812480483992903,2.793472835634081e-05,-0.4748773761253749,-0.47488640791328907,9.03178791417103e-06,1.2516808909721682,1.251611511164303,6.937980786525522e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7203125,0.01,0.20361607595613002,0.203631843346454,-1.5767390323995212e-05,-0.5298822283021043,-0.5298961115467513,1.3883244647017179e-05,0.22511707873984946,0.22509339241089496,2.3686328954497515e-05,-0.08047464567036526,-0.08050238670858695,2.7741038221687497e-05,-0.4825571088565706,-0.4825664598671895,9.351010618885436e-06,1.2421303712185447,1.2420563533467606,7.401787178418218e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7325,0.01,0.2045924058307494,0.20460851000926172,-1.6104178512332812e-05,-0.5280202642463308,-0.5280336379489536,1.3373702622887507e-05,0.22584434229976033,0.22581965310684843,2.468919291190308e-05,-0.07974640962150964,-0.07977393208981744,2.7522468307797365e-05,-0.4902364316189608,-0.49024621660367973,9.78498471893019e-06,1.2327848943390984,1.232706603736659,7.829060243946806e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7446875000000001,0.01,0.2055599621765925,0.20557640031847835,-1.6438141885843915e-05,-0.5261926494526629,-0.526205520796279,1.2871343616160935e-05,0.22653865852061358,0.22651297256282754,2.5685957786042435e-05,-0.07903478649819692,-0.07906206366222866,2.7277164031738743e-05,-0.497915476378576,-0.49792580852798884,1.0332149412817238e-05,1.2236370751980017,1.2235548800936933,8.219510430840238e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7568750000000001,0.01,0.20651894384527286,0.20653571278834926,-1.6768943076395093e-05,-0.5243981680507841,-0.5244105429448118,1.2374894027722405e-05,0.22720106073271137,0.22717438737222156,2.6673360489809506e-05,-0.0783391873616315,-0.07836619059261007,2.700323097858115e-05,-0.5055943694911598,-0.505605359745074,1.0990253914267e-05,1.2146798935181482,1.2145941630632526,8.573045489557174e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7690625000000001,0.01,0.2074695426843886,0.2074866389061547,-1.7096221766099706e-05,-0.5226356661274102,-0.5226475493252583,1.1883197848061577e-05,0.22783254188464516,0.22780489384280694,2.7648041838218562e-05,-0.07765905147079714,-0.07768575027977306,2.6698808975919586e-05,-0.5132732320082048,-0.5132849884283665,1.175642016160161e-05,1.2059066714586957,1.2058177739659954,8.889749270024616e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7812500000000001,0.01,0.20841194387038292,0.20842936346589003,-1.741959550710659e-05,-0.5209040476203551,-0.52091544284145,1.1395221094834262e-05,0.22843405669669337,0.22840545011388452,2.8606582808843317e-05,-0.07699384453244949,-0.07702020666903213,2.6362136582636087e-05,-0.5209521799574088,-0.5209648071612234,1.2627203814563615e-05,1.1973110528135167,1.1972193541888394,9.169862467728329e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.7934375,0.01,0.20934632622087157,0.20936406488214132,-1.7738661269750544e-05,-0.5192022705447916,-0.5192131805987994,1.091005400777334e-05,0.22900652366585403,0.22897697812788628,2.9545537967745616e-05,-0.07634305707989913,-0.07636904868610621,2.5991606207073636e-05,-0.5286313246002146,-0.5286449232535209,1.35986533063015e-05,1.188886983698264,1.1887928460466965,9.41376515675163e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.805625,0.01,0.2102728624879443,0.21029091548555368,-1.805299760937462e-05,-0.51752934352032,-0.5175397704316498,1.0426911329797228e-05,0.22955082693469112,0.22952036546872764,3.0461465963471657e-05,-0.07570620297060136,-0.07573178878080225,2.5585810200887127e-05,-0.5363107726688,-0.536325439035567,1.4666366766946659e-05,1.1806286946054956,1.180532474995915,9.62196095806167e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8178125,0.01,0.21119171963383526,0.21121008180117196,-1.8362167336694046e-05,-0.5158843225708194,-0.5158942677017637,9.945130944322145e-06,0.23006781803500817,0.23003646707796555,3.135095704262514e-05,-0.07508281799332661,-0.07510796157169919,2.5143578372577302e-05,-0.543990626584618,-0.5440064521312876,1.5825546669567814e-05,1.1725306837178702,1.1724327330909914,9.795062687878442e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8300000000000001,0.01,0.21210305909023924,0.21212172481084202,-1.866572060277294e-05,-0.5142663081720246,-0.5142757723431839,9.46417115932352e-06,0.23055831751635278,0.23052610685875163,3.221065760114494e-05,-0.07447245857638315,-0.0744971225838241,2.4664007440944324e-05,-0.5516709846603429,-0.5516880557124602,1.7071052117234586e-05,1.1645877013791697,1.1644883635856076,9.933779356208206e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8421875000000001,0.01,0.21300703700246149,0.21302600020075235,-1.896319829086668e-05,-0.5126744425243792,-0.512683426131223,8.983606843759873e-06,0.23102311646841692,0.2309900791766089,3.303729180800796e-05,-0.07387470058901875,-0.07389884707201393,2.41464829951743e-05,-0.559351941286885,-0.5593703387355735,1.839744868847859e-05,1.1567947356315935,1.156694346587807,0.00010038904378650848
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8543750000000001,0.01,0.2139038044594907,0.21392305859512661,-1.9254135635915492e-05,-0.5111079070310278,-0.5111164101556729,8.503124645065085e-06,0.2314629779456035,0.2314291502652135,3.3827680390008386e-05,-0.07328913822872682,-0.07331272892329506,2.3590694568240145e-05,-0.5670335871069424,-0.5670533861627536,1.9799055811176025e-05,1.1491469987357847,1.149045885686908,0.00010111304887683303
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8665625000000001,0.01,0.2147935077109982,0.214813045776988,-1.9538065989810338e-05,-0.509565919962864,-0.5095739424803256,8.022517461570011e-06,0.2318786383012788,0.23184405954459383,3.457875668497201e-05,-0.07271538298774566,-0.07273837963218446,2.2996644438805225e-05,-0.5747160091764095,-0.5747372791680556,2.1269991646089004e-05,1.141639914597239,1.141538395476923,0.00010151912031597377
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.87875,0.01,0.21567628837219438,0.21569610289685026,-1.9814524655881183e-05,-0.5080477342943402,-0.5080552759726865,7.541678346267844e-06,0.23227080843858347,0.232235520858491,3.528758009246902e-05,-0.0721530626925574,-0.07217542734334609,2.236465078868377e-05,-0.5823992911148039,-0.5824220953302855,2.2804215481619927e-05,1.1342691070293218,1.1341674899077163,0.00010161712160550174
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.8909375,0.01,0.21655228361739332,0.21657236667012714,-2.0083052733821383e-05,-0.5065526356953899,-0.5065596962893617,7.060593971819351e-06,0.2326401749840757,0.232604223637001,3.595134707468084e-05,-0.07160182061067248,-0.07162351595650229,2.1695345829811363e-05,-0.5900835132457701,-0.5901079088134336,2.4395567663426654e-05,1.1270303887890813,1.1269289714009576,0.0001014173881237479
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9031250000000001,0.01,0.217421626363075,0.21744196956398665,-2.0343200911654424e-05,-0.5050799406662141,-0.5050865200040193,6.579337805234786e-06,0.23298740138995042,0.23295083399008648,3.656739986393487e-05,-0.07106131461943332,-0.07108230428893846,2.0989669505130926e-05,-0.5977687527285827,-0.5977947905356694,2.6037807086765064e-05,1.1199197513274395,1.119818820673308,0.0001009306541315258
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9153125000000001,0.01,0.21828444544116976,0.21830503997432804,-2.0594533158280193e-05,-0.5036289948029858,-0.5036350928660602,6.098063074388982e-06,0.2333131289700945,0.23327599573704524,3.7133233049269077e-05,-0.07053121643198089,-0.07055146529132425,2.0248859343360848e-05,-0.605455083681497,-0.605482808327792,2.7724646294968736e-05,1.112933355200286,1.11283318721407,0.00010016798621603762
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9275000000000001,0.01,0.21914086576323544,0.21916170239350774,-2.083663027230287e-05,-0.5021991711836462,-0.5022047881793019,5.6169956557106104e-06,0.2336179778748003,0.23358033137658504,3.7646498215249125e-05,-0.07001121087591361,-0.07003068531293305,1.947443701943996e-05,-0.613142577297688,-0.6131720270819246,2.9449784236690313e-05,1.1060675210914435,1.1059683803689335,9.914072250993833e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9396875000000001,0.01,0.2199910084761425,0.22001207756939023,-2.1069093247727544e-05,-0.5007898688639993,-0.5007950052909341,5.136426934782001e-06,0.2339025480085631,0.23386444300175713,3.8105006805982944e-05,-0.06950099522051623,-0.06951966341266368,1.866819214745019e-05,-0.6208313019544541,-0.6208625088911923,3.120693673819286e-05,1.0993187214025633,1.09922086098547,9.786041709336502e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.951875,0.01,0.2208349911098369,0.22085628265626644,-2.1291546429547115e-05,-0.4994005114752157,-0.4994051681819508,4.656706735106653e-06,0.23416741989503176,0.23412891316363738,3.850673139438321e-05,-0.0690002785487683,-0.06901811071256196,1.78321637936546e-05,-0.6285213233162863,-0.6285543131810447,3.298986475841481e-05,1.0926835723686967,1.0925872335796152,9.633878908155147e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9640625,0.01,0.22167292771770353,0.22169443135813482,-2.1503640431297377e-05,-0.49803054591467416,-0.498034724151031,4.178236356844334e-06,0.23441315549285208,0.23437430568732673,3.8849805525348335e-05,-0.06850878117064109,-0.06852574979080735,1.6968620166257775e-05,-0.6362127044323439,-0.6362474968328329,3.4792400488981023e-05,1.0861588266616586,1.0860642389857462,9.458767591241646e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9762500000000001,0.01,0.22250492901001573,0.2225266340648132,-2.170505479748286e-05,-0.49667944112280427,-0.49668314258459256,3.701461788296889e-06,0.2346402989658391,0.23460116644354184,3.9132522297258276e-05,-0.06802623407447224,-0.06804231411137436,1.6080036902121897e-05,-0.6439055058288233,-0.6439421143001973,3.660847137398893e-05,1.079741366446371,1.0796487474559244,9.261899044665789e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,0.9884375000000001,0.01,0.22333110248091337,0.22335299798130648,-2.1895500393109835e-05,-0.4953466869392528,-0.4953499138063735,3.2268671206758803e-06,0.2348493774106569,0.23481002407880458,3.9353331852315376e-05,-0.06755237841346481,-0.06756754748779994,1.5169074335130706e-05,-0.6515997855966572,-0.6516382177187766,3.8432122119402834e-05,1.0734281968581774,1.073337752176655,9.044468152241691e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.000625,0.01,0.22415155252932473,0.22417362725083734,-2.2074721512610473e-05,-0.4940317930322832,-0.49403454800049973,2.754968216556186e-06,0.23504090154491558,0.23500139070699852,3.951083791706167e-05,-0.06708696502459705,-0.06710120357869091,1.4238554093867761e-05,-0.6592955994749355,-0.65933585700971,4.0257534774434944e-05,1.0672164398716457,1.067128363174,8.807669764565595e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.0128125000000001,0.01,0.2249663805742087,0.22498862307191103,-2.2242497702329445e-05,-0.4927342878958617,-0.4927365742024985,2.2863066367895257e-06,0.23521536635838958,0.23517576256483833,3.9603793551251654e-05,-0.06662975397744705,-0.06664304541279104,1.3291435343981695e-05,-0.666993000930405,-0.667035079977352,4.207904694697451e-05,1.061103328533734,1.0610178015801934,8.552695354047124e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.0250000000000001,0.01,0.2257756851644689,0.2257980838097583,-2.2398645289412045e-05,-0.4914537179093557,-0.49145553935322017,1.8214438644581499e-06,0.23537325172983212,0.23533362063360322,3.9631096228898155e-05,-0.06618051415064,-0.06619284494159687,1.2330790956874282e-05,-0.6746920412333615,-0.674735932401607,4.389116824554673e-05,1.0550862015363107,1.0550033942369854,8.280729932530484e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.0371875,0.01,0.22657956208386437,0.22660210510248857,-2.2543018624199274e-05,-0.49018964645520946,-0.49019100741104793,1.3609558384697351e-06,0.2355150230116904,0.23547543122929832,3.959178239207328e-05,-0.06573902283381401,-0.06575038261766417,1.1359783850153904e-05,-0.6823927695302265,-0.6824384581252364,4.568859500986289e-05,1.0491624981049372,1.0490825686128358,7.992949210144928e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.049375,0.01,0.22737810445121254,0.22740077996224917,-2.267551103662946e-05,-0.488941653090357,-0.48894255851815815,9.054278011788597e-07,0.23564113158483538,0.23560164656324853,3.948502158684919e-05,-0.06530506535316907,-0.06531544699689115,1.0381643722079392e-05,-0.6900952329130664,-0.6901426991364785,4.746622341211815e-05,1.043329753182646,1.0432528480128775,7.690516976843753e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.0615625000000002,0.01,0.22817140281616566,0.22819419887167458,-2.2796055508922386e-05,-0.48770933276748485,-0.48770978821695676,4.554494719144486e-07,0.23575201538526624,0.23571270527497404,3.931011029220666e-05,-0.06487843471882636,-0.06488783436319213,9.399644365776227e-06,-0.697799476486283,-0.6978486956472876,4.9219161004532275e-05,1.0375855928890125,1.0375118470621076,7.374582690489184e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.07375,0.01,0.22895954525081308,0.22898244987589278,-2.290462507970048e-05,-0.486492295102576,-0.48649230671313004,1.1610554018215424e-08,0.23584809940460447,0.2358090329390623,3.906646554216464e-05,-0.06445893129236827,-0.06446734837409475,8.417081726483366e-06,-0.7055055434306906,-0.7055564861674767,5.094273678607486e-05,1.0319277302363636,1.0318572674437854,7.046279257827415e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.0859375,0.01,0.2297426174373462,0.22976561867033063,-2.300123298443202e-05,-0.48529016368547256,-0.4852897381820417,-4.2550343087865983e-07,0.23592979616605125,0.23589104254762155,3.875361842969882e-05,-0.06404636247306313,-0.06405379972590271,7.437252839581632e-06,-0.7132134750651692,-0.7132661075750257,5.2632509856542775e-05,1.0263539610862809,1.0262868938763283,6.706720995253157e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.098125,0.01,0.23052070275200676,0.2305437886845525,-2.3085932545741095e-05,-0.4841025754304452,-0.48410172011546404,-8.553149811740823e-07,0.23599750617736465,0.2359591349697883,3.837120757635426e-05,-0.06364054240140532,-0.06364700583716644,6.463435761119851e-06,-0.7209233109060612,-0.7209775951828028,5.428427674158964e-05,1.0208621603308368,1.0207985903132424,6.357001759438319e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1103125,0.01,0.23129388234552195,0.23131704116234642,-2.3158816824464523e-05,-0.4829291799640053,-0.48292790270587704,-1.277258128262737e-06,0.23605161836228855,0.23601369938965588,3.791897263266675e-05,-0.06324129167871041,-0.06324679054929455,5.498870584139115e-06,-0.7286350887244706,-0.7286909828019125,5.5894077441887013e-05,1.0154502782841308,1.0153902963517647,5.998193236611549e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1225,0.01,0.23206223522021202,0.23208545523826019,-2.3220018048164537e-05,-0.48176963904742115,-0.48176794826579183,-1.6907816293154632e-06,0.23609251047176785,0.23605511372389062,3.7396747877227465e-05,-0.06284843710161234,-0.06285298384322476,4.5467416124184146e-06,-0.7363488446016032,-0.7364063028018965,5.745820029323667e-05,1.0101163372707538,1.0100600238369122,5.631343384160381e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1346875,0.01,0.23282583830395032,0.23284910801077763,-2.326970682731133e-05,-0.4806236260315841,-0.48062153067973146,-2.0953518526378723e-06,0.23612054947619027,0.23608374502021678,3.6804455973482586e-05,-0.062461811410403335,-0.062465421571149274,3.6101607459385066e-06,-0.7440646129822704,-0.7441235861679583,5.8973185687816176e-05,1.0048584283987665,1.0048058536486222,5.257475014430746e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.146875,0.01,0.23358476652113147,0.23360807461231137,-2.330809117989663e-05,-0.47949082534207693,-0.47948833488671694,-2.490455359993593e-06,0.23613609193978796,0.23609994983786844,3.614210191951739e-05,-0.06208125305024527,-0.0620839452023625,2.692152117234059e-06,-0.7517824267266768,-0.7518428625554138,6.043582873693776e-05,0.9996747085056779,0.999625932660523,4.8775845154835906e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1590625,0.01,0.2343390928608079,0.23436242827618026,-2.3335415372360835e-05,-0.4783709319924313,-0.47836805639123525,-2.875601196050681e-06,0.23613948437827462,0.2361040746110283,3.540976724630829e-05,-0.061706605944361885,-0.06170840158236228,1.7956380003944505e-06,-0.759502317160585,-0.7595641603415103,6.184318092528063e-05,0.9945633972667078,0.9945184708596875,4.4926407020362547e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1712500000000001,0.01,0.23508888844212783,0.2351122404007283,-2.335195860048156e-05,-0.477263651123752,-0.47726040080085474,-3.250322897274671e-06,0.23613106360069586,0.23609645599621115,3.4607604484704346e-05,-0.061337719278394064,-0.061338642704399565,9.234260055016041e-07,-0.7672243141239651,-0.7672875066747944,6.31925508293163e-05,0.9895227744554037,0.9894817386174934,4.103583791026377e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1834375000000001,0.01,0.2358342225772091,0.2358575806107296,-2.3358033520493038e-05,-0.4761686975689866,-0.4761650833887554,-3.6141802312039673e-06,0.23611115703641314,0.23607742120447417,3.373583193896912e-05,-0.06097444729516799,-0.06097452549272399,7.819755599991485e-08,-0.7749484460181928,-0.7750129275221449,6.448150395210739e-05,0.9845511773473257,0.9845140641023709,3.711324495481172e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.1956250000000002,0.01,0.2365751628315752,0.23659851681622057,-2.3353984645368975e-05,-0.4750857954402731,-0.4750818286795975,-3.9667606755999785e-06,0.23608008304806957,0.23604728831929195,3.279472877762424e-05,-0.06061664909918899,-0.060615911596827506,-7.375023614863974e-07,-0.7826747398518928,-0.7827404477136324,6.570786173953902e-05,0.9796469982581999,0.9796138308258666,3.31674323332809e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.2078125000000002,0.01,0.2373117750822592,0.23733511526888806,-2.3340186628861836e-05,-0.4740146777379055,-0.4740103700572492,-4.30768065629028e-06,0.23603815123133665,0.23600636660086535,3.178463047129321e-05,-0.06026418847022741,-0.0602626671960331,-1.5212741943104735e-06,-0.7904032212854784,-0.7904700909853027,6.686969982439006e-05,0.9748086822085119,0.9747794753140652,2.9206894446742737e-05
-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.21971117661996578,0.88,1.22,0.01,0.23804412357369292,0.23806744061613505,-2.3317042442128066e-05,-0.47295508597956204,-0.472950449393016,-4.63658654603627e-06,0.23598566270216545,0.2359549567775928,3.0705924572660415e-05,-0.0599169336854176,-0.05991466281382167,-2.2708715959329773e-06,-0.7981339146744607,-0.7982018800200268,6.796534556607892e-05,0.9700347247070366,0.9700094848968865,2.5239810150012865e-05
