moneyness,tau,value,jac_moneyness,jac_tau,hess_moneyness__moneyness,hess_tau__tau,hess_moneyness__tau,delta,gamma,vega,theta,rho
1.13,0.171875,0.004493904716533992,-0.08409271942167132,0.03602814425454632,1.1733072144101437,0.11419468455103993,-0.43061333974392074,-0.08409271942167132,1.1733072144101437,0.14056705320278207,-0.03602814425454632,0.04371546185791061
1.13,0.18406250000000002,0.004941654920075311,-0.08925226809313573,0.03746164254571292,1.20235242570635,0.12050177224762362,-0.41640498343231935,-0.08925226809313573,1.20235242570635,0.15152252792356982,-0.03746164254571292,0.044089261834224486
1.13,0.19624999999999998,0.005407260745051434,-0.09424936094634608,0.038951248993985554,1.2272036932267838,0.12334595728423217,-0.4038621957150757,-0.09424936094634608,1.2272036932267838,0.16209587514751178,-0.038951248993985554,0.044136031715358015
1.13,0.2084375,0.005891142902824553,-0.09910092608120635,0.04045349154677187,1.2482554504968573,0.12257967411814744,-0.39243238602321073,-0.09910092608120635,1.2482554504968573,0.1722335495069525,-0.04045349154677187,0.043847262009109295
1.13,0.22062500000000002,0.006393189618218942,-0.10381729547546963,0.04192508504827167,1.2658234725151039,0.11836374786667328,-0.3815948916638109,-0.10381729547546963,1.2658234725151039,0.18189184279864754,-0.04192508504827167,0.04321947123851587
1.13,0.23281250000000003,0.006912779420632953,-0.1084029040720792,0.04332611642296777,1.2801775758285414,0.11107797501168029,-0.3709095591906058,-0.1084029040720792,1.2801775758285414,0.1910379537986525,-0.04332611642296777,0.042254252720802965
1.13,0.245,0.007448836715549412,-0.11285748881361117,0.04462228106745908,1.2915693810620203,0.10125256574225654,-0.36004956359997653,-0.11285748881361117,1.2915693810620203,0.1996504641357798,-0.04462228106745908,0.040958038879438115
1.13,0.2571875,0.007999909814730921,-0.1171775768220798,0.04578635157359675,1.3002521620909326,0.08950932736969211,-0.34881582970014674,-0.1171775768220798,1.3002521620909326,0.20771922781002752,-0.04578635157359675,0.039341639643693464
1.13,0.26937500000000003,0.008564262620919416,-0.12135803739253775,0.04679895816539712,1.3064913880710924,0.07650708037146765,-0.33713340913902684,-0.12135803739253775,1.3064913880710924,0.21524471895059508,-0.04679895816539712,0.0374196055958341
1.13,0.2815625,0.009139971855705531,-0.12539349563199634,0.04764872558485169,1.3105664214381751,0.06289090779976965,-0.3250331676478644,-0.12539349563199634,1.3105664214381751,0.22223691783888508,-0.04764872558485169,0.035209462466744196
1.13,0.29375,0.009725022329007682,-0.12927946014399425,0.04833182836016345,1.3127653492509,0.04924808034548567,-0.31262416341286065,-0.12927946014399425,1.3127653492509,0.22871384655571406,-0.04833182836016345,0.032730864500005764
1.13,0.3059375,0.010317393751182236,-0.13301308782589688,0.048851068884365384,1.3133757299594484,0.03607441062708115,-0.3000626852281627,-0.13301308782589688,1.3133757299594484,0.23469988728810873,-0.048851068884365384,0.03000471821128359
1.13,0.318125,0.010915134124614922,-0.1365935781651462,0.0492146237939909,1.3126740741905847,0.023753764714240035,-0.28752316600342076,-0.1365935781651462,1.3126740741905847,0.2402240233552224,-0.0492146237939909,0.027052330941575487
1.13,0.3303125,0.011516416679700492,-0.1400222437156043,0.04943462532013507,1.3109163288285468,0.0125513883788783,-0.275174572451365,-0.1400222437156043,1.3109163288285468,0.24531813360541657,-0.04943462532013507,0.02389463658912542
1.13,0.34249999999999997,0.012119579344874565,-0.14330233584900895,0.04952573878270667,1.3083307915166222,0.0026195403227715344,-0.2631639918750175,-0.14330233584900895,1.3083307915166222,0.250015447193397,-0.04952573878270667,0.02055154245401377
1.13,0.3546875,0.012723147548679536,-0.14643871536901285,0.0495038685984458,1.3051140267115477,-0.005987651380920493,-0.2516074855302314,-0.14643871536901285,1.3051140267115477,0.2543492330705444,-0.0495038685984458,0.01704142717794934
1.13,0.366875,0.013325842513276398,-0.14943745087149865,0.04938508243746498,1.3014296736211322,-0.013293887495360663,-0.2405871348400412,-0.14943745087149865,1.3014296736211322,0.2583517631650901,-0.04938508243746498,0.013380802946392937
1.13,0.3790625,0.013926578009517077,-0.15230541060775374,0.049184797219540714,1.2974096103662558,-0.01937859083887589,-0.2301526346371338,-0.15230541060775374,1.2974096103662558,0.26205355587895857,-0.049184797219540714,0.009584138581091884
1.13,0.39125,0.014524448820825042,-0.15504989257896146,0.04891723020205819,1.2931567586923574,-0.024355920413204522,-0.22032569609742342,-0.15504989257896146,1.2931567586923574,0.2654828810480921,-0.04891723020205819,0.005663826503158824
1.13,0.4034375,0.015118714008949485,-0.15767831756705558,0.04859508859939521,1.2887488198958943,-0.028356853367777365,-0.21110574955333836,-0.15767831756705558,1.2887488198958943,0.2686654905952295,-0.04859508859939521,0.0016302673191319092
1.13,0.415625,0.015708777631145254,-0.1601979936494452,0.04822945350937301,1.2842423504567486,-0.03151530432145472,-0.202475819001043,-0.1601979936494452,1.2842423504567486,0.27162453056681274,-0.04822945350937301,-0.0025079586613854115
1.13,0.4278125,0.016294168968681244,-0.16261594949876085,0.04782980723774999,1.2796767489390248,-0.03395844724069659,-0.1944078469870774,-0.16261594949876085,1.2796767489390248,0.2743805886619792,-0.04782980723774999,-0.006743863877028267
1.13,0.44,0.016874523709209444,-0.16493882720535724,0.047404154755074625,1.2750778873475792,-0.03580084798335279,-0.18686710088330385,-0.16493882720535724,1.2750778873475792,0.27695183473603574,-0.047404154755074625,-0.011071797886064076
1.13,0.4521875,0.01744956696334693,-0.1671728225598531,0.046959196920407884,1.2704612543140248,-0.037141705405768215,-0.17981555393301768,-0.1671728225598531,1.2704612543140248,0.2793542180717247,-0.046959196920407884,-0.015487186734574871
1.13,0.464375,0.01801909853536421,-0.16932366055170217,0.04650052249451553,1.2658345747775677,-0.03806439138424286,-0.17321430315242692,-0.16932366055170217,1.2658345747775677,0.28160169275060243,-0.04650052249451553,-0.019986284721938186
1.13,0.4765625,0.01858298052595908,-0.17139659521081246,0.04603279573733403,1.261199932467876,-0.03863751416135881,-0.16702517543746703,-0.17139659521081246,1.261199932467876,0.2837064499760736,-0.04603279573733403,-0.024565950353781094
1.13,0.48875,0.01914112711734739,-0.17339642500091787,0.04555992518483682,1.256555454155461,-0.03891684573786596,-0.1612117042706143,-0.17339642500091787,1.256555454155461,0.28567914291867363,-0.04555992518483682,-0.02922345329712128
1.13,0.5009375,0.01969349626068656,-0.17532751718724057,0.04508520633221689,1.2518966266028562,-0.03894760476828166,-0.1557396533273253,-0.17532751718724057,1.2518966266028562,0.28752909518601144,-0.04508520633221689,-0.03395631510853979
1.13,0.513125,0.020240082931130998,-0.1771938366046248,0.044611436211011435,1.247217316104756,-0.03876673840950899,-0.15057723736389975,-0.1771938366046248,1.247217316104756,0.28926448826532586,-0.044611436211011435,-0.038762183478693334
1.13,0.5253125000000001,0.02078091361434109,-0.17899897588473462,0.04414100135374734,1.242510552503269,-0.038404980276092064,-0.14569515743337752,-0.17899897588473462,1.242510552503269,0.29089252632967033,-0.04414100135374734,-0.043638737667221345
1.13,0.5375000000000001,0.021316041720175483,-0.18074618542354892,0.04367594267687818,1.237769128832719,-0.03788856821124034,-0.14106653452319529,-0.18074618542354892,1.237769128832719,0.2924195788205399,-0.04367594267687818,-0.04858362155237459
1.13,0.5496875,0.021845543668882028,-0.18243840221631105,0.04321800172743824,1.2329860569023021,-0.03724058341786856,-0.13666679729249778,-0.18243840221631105,1.2329860569023021,0.29385130243561014,-0.04321800172743824,-0.05359440011818493
1.13,0.561875,0.02236951545070298,-0.18407827722349435,0.04276865286741702,1.2281549095532294,-0.03648192433022987,-0.13247355731861837,-0.18407827722349435,1.2281549095532294,0.2951927447705578,-0.04276865286741702,-0.058668535076618386
1.13,0.5740625,0.022888069513683162,-0.18566820123454927,0.04232912560153253,1.2232700725811687,-0.03563195918884841,-0.12846648918012996,-0.18566820123454927,1.2232700725811687,0.2964484320721581,-0.04232912560153253,-0.06380337552023102
1.13,0.58625,0.02340133188201604,-0.18721032933727813,0.04190042061578667,1.2183269234392367,-0.034708915856892085,-0.12462722201519467,-0.18721032933727813,1.2183269234392367,0.2976224435038839,-0.04190042061578667,-0.06899615989647688
1.13,0.5984375000000001,0.023909439446265335,-0.18870660413879747,0.041483322350759286,1.2133219496088923,-0.03373007084955017,-0.120939242777394,-0.18870660413879747,1.2133219496088923,0.29871847411684316,-0.041483322350759286,-0.07424402609198537
1.13,0.6106250000000001,0.02441253739664717,-0.1901587778640356,0.04107841019513513,1.2082528166158961,-0.032711795894383805,-0.11738780812201303,-0.1901587778640356,1.2082528166158961,0.2997398884377326,-0.04107841019513513,-0.07954402694435345
1.13,0.6228125000000001,0.024910776791841338,-0.19156843341153312,0.040686069717893195,1.20311839373765,-0.03166951272406439,-0.11395986068510158,-0.19156843341153312,1.20311839373765,0.3006897662844485,-0.040686069717893195,-0.08489314901433799
1.13,0.635,0.025404312269521223,-0.19293700439449607,0.040306504795692095,1.1979187441948043,-0.030617597467068818,-0.11064394565701353,-0.19293700439449607,1.1979187441948043,0.3015709421319997,-0.040306504795692095,-0.09028833292409119
1.13,0.6471875,0.025893299912424728,-0.19426579414983422,0.03993975104641004,1.1926550858036928,-0.02956926644630739,-0.10743012439923362,-0.19426579414983422,1.1926550858036928,0.3023860390942196,-0.03993975104641004,-0.0957264939825512
1.13,0.659375,0.02637789528663237,-0.19555599366503434,0.03958569064711696,1.1873297275066066,-0.028536466336485378,-0.10430988298986754,-0.19555599366503434,1.1873297275066066,0.3031374983683779,-0.03958569064711696,-0.10120454217170272
1.13,0.6715625000000001,0.026858251668187838,-0.19680869835411685,0.03924406838315558,1.1819459867692248,-0.027529783956934933,-0.10127603473954387,-0.19680869835411685,1.1819459867692248,0.3038276048113007,-0.03924406838315558,-0.10671940085779634
1.13,0.6837500000000001,0.027334518471349933,-0.19802492360861992,0.038914508628619976,1.1765080924585298,-0.026558384679896872,-0.09832261673892488,-0.19802492360861992,1.1765080924585298,0.30445850917442435,-0.038914508628619976,-0.11226802382410671
1.13,0.6959375000000001,0.027806839887568158,-0.19920561905545028,0.03859653288040576,1.1710210774437433,-0.025629983516541416,-0.09544478130481034,-0.19920561905545028,1.1710210774437433,0.30503224741669804,-0.03859653288040576,-0.11784741040314192
1.13,0.7081250000000001,0.028275353739483533,-0.2003516814677333,0.038289577441941,1.1654906647751184,-0.02475084929284638,-0.09263868376118498,-0.2003516814677333,1.1654906647751184,0.3055507574328734,-0.038289577441941,-0.12345461862310714
1.13,0.7203125,0.028740190549342126,-0.20146396629458677,0.03799301086426309,1.1599231508842678,-0.02392583977593179,-0.08990136833498306,-0.20146396629458677,1.1599231508842678,0.30601589347519953,-0.03799301086426309,-0.12908677638384558
1.13,0.7325,0.029201472816682228,-0.20254329779852473,0.03770615078900971,1.154325288819335,-0.023158463968669586,-0.08723065409290771,-0.20254329779852473,1.154325288819335,0.306429438503734,-0.03770615078900971,-0.13474109074736593
1.13,0.7446875000000001,0.029659314496063238,-0.2035904778127324,0.03742827989024332,1.1487041740874695,-0.02245096686931182,-0.08462502283289584,-0.2035904778127324,1.1487041740874695,0.30679311467027626,-0.03742827989024332,-0.14041485547438406
1.13,0.7568750000000001,0.03011382066234286,-0.20460629315307127,0.037158660672095105,1.1430671352369015,-0.021804431622077822,-0.0820835107110155,-0.20460629315307127,1.1430671352369015,0.3071085921195534,-0.037158660672095105,-0.14610545696563235
1.13,0.7690625000000001,0.03056508734836727,-0.20559152174011897,0.0368965489411943,1.1374216308832696,-0.021218894015309603,-0.07960560516856305,-0.20559152174011897,1.1374216308832696,0.30737749627615063,-0.0368965489411943,-0.15181037878001552
1.13,0.7812500000000001,0.03101320153814291,-0.20654693750405312,0.03664120583268208,1.1317751544790784,-0.020693464591544215,-0.07719114845726263,-0.20654693750405312,1.1317751544790784,0.3076014137743952,-0.03664120583268208,-0.15752720490432057
1.13,0.7934375,0.03145824129739955,-0.20747331415920986,0.0363919083234898,1.1261351477498087,-0.020226454118634794,-0.07484024876965446,-0.20747331415920986,1.1261351477498087,0.3077818971795084,-0.0363919083234898,-0.16325362194453433
1.13,0.805625,0.03190027602294587,-0.2083714279456627,0.03614795821489769,1.12050892338151,-0.01981549875451772,-0.0725531996879362,-0.2083714279456627,1.12050892338151,0.30792046864065664,-0.03614795821489769,-0.16898742039881315
1.13,0.8178125,0.03233936679227356,-0.20924205944210036,0.03590868960728978,1.114903597245776,-0.019457681861427042,-0.07033040838371601,-0.20924205944210036,1.114903597245776,0.3080186226092918,-0.03590868960728978,-0.17472649515920352
1.13,0.8300000000000001,0.032775566795348376,-0.2100859945579879,0.03567347492333304,1.1093260301914152,-0.01914965004550715,-0.06817233274420553,-0.2100859945579879,1.1093260301914152,0.30807782774888337,-0.03567347492333304,-0.18046884537419983
1.13,0.8421875000000001,0.0332089218313561,-0.2109040248136818,0.03544172956172152,1.1037827792173207,-0.01888772158517199,-0.06607942737443964,-0.2109040248136818,1.1037827792173207,0.3080995281546508,-0.03544172956172152,-0.18621257378878378
1.13,0.8543750000000001,0.03363947085434088,-0.21169694701540978,0.03521291528269054,1.0982800576672698,-0.01866798594722089,-0.06405209823381658,-0.21169694701540978,1.0982800576672698,0.30808514399395237,-0.03521291528269054,-0.19195588566308444
1.13,0.8665625000000001,0.034067246552946906,-0.21246556242803588,0.03498654243941043,1.09282370395171,-0.018486393562661508,-0.06209066550980001,-0.21246556242803588,1.09282370395171,0.3080360716697406,-0.03498654243941043,-0.19769708735594646
1.13,0.87875,0.03449227595092885,-0.21321067554297224,0.03476217117692187,1.0874191582012147,-0.018338835439723727,-0.06019533421124882,-0.21321067554297224,1.0874191582012147,0.3079536836009148,-0.03476217117692187,-0.20343458464608016
1.13,0.8909375,0.034914581016631585,-0.213933092531703,0.03453941172329986,1.0820714461873564,-0.01822121252927776,-0.058366171876264035,-0.213933092531703,1.0820714461873564,0.3078393277046678,-0.03453941172329986,-0.20916688085072604
1.13,0.9031250000000001,0.03533417927110283,-0.21463361946762502,0.03431792389703221,1.076785169805286,-0.018129495030760497,-0.056603092731754234,-0.21463361946762502,1.076785169805286,0.30769432665713353,-0.03431792389703221,-0.214892574790914
1.13,0.9153125000000001,0.03575108438605046,-0.21531306039063638,0.03409741595096635,1.071564503394335,-0.018059772039591634,-0.054905847610390246,-0.21531306039063638,1.071564503394335,0.3075199769999726,-0.03409741595096635,-0.22061035864235756
1.13,0.9275000000000001,0.036165306764243565,-0.21597221528034233,0.03387764286725175,1.0664131951746463,-0.01800829209597938,-0.053274018921388076,-0.21597221528034233,1.0664131951746463,0.3073175481520315,-0.03387764286725175,-0.22631901570299268
1.13,0.9396875000000001,0.03657685409634359,-0.21661187799523635,0.03365840421017365,1.0613345730952501,-0.01797149530685922,-0.051707019980913795,-0.21661187799523635,1.0613345730952501,0.30708828137708805,-0.03365840421017365,-0.23201741810088378
1.13,0.951875,0.03698573188936877,-0.2172328342268611,0.03343954163510114,1.0563315544188163,-0.01794603778410102,-0.050204098031956274,-0.2172328342268611,1.0563315544188163,0.3068333887509713,-0.03343954163510114,-0.23770452446058765
1.13,0.9640625,0.037391943963162366,-0.2178358595100149,0.033220936142462784,1.0514066584074622,-0.01792880917986272,-0.04876434031898327,-0.2178358595100149,1.0514066584074622,0.30655405216408627,-0.033220936142462784,-0.2433793775412068
1.13,0.9762500000000001,0.03779549291224976,-0.21842171732258606,0.03300250515605357,1.0465620215197537,-0.01791694411022037,-0.047386682626403664,-0.21842171732258606,1.0465620215197537,0.3062514223887149,-0.03300250515605357,-0.24904110185579056
1.13,0.9884375000000001,0.0381963805313712,-0.21899115730167978,0.03278419949539045,1.0417994145787584,-0.01790782824660756,-0.04606991973915673,-0.21899115730167978,1.0417994145787584,0.30592661823433637,-0.03278419949539045,-0.2546889012786771
1.13,1.000625,0.03859460820378502,-0.2195449135964432,0.03256600030248768,1.037120261423219,-0.01789909982629392,-0.04481271733624761,-0.2195449135964432,1.037120261423219,0.30558072580868906,-0.03256600030248768,-0.2603220566453516
1.13,1.0128125000000001,0.03899017725210219,-0.2200837033723295,0.03234791597450586,1.0325256586065366,-0.0178886472924128,-0.04361362488188733,-0.2200837033723295,1.0325256586065366,0.30521479789739264,-0.03234791597450586,-0.26593992334782324
1.13,1.0250000000000001,0.03938308925199463,-0.22060822547659303,0.03212997914536422,1.0280163957600643,-0.01787460372473507,-0.042471089132431986,-0.22060822547659303,1.0280163957600643,0.3048298534706029,-0.03212997914536422,-0.27154192892742046
1.13,1.0371875,0.0397733463096015,-0.22111915927044482,0.03191224375167771,1.023592976287374,-0.017855338667603117,-0.04138346792934924,-0.22111915927044482,1.023592976287374,0.30442687732140217,-0.03191224375167771,-0.277127570666341
1.13,1.049375,0.04016095130383457,-0.22161716362961492,0.031694782211332886,1.0192556381036804,-0.01782944790375402,-0.04034904399800113,-0.22161716362961492,1.0192556381036804,0.3040068198374233,-0.031694782211332886,-0.28269641317903743
1.13,1.0615625000000002,0.040545908095101446,-0.2221028761119008,0.031477682736695635,1.015004374179033,-0.017795741664270108,-0.03936603851848193,-0.2221028761119008,1.015004374179033,0.3035705969044531,-0.031477682736695635,-0.28824808600419166
1.13,1.07375,0.04092822170218863,-0.22257691228774748,0.03126104679881415,1.0108389526848927,-0.01775323170717532,-0.0384326242775279,-0.22257691228774748,1.0108389526848927,0.3031190899385414,-0.03126104679881415,-0.29378228119856165
1.13,1.0859375,0.04130789844921573,-0.22303986522775765,0.031044986754054475,1.0067589365809109,-0.0177011176415443,-0.03754693824952447,-0.22303986522775765,1.0067589365809109,0.30265314604128446,-0.031044986754054475,-0.2992987509337717
1.13,1.098125,0.04168494608470297,-0.22349230513945123,0.030829623640337804,1.002763702512536,-0.01763877282122634,-0.03670709348953689,-0.22349230513945123,1.002763702512536,0.302173578271554,-0.030829623640337804,-0.3047973050977226
1.13,1.1103125,0.042059373874821004,-0.22393477914432752,0.030615085146499382,0.9988524589197402,-0.017565730083079545,-0.035911190252296075,-0.22393477914432752,0.9988524589197402,0.30168116602580375,-0.030615085146499382,-0.3102778089024839
1.13,1.1225,0.04243119267296014,-0.22436781118540836,0.030401503755224622,0.9950242632835999,-0.017481667559350385,-0.035157326278142206,-0.22436781118540836,0.9950242632835999,0.30117665551835815,-0.030401503755224622,-0.3157401805009818
1.13,1.1346875,0.04280041496770931,-0.22479190205487257,0.030189015057466143,0.9912780384603002,-0.017386394752672917,-0.03444360621031381,-0.22479190205487257,0.9912780384603002,0.3006607603525182,-0.030189015057466143,-0.3211843886149809
1.13,1.146875,0.04316705491132178,-0.22520752953108497,0.029977756234186453,0.9876125880718838,-0.017279839025222905,-0.03376815012784297,-0.22520752953108497,0.9876125880718838,0.3001341621730716,-0.029977756234186453,-0.3266104501772758
1.13,1.1590625,0.043531128330661584,-0.22561514861422527,0.029767864699620276,0.9840266109396946,-0.017162032620706553,-0.03312910119499259,-0.22561514861422527,0.9840266109396946,0.2995975113906857,-0.029767864699620276,-0.3320184279912146
1.13,1.1712500000000001,0.04389265272257048,-0.22601519184983151,0.029559476898992264,0.980518714560564,-0.017033100309048303,-0.032524632441879246,-0.22601519184983151,0.980518714560564,0.29905142796873996,-0.029559476898992264,-0.3374084284108437
1.13,1.1834375000000001,0.04425164723547753,-0.22640806972980745,0.029352727252676618,0.9770874276373294,-0.01689324771852345,-0.03195295270197657,-0.22640806972980745,0.9770874276373294,0.2984965022633793,-0.029352727252676618,-0.3427805990451079
1.13,1.1956250000000002,0.044608132638990994,-0.2267941711608359,0.029147747238143826,0.9737312116845835,-0.016742750398560182,-0.03141231174088528,-0.2267941711608359,0.9737312116845835,0.29793329590785717,-0.029147747238143826,-0.34813512648966527
1.13,1.2078125000000002,0.044962131283098505,-0.22717386399056927,0.028944664600615917,0.9704484717380899,-0.016581943638109657,-0.03090100461733585,-0.22717386399056927,0.9704484717380899,0.2973623427326915,-0.028944664600615917,-0.35347223408979894
1.13,1.22,0.04531366704847989,-0.22754749558252355,0.028743602683148874,0.9672375662018926,-0.016411213049139322,-0.03041737532217654,-0.22754749558252355,0.9672375662018926,0.2967841497135779,-0.028743602683148874,-0.3587921797379839
1.13,1.2321875,0.04566276528933433,-0.22791539343116957,0.02854467986682979,0.9640968158714883,-0.01623098591212752,-0.02995981974428591,-0.22791539343116957,0.9640968158714883,0.2961991979395693,-0.02854467986682979,-0.36409525370946744
1.13,1.244375,0.04600945277001811,-0.22827786580932857,0.028348009111868376,0.9610245121743285,-0.01604172327012118,-0.029526788014219825,-0.22827786580932857,0.9610245121743285,0.2956079435945371,-0.028348009111868376,-0.3693817765392044
1.13,1.2565625,0.04635375759664628,-0.2286352024405995,0.028153697590588007,0.9580189246708544,-0.01584391274974281,-0.029116786277150117,-0.2286352024405995,0.9580189246708544,0.2950108189455437,-0.028153697590588007,-0.3746520969432053
1.13,1.26875,0.046695709144748465,-0.22898767519017943,0.027961846403620445,0.9550783078601829,-0.015638062081159615,-0.028728377946467164,-0.22898767519017943,0.9550783078601829,0.2944082333322857,-0.027961846403620445,-0.3799065897872595
1.13,1.2809375,0.04703533798391979,-0.22933553876804866,0.027772550370979487,0.9522009073348242,-0.01542469328427045,-0.028360184488478463,-0.22933553876804866,0.9522009073348242,0.29380057415237154,-0.027772550370979487,-0.3851456541056696
1.13,1.293125,0.047372675800351816,-0.22967903143912005,0.027585897890115795,0.9493849653284414,-0.015204337484988326,-0.028010885787111285,-0.22967903143912005,0.9493849653284414,0.2931882078377381,-0.027585897890115795,-0.39036971117243496
1.13,1.3053125,0.047707755317994205,-0.23001837573550563,0.02740197085349901,0.9466287256996527,-0.014977530323248918,-0.02767922013550901,-0.23001837573550563,0.9466287256996527,0.2925714808180665,-0.02740197085349901,-0.3955792026270697
1.13,1.3175000000000001,0.04804061021904704,-0.23035377916663927,0.027220844618762063,0.9439304383937465,-0.014744807913150765,-0.027363983899087934,-0.23035377916663927,0.9439304383937465,0.29195072046756315,-0.027220844618762063,-0.4007745886569195
1.13,1.3296875000000001,0.048371275064368724,-0.2306854349235001,0.027042588024919812,0.9412883634224838,-0.014506703315186787,-0.027064030892012862,-0.2306854349235001,0.9412883634224838,0.29132623603198265,-0.027042588024919812,-0.40595634623753546
1.13,1.3418750000000002,0.0486997852143391,-0.23101352257370072,0.02686726344866379,0.9387007744004223,-0.014263743480754668,-0.026778271506301934,-0.23101352257370072,0.9387007744004223,0.29069831953322217,-0.02686726344866379,-0.4111249674324914
1.13,1.3540625000000002,0.04902617675061932,-0.23133820874462596,0.026694926895216114,0.936165961674218,-0.014016446629877567,-0.026505671629929062,-0.23133820874462596,0.936165961674218,0.2900672466492589,-0.026694926895216114,-0.416280957753644
1.13,1.3662500000000002,0.04935048639920553,-0.2316596477922863,0.026525628118696843,0.93368223507934,-0.013765320024291062,-0.026245251387440452,-0.2316596477922863,0.93368223507934,0.2894332775676023,-0.026525628118696843,-0.42142483458255314
1.13,1.3784375,0.049672751455107245,-0.2319779824538875,0.026359410767407658,0.9312479263565133,-0.013510858099484727,-0.025996083733721923,-0.2319779824538875,0.9312479263565133,0.28879665781080427,-0.026359410767407658,-0.4265571256536356
1.13,1.390625,0.0499930097089219,-0.23229334448251493,0.02619631254987002,0.9288613912581201,-0.013253540921087487,-0.025757292928807404,-0.23229334448251493,0.9288613912581201,0.288157619032916,-0.02619631254987002,-0.4316783675992257
1.13,1.4028125,0.0503112993755484,-0.23260585526263172,0.02603636541786767,0.9265210113726778,-0.012993832932838293,-0.02552805291888552,-0.23260585526263172,0.9265210113726778,0.2875163797860757,-0.02603636541786767,-0.4367891045565552
1.13,1.415,0.05062765902520927,-0.23291562640539318,0.025879595763128982,0.9242251956935298,-0.01273218196542244,-0.025307585646110707,-0.23291562640539318,0.9242251956935298,0.2868731462567003,-0.025879595763128982,-0.4418898868364614
1.13,1.4271875,0.05094212751694255,-0.23322276032302652,0.025726024624644933,0.9219723819558313,-0.012469018477487688,-0.025095159307349933,-0.23322276032302652,0.9219723819558313,0.286228112970999,-0.025726024624644933,-0.44698126965328927
1.13,1.439375,0.05125474393467272,-0.233527350781774,0.02557566790395833,0.919761037764088,-0.012204755002251738,-0.024890086579708686,-0.233527350781774,0.919761037764088,0.2855814634697461,-0.02557566790395833,-0.45206381191551265
1.13,1.4515625,0.051565547525936006,-0.2338294834330861,0.025428536586072924,0.9175896615306569,-0.01193978577514705,-0.02469172282851336,-0.2338294834330861,0.9175896615306569,0.2849333709524408,-0.025428536586072924,-0.45713807507606596
1.13,1.46375,0.051874577643326925,-0.23412923632293722,0.02528463696390923,0.9154567832439207,-0.011674486519977281,-0.0244994643114314,-0.23412923632293722,0.9154567832439207,0.28428399889115563,-0.02528463696390923,-0.46220462204163065
1.13,1.4759375000000001,0.052181873688691705,-0.23442668037929468,0.025143970864508734,0.9133609650832633,-0.01140921437297921,-0.024312746390558845,-0.23442668037929468,0.9133609650832633,0.28363350161452494,-0.025143970864508734,-0.4672640161395867
1.13,1.4881250000000001,0.05248747506007834,-0.23472187987789064,0.025006535875418286,0.9113008018963856,-0.011144307926067387,-0.02413104176262252,-0.23472187987789064,0.9113008018963856,0.28298202486243745,-0.025006535875418286,-0.47231682014151255
1.13,1.5003125000000002,0.052791421101445524,-0.2350148928865945,0.024872325569908645,0.9092749215532578,-0.010880087372292511,-0.02395385871588747,-0.2350148928865945,0.9092749215532578,0.2823297063121084,-0.024872325569908645,-0.4773635953418569
1.13,1.5125000000000002,0.053093751055094396,-0.23530577168872138,0.02474132972987537,0.9072819851894645,-0.010616854738213461,-0.0237807394209742,-0.23530577168872138,0.9072819851894645,0.281676676076303,-0.02474132972987537,-0.48240490069033054
1.13,1.5246875000000002,0.05339450401681051,-0.23559456318576474,0.0246135345654483,0.9053206873507607,-0.010354894189450603,-0.023611258261518747,-0.23559456318576474,0.9053206873507607,0.2810230571745301,-0.0246135345654483,-0.4874412919765513
1.13,1.536875,0.05369371889364183,-0.23588130928004164,0.02448892293049596,0.9033897560493201,-0.010094472397145931,-0.023445020209487966,-0.23588130928004164,0.9033897560493201,0.2803689659781078,-0.02448892293049596,-0.49247332106529507
1.13,1.5490625,0.053991434364292046,-0.23616604723783297,0.024367474533346468,0.90148795274128,-0.009835838954385794,-0.023281659248939424,-0.23616604723783297,0.90148795274128,0.2797145126300251,-0.024367474533346468,-0.49750153518083856
1.13,1.56125,0.054287688842037385,-0.23644881003362328,0.024249166142180048,0.8996140722342131,-0.009579226832912024,-0.023120836851140077,-0.23644881003362328,0.8996140722342131,0.2790598014405622,-0.024249166142180048,-0.5025264762386131
1.13,1.5734375,0.054582520440114635,-0.2367296266760773,0.02413397178465323,0.8977669425322776,-0.00932485287157508,-0.022962240503155273,-0.2367296266760773,0.8977669425322776,0.27840493125965904,-0.02413397178465323,-0.5075486802225642
1.13,1.585625,0.05487596693950941,-0.23700852251642004,0.024021862941415565,0.8959454246260644,-0.009072918289011028,-0.022805582291337664,-0.23700852251642004,0.8959454246260644,0.2777499958270131,-0.024021862941415565,-0.5125686766064881
1.13,1.5978125,0.05516806575906169,-0.23728551953989482,0.023912808733264138,0.8941484122334615,-0.008823609214004586,-0.022650597540541325,-0.23728551953989482,0.8941484122334615,0.2770950841009101,-0.023912808733264138,-0.5175869878176175
1.13,1.61,0.055458853927809415,-0.23756063664096894,0.023806776101755255,0.8923748314971359,-0.008577097227827428,-0.022497043509378284,-0.23756063664096894,0.8923748314971359,0.27644028056678455,-0.023806776101755255,-0.5226041287407818
1.13,1.6221875000000001,0.05574836805949962,-0.23783388988299126,0.02370372998316006,0.890623640643812,-0.008333539913632565,-0.022344698141377097,-0.23783388988299126,0.890623640643812,0.27578566552648204,-0.02370372998316006,-0.5276206062614136
1.13,1.6343750000000001,0.05603664432917155,-0.23810529274295447,0.023603633475701862,0.8888938296098301,-0.00809308140867818,-0.022193358871542078,-0.23810529274295447,0.8888938296098301,0.27513131536919194,-0.023603633475701862,-0.5326369188457536
