idx,tau,moneyness,log_moneyness,v,rho,kappa,gamma,bar_v,r,gamma_cf,h_x,gamma_fd,error
27,0.00013128800527954565,1.0103879899803168,0.010334405582388797,0.1321999121577838,-0.3148874859970827,2.508912871650714,0.7990072623527442,0.17977454114951866,0.02711822011511025,5.3091261240633685,0.0005,5.326136492103803,0.017010368040434543
27,0.00013128800527954565,1.0103879899803168,0.010334405582388797,0.1321999121577838,-0.3148874859970827,2.508912871650714,0.7990072623527442,0.17977454114951866,0.02711822011511025,5.3091261240633685,0.001,5.37709289485185,0.06796677078848123
27,0.00013128800527954565,1.0103879899803168,0.010334405582388797,0.1321999121577838,-0.3148874859970827,2.508912871650714,0.7990072623527442,0.17977454114951866,0.02711822011511025,5.3091261240633685,0.002,5.579801301291151,0.27067517722778245
27,0.00013128800527954565,1.0103879899803168,0.010334405582388797,0.1321999121577838,-0.3148874859970827,2.508912871650714,0.7990072623527442,0.17977454114951866,0.02711822011511025,5.3091261240633685,0.005,6.949594669447555,1.640468545384187
28,0.00026086914276855414,0.9869597969322789,-0.013125972969659455,0.2899039993539586,-0.8186033457142805,2.9673990080508164,0.2441260250388203,0.019326732430568424,0.008265566168364559,5.964245806052077,0.0005,5.9758771939393895,0.011631387887312883
28,0.00026086914276855414,0.9869597969322789,-0.013125972969659455,0.2899039993539586,-0.8186033457142805,2.9673990080508164,0.2441260250388203,0.019326732430568424,0.008265566168364559,5.964245806052077,0.001,6.010723422184745,0.046477616132668764
28,0.00026086914276855414,0.9869597969322789,-0.013125972969659455,0.2899039993539586,-0.8186033457142805,2.9673990080508164,0.2441260250388203,0.019326732430568424,0.008265566168364559,5.964245806052077,0.002,6.149391288108176,0.18514548205609938
28,0.00026086914276855414,0.9869597969322789,-0.013125972969659455,0.2899039993539586,-0.8186033457142805,2.9673990080508164,0.2441260250388203,0.019326732430568424,0.008265566168364559,5.964245806052077,0.005,7.0884925760941035,1.1242467700420269
29,0.006974749851257474,1.009611252334064,0.009565358081514146,0.21396858859456422,-0.09266994099303727,1.6679082840853452,0.3322741413937129,0.09108900121506977,0.012662773720009868,9.87399590760392,0.0005,9.873866386448201,-0.00012952115571884804
29,0.006974749851257474,1.009611252334064,0.009565358081514146,0.21396858859456422,-0.09266994099303727,1.6679082840853452,0.3322741413937129,0.09108900121506977,0.012662773720009868,9.87399590760392,0.001,9.873477841740055,-0.000518065863865047
29,0.006974749851257474,1.009611252334064,0.009565358081514146,0.21396858859456422,-0.09266994099303727,1.6679082840853452,0.3322741413937129,0.09108900121506977,0.012662773720009868,9.87399590760392,0.002,9.871924031592748,-0.0020718760111719803
29,0.006974749851257474,1.009611252334064,0.009565358081514146,0.21396858859456422,-0.09266994099303727,1.6679082840853452,0.3322741413937129,0.09108900121506977,0.012662773720009868,9.87399590760392,0.005,9.861063654500112,-0.012932253103807412
30,0.010235067688329767,1.0137128471586834,0.013619676857212883,0.03413451876452105,-0.8739004471159776,2.51720919264514,0.11808880964340478,0.3653398272169257,0.008015601249112903,15.16847206257296,0.0005,15.168134477164628,-0.0003375854083316199
30,0.010235067688329767,1.0137128471586834,0.013619676857212883,0.03413451876452105,-0.8739004471159776,2.51720919264514,0.11808880964340478,0.3653398272169257,0.008015601249112903,15.16847206257296,0.001,15.167121619886867,-0.0013504426860926344
30,0.010235067688329767,1.0137128471586834,0.013619676857212883,0.03413451876452105,-0.8739004471159776,2.51720919264514,0.11808880964340478,0.3653398272169257,0.008015601249112903,15.16847206257296,0.002,15.163068630951102,-0.005403431621857635
30,0.010235067688329767,1.0137128471586834,0.013619676857212883,0.03413451876452105,-0.8739004471159776,2.51720919264514,0.11808880964340478,0.3653398272169257,0.008015601249112903,15.16847206257296,0.005,15.134629839472044,-0.03384222310091545
31,0.0408582486187619,1.0162494589843918,0.016118849515059458,0.1930709278451901,-0.6832547477629677,2.9709649929788178,0.46414882440219657,0.35696470548495807,0.04259665788973993,4.1183474901444015,0.0005,4.118338338323638,-9.151820763442231e-06
31,0.0408582486187619,1.0162494589843918,0.016118849515059458,0.1930709278451901,-0.6832547477629677,2.9709649929788178,0.46414882440219657,0.35696470548495807,0.04259665788973993,4.1183474901444015,0.001,4.118310884332597,-3.660581180486844e-05
31,0.0408582486187619,1.0162494589843918,0.016118849515059458,0.1930709278451901,-0.6832547477629677,2.9709649929788178,0.46414882440219657,0.35696470548495807,0.04259665788973993,4.1183474901444015,0.002,4.118201070826021,-0.00014641931838088595
31,0.0408582486187619,1.0162494589843918,0.016118849515059458,0.1930709278451901,-0.6832547477629677,2.9709649929788178,0.46414882440219657,0.35696470548495807,0.04259665788973993,4.1183474901444015,0.005,4.117432546114275,-0.0009149440301268186
32,0.0007575178453658371,0.9767392575714344,-0.023535543242646204,0.26663894487164225,-0.7712803123500285,0.4247876657063241,0.7980882294377046,0.3719043893641175,0.02921139300306091,7.166072272826909,0.0005,7.167676342378775,0.001604069551865983
32,0.0007575178453658371,0.9767392575714344,-0.023535543242646204,0.26663894487164225,-0.7712803123500285,0.4247876657063241,0.7980882294377046,0.3719043893641175,0.02921139300306091,7.166072272826909,0.001,7.172485080838034,0.00641280801112476
32,0.0007575178453658371,0.9767392575714344,-0.023535543242646204,0.26663894487164225,-0.7712803123500285,0.4247876657063241,0.7980882294377046,0.3719043893641175,0.02921139300306091,7.166072272826909,0.002,7.191668049893613,0.025595777066703462
32,0.0007575178453658371,0.9767392575714344,-0.023535543242646204,0.26663894487164225,-0.7712803123500285,0.4247876657063241,0.7980882294377046,0.3719043893641175,0.02921139300306091,7.166072272826909,0.005,7.323645025965013,0.15757275313810393
33,0.0009996768484940549,1.0252748374108822,0.024960710708256496,0.05981923242282083,-0.20090885337700332,1.3447368397630532,0.5636959979953202,0.1654050538536896,0.03675647137598167,2.420646007294863,0.0005,2.4205552153322927,-9.079196257033573e-05
33,0.0009996768484940549,1.0252748374108822,0.024960710708256496,0.05981923242282083,-0.20090885337700332,1.3447368397630532,0.5636959979953202,0.1654050538536896,0.03675647137598167,2.420646007294863,0.001,2.42029305554106,-0.0003529517538032323
33,0.0009996768484940549,1.0252748374108822,0.024960710708256496,0.05981923242282083,-0.20090885337700332,1.3447368397630532,0.5636959979953202,0.1654050538536896,0.03675647137598167,2.420646007294863,0.002,2.41939693086262,-0.0012490764322428127
33,0.0009996768484940549,1.0252748374108822,0.024960710708256496,0.05981923242282083,-0.20090885337700332,1.3447368397630532,0.5636959979953202,0.1654050538536896,0.03675647137598167,2.420646007294863,0.005,2.419788623919233,-0.0008573833756297944
34,0.0018506191419448022,0.9839431474838849,-0.01618716054630719,0.41839469135639423,-0.721616195508392,1.1777181475257597,0.4802181439265637,0.4461095339876708,0.014801643145501288,12.520252927197248,0.0005,12.520018111232853,-0.00023481596439545172
34,0.0018506191419448022,0.9839431474838849,-0.01618716054630719,0.41839469135639423,-0.721616195508392,1.1777181475257597,0.4802181439265637,0.4461095339876708,0.014801643145501288,12.520252927197248,0.001,12.519313720338662,-0.0009392068585860613
34,0.0018506191419448022,0.9839431474838849,-0.01618716054630719,0.41839469135639423,-0.721616195508392,1.1777181475257597,0.4802181439265637,0.4461095339876708,0.014801643145501288,12.520252927197248,0.002,12.516497021101383,-0.003755906095864958
34,0.0018506191419448022,0.9839431474838849,-0.01618716054630719,0.41839469135639423,-0.721616195508392,1.1777181475257597,0.4802181439265637,0.4461095339876708,0.014801643145501288,12.520252927197248,0.005,12.49681877387059,-0.02343415332665799
35,0.0003246216753991215,0.9726263912589812,-0.02775524662942926,0.03546131456790109,-0.08042559558220326,0.24014785093855506,0.3199715834082173,0.3009769685339393,0.01856263185441386,32.137900074139,0.0005,32.10883122170469,-0.02906885243430679
35,0.0003246216753991215,0.9726263912589812,-0.02775524662942926,0.03546131456790109,-0.08042559558220326,0.24014785093855506,0.3199715834082173,0.3009769685339393,0.01856263185441386,32.137900074139,0.001,32.02175428613894,-0.11614578800005404
35,0.0003246216753991215,0.9726263912589812,-0.02775524662942926,0.03546131456790109,-0.08042559558220326,0.24014785093855506,0.3199715834082173,0.3009769685339393,0.01856263185441386,32.137900074139,0.002,31.675385087211733,-0.462514986927264
35,0.0003246216753991215,0.9726263912589812,-0.02775524662942926,0.03546131456790109,-0.08042559558220326,0.24014785093855506,0.3199715834082173,0.3009769685339393,0.01856263185441386,32.137900074139,0.005,29.336073774599218,-2.80182629953978
36,0.000224209621652387,1.0032965699379286,0.0032911481634889045,0.46317251581885044,-0.3093578646052589,2.2659905183842333,0.7330860206255884,0.07175290745584699,0.02024274822132669,42.03442766732837,0.0005,42.023917395110516,-0.010510272217857164
36,0.000224209621652387,1.0032965699379286,0.0032911481634889045,0.46317251581885044,-0.3093578646052589,2.2659905183842333,0.7330860206255884,0.07175290745584699,0.02024274822132669,42.03442766732837,0.001,41.9924165894397,-0.042011077888673753
36,0.000224209621652387,1.0032965699379286,0.0032911481634889045,0.46317251581885044,-0.3093578646052589,2.2659905183842333,0.7330860206255884,0.07175290745584699,0.02024274822132669,42.03442766732837,0.002,41.86686241037018,-0.16756525695819136
36,0.000224209621652387,1.0032965699379286,0.0032911481634889045,0.46317251581885044,-0.3093578646052589,2.2659905183842333,0.7330860206255884,0.07175290745584699,0.02024274822132669,42.03442766732837,0.005,41.007792275149036,-1.0266353921793367
37,0.0019227079711323784,0.9922852496630976,-0.007744662968253681,0.058565439374138994,-0.8674535605547734,1.301337081967779,0.40256411094297606,0.08042214411321172,0.038000748587201746,31.366952297899843,0.0005,31.362646662803172,-0.004305635096670812
37,0.0019227079711323784,0.9922852496630976,-0.007744662968253681,0.058565439374138994,-0.8674535605547734,1.301337081967779,0.40256411094297606,0.08042214411321172,0.038000748587201746,31.366952297899843,0.001,31.349738468076332,-0.017213829823511162
37,0.0019227079711323784,0.9922852496630976,-0.007744662968253681,0.058565439374138994,-0.8674535605547734,1.301337081967779,0.40256411094297606,0.08042214411321172,0.038000748587201746,31.366952297899843,0.002,31.298235969497686,-0.06871632840215725
37,0.0019227079711323784,0.9922852496630976,-0.007744662968253681,0.058565439374138994,-0.8674535605547734,1.301337081967779,0.40256411094297606,0.08042214411321172,0.038000748587201746,31.366952297899843,0.005,30.94347919856487,-0.42347309933497357
38,0.0004096580814990836,1.0199844525560933,0.019787384587944802,0.42335172628289885,-0.8951131492841696,1.407980802571204,0.11614986151731858,0.34961675919555374,0.03861764938372841,8.253655919083485,0.0005,8.256122679346204,0.002466760262718637
38,0.0004096580814990836,1.0199844525560933,0.019787384587944802,0.42335172628289885,-0.8951131492841696,1.407980802571204,0.11614986151731858,0.34961675919555374,0.03861764938372841,8.253655919083485,0.001,8.263515195993431,0.009859276909946146
38,0.0004096580814990836,1.0199844525560933,0.019787384587944802,0.42335172628289885,-0.8951131492841696,1.407980802571204,0.11614986151731858,0.34961675919555374,0.03861764938372841,8.253655919083485,0.002,8.292969144853403,0.03931322576991825
38,0.0004096580814990836,1.0199844525560933,0.019787384587944802,0.42335172628289885,-0.8951131492841696,1.407980802571204,0.11614986151731858,0.34961675919555374,0.03861764938372841,8.253655919083485,0.005,8.494019669858869,0.24036375077538352
39,0.006424034729213951,1.0186671817939943,0.018495088323858128,0.4523000405245324,-0.853507874687041,0.45201892143972056,0.2986489859273155,0.09474252885661825,0.010340676375701586,6.735028639650523,0.0005,6.734987308774018,-4.133087650437517e-05
39,0.006424034729213951,1.0186671817939943,0.018495088323858128,0.4523000405245324,-0.853507874687041,0.45201892143972056,0.2986489859273155,0.09474252885661825,0.010340676375701586,6.735028639650523,0.001,6.734863319957003,-0.00016531969351962772
39,0.006424034729213951,1.0186671817939943,0.018495088323858128,0.4523000405245324,-0.853507874687041,0.45201892143972056,0.2986489859273155,0.09474252885661825,0.010340676375701586,6.735028639650523,0.002,6.734367417161889,-0.0006612224886337614
39,0.006424034729213951,1.0186671817939943,0.018495088323858128,0.4523000405245324,-0.853507874687041,0.45201892143972056,0.2986489859273155,0.09474252885661825,0.010340676375701586,6.735028639650523,0.005,6.730898423452426,-0.004130216198096726
40,0.001513073121220692,0.9890883027803896,-0.010971666430637123,0.4899896334874304,-0.3546673401170451,0.5427799566926044,0.06306166838973586,0.2585734237752012,0.04707694283690495,13.752047514208584,0.0005,13.751722099295845,-0.00032541491273896384
40,0.001513073121220692,0.9890883027803896,-0.010971666430637123,0.4899896334874304,-0.3546673401170451,0.5427799566926044,0.06306166838973586,0.2585734237752012,0.04707694283690495,13.752047514208584,0.001,13.7507459622108,-0.001301551997784145
40,0.001513073121220692,0.9890883027803896,-0.010971666430637123,0.4899896334874304,-0.3546673401170451,0.5427799566926044,0.06306166838973586,0.2585734237752012,0.04707694283690495,13.752047514208584,0.002,13.746843036567142,-0.00520447764144194
40,0.001513073121220692,0.9890883027803896,-0.010971666430637123,0.4899896334874304,-0.3546673401170451,0.5427799566926044,0.06306166838973586,0.2585734237752012,0.04707694283690495,13.752047514208584,0.005,13.719595080298982,-0.03245243390960262
41,0.017675571898440157,1.0275465430187258,0.02717396370418464,0.40299268133406085,-0.17866637022652626,2.721310866468645,0.16956343977413743,0.4959694932050682,0.00603276687218432,4.287042286470559,0.0005,4.2870310726538445,-1.1213816714317204e-05
41,0.017675571898440157,1.0275465430187258,0.02717396370418464,0.40299268133406085,-0.17866637022652626,2.721310866468645,0.16956343977413743,0.4959694932050682,0.00603276687218432,4.287042286470559,0.001,4.286997432327352,-4.485414320676284e-05
41,0.017675571898440157,1.0275465430187258,0.02717396370418464,0.40299268133406085,-0.17866637022652626,2.721310866468645,0.16956343977413743,0.4959694932050682,0.00603276687218432,4.287042286470559,0.002,4.286862875881023,-0.00017941058953585554
41,0.017675571898440157,1.0275465430187258,0.02717396370418464,0.40299268133406085,-0.17866637022652626,2.721310866468645,0.16956343977413743,0.4959694932050682,0.00603276687218432,4.287042286470559,0.005,4.285921259022753,-0.0011210274478061777
42,0.007762372957573584,0.9875334299049161,-0.01254492971159283,0.3919439949779512,-0.6853024614353503,0.13394726692283665,0.02395833698993064,0.011963726319336353,0.04480610412118152,7.192648657121623,0.0005,7.192601541126967,-4.7115994656010685e-05
42,0.007762372957573584,0.9875334299049161,-0.01254492971159283,0.3919439949779512,-0.6853024614353503,0.13394726692283665,0.02395833698993064,0.011963726319336353,0.04480610412118152,7.192648657121623,0.001,7.192460196149592,-0.0001884609720308461
42,0.007762372957573584,0.9875334299049161,-0.01254492971159283,0.3919439949779512,-0.6853024614353503,0.13394726692283665,0.02395833698993064,0.011963726319336353,0.04480610412118152,7.192648657121623,0.002,7.191894883702677,-0.0007537734189462242
42,0.007762372957573584,0.9875334299049161,-0.01254492971159283,0.3919439949779512,-0.6853024614353503,0.13394726692283665,0.02395833698993064,0.011963726319336353,0.04480610412118152,7.192648657121623,0.005,7.187940668561643,-0.004707988559980336
43,0.0006967359110462969,1.0009038359676774,0.0009034277539028455,0.32481680523781836,-0.13553204136923436,0.6985568548311187,0.3680911340351291,0.01812410292980289,0.0050197822824904655,27.043546811540438,0.0005,27.040626752927835,-0.002920058612602361
43,0.0006967359110462969,1.0009038359676774,0.0009034277539028455,0.32481680523781836,-0.13553204136923436,0.6985568548311187,0.3680911340351291,0.01812410292980289,0.0050197822824904655,27.043546811540438,0.001,27.031871693422044,-0.011675118118393613
43,0.0006967359110462969,1.0009038359676774,0.0009034277539028455,0.32481680523781836,-0.13553204136923436,0.6985568548311187,0.3680911340351291,0.01812410292980289,0.0050197822824904655,27.043546811540438,0.002,26.99692802976346,-0.04661878177697787
43,0.0006967359110462969,1.0009038359676774,0.0009034277539028455,0.32481680523781836,-0.13553204136923436,0.6985568548311187,0.3680911340351291,0.01812410292980289,0.0050197822824904655,27.043546811540438,0.005,26.755710849853944,-0.2878359616864934
44,0.01762967230256518,0.9854645796215253,-0.014642094565943816,0.3917082137432832,-0.8484912538620657,0.8761779909435851,0.5112868093119198,0.4966114451459482,0.013226990557565555,4.884793334326314,0.0005,4.884778361256186,-1.4973070128654342e-05
44,0.01762967230256518,0.9854645796215253,-0.014642094565943816,0.3917082137432832,-0.8484912538620657,0.8761779909435851,0.5112868093119198,0.4966114451459482,0.013226990557565555,4.884793334326314,0.001,4.884733447285478,-5.9887040836592575e-05
44,0.01762967230256518,0.9854645796215253,-0.014642094565943816,0.3917082137432832,-0.8484912538620657,0.8761779909435851,0.5112868093119198,0.4966114451459482,0.013226990557565555,4.884793334326314,0.002,4.884553797428138,-0.00023953689817624024
44,0.01762967230256518,0.9854645796215253,-0.014642094565943816,0.3917082137432832,-0.8484912538620657,0.8761779909435851,0.5112868093119198,0.4966114451459482,0.013226990557565555,4.884793334326314,0.005,4.883296692315413,-0.0014966420109017164
45,0.014860549252653673,1.0265078596594175,0.02616261420293781,0.07593058212244207,-0.1791325317224914,1.4705926272047591,0.28120104527933715,0.2964730287257411,0.04232392680339785,8.172258513876073,0.0005,8.17220800036454,-5.0513511533623046e-05
45,0.014860549252653673,1.0265078596594175,0.02616261420293781,0.07593058212244207,-0.1791325317224914,1.4705926272047591,0.28120104527933715,0.2964730287257411,0.04232392680339785,8.172258513876073,0.001,8.172056456288733,-0.00020205758734093138
45,0.014860549252653673,1.0265078596594175,0.02616261420293781,0.07593058212244207,-0.1791325317224914,1.4705926272047591,0.28120104527933715,0.2964730287257411,0.04232392680339785,8.172258513876073,0.002,8.171450169940044,-0.0008083439360291322
45,0.014860549252653673,1.0265078596594175,0.02616261420293781,0.07593058212244207,-0.1791325317224914,1.4705926272047591,0.28120104527933715,0.2964730287257411,0.04232392680339785,8.172258513876073,0.005,8.167201386614394,-0.005057127261679284
46,0.001111200740984392,0.9800775959168327,-0.020123530945078964,0.27267333761434226,-0.06498411284494765,1.7593355190443878,0.34210159948916896,0.07218588800407143,0.008974603617304372,12.026542423939873,0.0005,12.026900558284124,0.00035813434425158164
46,0.001111200740984392,0.9800775959168327,-0.020123530945078964,0.27267333761434226,-0.06498411284494765,1.7593355190443878,0.34210159948916896,0.07218588800407143,0.008974603617304372,12.026542423939873,0.001,12.027973756655705,0.0014313327158319566
46,0.001111200740984392,0.9800775959168327,-0.020123530945078964,0.27267333761434226,-0.06498411284494765,1.7593355190443878,0.34210159948916896,0.07218588800407143,0.008974603617304372,12.026542423939873,0.002,12.032248494297937,0.0057060703580642524
46,0.001111200740984392,0.9800775959168327,-0.020123530945078964,0.27267333761434226,-0.06498411284494765,1.7593355190443878,0.34210159948916896,0.07218588800407143,0.008974603617304372,12.026542423939873,0.005,12.061372100702108,0.034829676762235806
47,0.0006000520225308898,0.9730640585513515,-0.027305362836460286,0.26196920639330307,-0.2051024408060575,1.4798699275519998,0.767775325547215,0.44967807787950587,0.020678396565498493,4.631633654605025,0.0005,4.631958093354387,0.0003244387493621659
47,0.0006000520225308898,0.9730640585513515,-0.027305362836460286,0.26196920639330307,-0.2051024408060575,1.4798699275519998,0.767775325547215,0.44967807787950587,0.020678396565498493,4.631633654605025,0.001,4.632935173051837,0.0013015184468114782
47,0.0006000520225308898,0.9730640585513515,-0.027305362836460286,0.26196920639330307,-0.2051024408060575,1.4798699275519998,0.767775325547215,0.44967807787950587,0.020678396565498493,4.631633654605025,0.002,4.636899640250998,0.005265985645972471
47,0.0006000520225308898,0.9730640585513515,-0.027305362836460286,0.26196920639330307,-0.2051024408060575,1.4798699275519998,0.767775325547215,0.44967807787950587,0.020678396565498493,4.631633654605025,0.005,4.667102139737703,0.03546848513267786
48,0.006950801614529303,0.9961133960723956,-0.0038941763998176877,0.4302103506200532,-0.2716912944192265,0.2523460036706461,0.6040508660441832,0.4413863470625692,0.02249296499720631,7.331215596982778,0.0005,7.331164238385527,-5.135859725147185e-05
48,0.006950801614529303,0.9961133960723956,-0.0038941763998176877,0.4302103506200532,-0.2716912944192265,0.2523460036706461,0.6040508660441832,0.4413863470625692,0.02249296499720631,7.331215596982778,0.001,7.331010165991719,-0.00020543099105907459
48,0.006950801614529303,0.9961133960723956,-0.0038941763998176877,0.4302103506200532,-0.2716912944192265,0.2523460036706461,0.6040508660441832,0.4413863470625692,0.02249296499720631,7.331215596982778,0.002,7.3303939550958575,-0.0008216418869206876
48,0.006950801614529303,0.9961133960723956,-0.0038941763998176877,0.4302103506200532,-0.2716912944192265,0.2523460036706461,0.6040508660441832,0.4413863470625692,0.02249296499720631,7.331215596982778,0.005,7.326083958145248,-0.005131638837529984
49,0.00023833496553501762,1.0299832436861596,0.029542533843350233,0.23677168914082278,-0.14581780321015522,0.7310023621671407,0.4372767431865115,0.27273820242457386,0.012262948651160482,16.086646471548192,0.0005,16.072943274298495,-0.013703197249697041
49,0.00023833496553501762,1.0299832436861596,0.029542533843350233,0.23677168914082278,-0.14581780321015522,0.7310023621671407,0.4372767431865115,0.27273820242457386,0.012262948651160482,16.086646471548192,0.001,16.031896366085174,-0.05475010546301817
49,0.00023833496553501762,1.0299832436861596,0.029542533843350233,0.23677168914082278,-0.14581780321015522,0.7310023621671407,0.4372767431865115,0.27273820242457386,0.012262948651160482,16.086646471548192,0.002,15.86864604909239,-0.21800042245580187
49,0.00023833496553501762,1.0299832436861596,0.029542533843350233,0.23677168914082278,-0.14581780321015522,0.7310023621671407,0.4372767431865115,0.27273820242457386,0.012262948651160482,16.086646471548192,0.005,14.767126277249684,-1.3195201942985086
50,0.000346374763373231,1.023778951844543,0.023500635975294924,0.1986938530891732,-0.8638638304076403,2.5307651542876233,0.23478729133834195,0.3146780946317707,0.03551226006679933,-1.504510844587685,0.0005,-1.4997913704890458,0.004719474098639154
50,0.000346374763373231,1.023778951844543,0.023500635975294924,0.1986938530891732,-0.8638638304076403,2.5307651542876233,0.23478729133834195,0.3146780946317707,0.03551226006679933,-1.504510844587685,0.001,-1.4856427224196482,0.018868122168036683
50,0.000346374763373231,1.023778951844543,0.023500635975294924,0.1986938530891732,-0.8638638304076403,2.5307651542876233,0.23478729133834195,0.3146780946317707,0.03551226006679933,-1.504510844587685,0.002,-1.4291944950338258,0.07531634955385913
50,0.000346374763373231,1.023778951844543,0.023500635975294924,0.1986938530891732,-0.8638638304076403,2.5307651542876233,0.23478729133834195,0.3146780946317707,0.03551226006679933,-1.504510844587685,0.005,-1.0405482430026427,0.4639626015850422
51,0.00010468164658156499,1.0150282870979315,0.01491648116741701,0.32338600290618397,-0.7183961003528502,1.9127661014353772,0.7186274710306663,0.1438617238354294,0.0425667324701102,-22.150549022226187,0.0005,-22.119099667753886,0.031449354472300683
51,0.00010468164658156499,1.0150282870979315,0.01491648116741701,0.32338600290618397,-0.7183961003528502,1.9127661014353772,0.7186274710306663,0.1438617238354294,0.0425667324701102,-22.150549022226187,0.001,-22.024873584292138,0.12567543793404923
51,0.00010468164658156499,1.0150282870979315,0.01491648116741701,0.32338600290618397,-0.7183961003528502,1.9127661014353772,0.7186274710306663,0.1438617238354294,0.0425667324701102,-22.150549022226187,0.002,-21.649794050718196,0.5007549715079911
51,0.00010468164658156499,1.0150282870979315,0.01491648116741701,0.32338600290618397,-0.7183961003528502,1.9127661014353772,0.7186274710306663,0.1438617238354294,0.0425667324701102,-22.150549022226187,0.005,-19.104601229463274,3.045947792762913
52,0.013301030537873142,1.023724604422666,0.023447549452711405,0.14056702557541456,-0.7875686886249212,1.947447150402823,0.195726722335721,0.03475465122228252,0.04372875699277859,7.521446758462062,0.0005,7.521394002790726,-5.27556713363353e-05
52,0.013301030537873142,1.023724604422666,0.023447549452711405,0.14056702557541456,-0.7875686886249212,1.947447150402823,0.195726722335721,0.03475465122228252,0.04372875699277859,7.521446758462062,0.001,7.5212357372659415,-0.00021102119612059766
52,0.013301030537873142,1.023724604422666,0.023447549452711405,0.14056702557541456,-0.7875686886249212,1.947447150402823,0.195726722335721,0.03475465122228252,0.04372875699277859,7.521446758462062,0.002,7.5206027300059235,-0.0008440284561386235
52,0.013301030537873142,1.023724604422666,0.023447549452711405,0.14056702557541456,-0.7875686886249212,1.947447150402823,0.195726722335721,0.03475465122228252,0.04372875699277859,7.521446758462062,0.005,7.516174036314695,-0.0052727221473674035
53,0.006228916646283032,1.0238876444513059,0.02360679838187179,0.07848652136743886,-0.4459221088263121,2.0106097660540647,0.2670207571081749,0.3013381283565235,0.01696610728682805,9.649664435882585,0.0005,9.649734237899118,6.98020165330604e-05
53,0.006228916646283032,1.0238876444513059,0.02360679838187179,0.07848652136743886,-0.4459221088263121,2.0106097660540647,0.2670207571081749,0.3013381283565235,0.01696610728682805,9.649664435882585,0.001,9.64994343260823,0.00027899672564579703
53,0.006228916646283032,1.0238876444513059,0.02360679838187179,0.07848652136743886,-0.4459221088263121,2.0106097660540647,0.2670207571081749,0.3013381283565235,0.01696610728682805,9.649664435882585,0.002,9.650777089044087,0.0011126531615026636
53,0.006228916646283032,1.0238876444513059,0.02360679838187179,0.07848652136743886,-0.4459221088263121,2.0106097660540647,0.2670207571081749,0.3013381283565235,0.01696610728682805,9.649664435882585,0.005,9.656473494168402,0.006809058285817571
54,0.008002399064161742,1.0011321420126598,0.0011315016231869944,0.24415986427163544,-0.22933068450403996,2.288709057118587,0.7281612033941294,0.15443004466935387,0.026542519714390724,9.030689347994686,0.0005,9.030592163056497,-9.718493818944296e-05
54,0.008002399064161742,1.0011321420126598,0.0011315016231869944,0.24415986427163544,-0.22933068450403996,2.288709057118587,0.7281612033941294,0.15443004466935387,0.026542519714390724,9.030689347994686,0.001,9.030300621671497,-0.0003887263231892035
54,0.008002399064161742,1.0011321420126598,0.0011315016231869944,0.24415986427163544,-0.22933068450403996,2.288709057118587,0.7281612033941294,0.15443004466935387,0.026542519714390724,9.030689347994686,0.002,9.029134682337126,-0.001554665657559795
54,0.008002399064161742,1.0011321420126598,0.0011315016231869944,0.24415986427163544,-0.22933068450403996,2.288709057118587,0.7281612033941294,0.15443004466935387,0.026542519714390724,9.030689347994686,0.005,9.020983202076604,-0.009706145918082498
55,0.012798652166236137,0.989016507011865,-0.01104425689015239,0.21427579061149366,-0.3329893398812412,0.174325445164342,0.4283382236752072,0.33517431286357247,0.012420320193282576,7.6244970713852815,0.0005,7.6244400645429575,-5.700684232401443e-05
55,0.012798652166236137,0.989016507011865,-0.01104425689015239,0.21427579061149366,-0.3329893398812412,0.174325445164342,0.4283382236752072,0.33517431286357247,0.012420320193282576,7.6244970713852815,0.001,7.624269048309827,-0.0002280230754543311
55,0.012798652166236137,0.989016507011865,-0.01104425689015239,0.21427579061149366,-0.3329893398812412,0.174325445164342,0.4283382236752072,0.33517431286357247,0.012420320193282576,7.6244970713852815,0.002,7.623585078124186,-0.0009119932610959225
55,0.012798652166236137,0.989016507011865,-0.01104425689015239,0.21427579061149366,-0.3329893398812412,0.174325445164342,0.4283382236752072,0.33517431286357247,0.012420320193282576,7.6244970713852815,0.005,7.618801453004198,-0.005695618381083456
56,0.0017322074922063119,1.0164546568171071,0.01632074592665938,0.12395927085914811,-0.13398201021425848,1.0998251547978373,0.5964311800402016,0.4197601366528746,0.012239825077507272,13.431095194269346,0.0005,13.432073488445413,0.000978294176066541
56,0.0017322074922063119,1.0164546568171071,0.01632074592665938,0.12395927085914811,-0.13398201021425848,1.0998251547978373,0.5964311800402016,0.4197601366528746,0.012239825077507272,13.431095194269346,0.001,13.435004028210288,0.0039088339409421025
56,0.0017322074922063119,1.0164546568171071,0.01632074592665938,0.12395927085914811,-0.13398201021425848,1.0998251547978373,0.5964311800402016,0.4197601366528746,0.012239825077507272,13.431095194269346,0.002,13.44666122294108,0.015566028671733179
56,0.0017322074922063119,1.0164546568171071,0.01632074592665938,0.12395927085914811,-0.13398201021425848,1.0998251547978373,0.5964311800402016,0.4197601366528746,0.012239825077507272,13.431095194269346,0.005,13.52539637306206,0.09430117879271371
