epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
755,adam,0.0005,-4.998428702354431,-1.2497148588299751,0.0,0.0,0.0,0.0,-1.2493358105421066,-1.2494658902287483,0.0,0.0,-1.249912180006504,0.0,-4.997578144073486,-1.2496129274368286,0.0,0.0,0.0,0.0,-1.2492977380752563,-1.2490086555480957,0.0,0.0,-1.2496587038040161,0.0,0,0,-2.499295949935913,-2.499295949935913,12.173919893690087,-2.498483419418335,-2.498483419418335,12.164032229816227,-2.4989707469940186,-2.4989707469940186,12.169961542794834,-2.4997777938842773,-2.4997777938842773,12.179787236777093
756,adam,0.0005,-4.998164862394333,-1.2497410625219345,0.0,0.0,0.0,0.0,-1.249132513999939,-1.249415062367916,0.0,0.0,-1.2498762682080269,0.0,-4.998585224151611,-1.2497587203979492,0.0,0.0,0.0,0.0,-1.2492221593856812,-1.2496984004974365,0.0,0.0,-1.2499057054519653,0.0,0,0,-2.4993128776550293,-2.4993128776550293,12.174125972130806,-2.4982738494873047,-2.4982738494873047,12.161483281521562,-2.4987337589263916,-2.4987337589263916,12.167077748851588,-2.4997575283050537,-2.4997575283050537,12.179540408834983
757,adam,0.0005,-4.998728632926941,-1.2497324720025063,0.0,0.0,0.0,0.0,-1.2494632080197334,-1.249637246131897,0.0,0.0,-1.2498957067728043,0.0,-4.998030662536621,-1.2496436834335327,0.0,0.0,0.0,0.0,-1.2491133213043213,-1.249520182609558,0.0,0.0,-1.2497532367706299,0.0,0,0,-2.499337673187256,-2.499337673187256,12.174427839806146,-2.498260498046875,-2.498260498046875,12.161320909285946,-2.4987926483154297,-2.4987926483154297,12.16779428172448,-2.4997386932373047,-2.4997386932373047,12.179311008526623
758,adam,0.0005,-4.998814731836319,-1.2497293800115585,0.0,0.0,0.0,0.0,-1.2494235560297966,-1.2497398182749748,0.0,0.0,-1.2499219700694084,0.0,-4.998847007751465,-1.2496665716171265,0.0,0.0,0.0,0.0,-1.249597191810608,-1.2497600317001343,0.0,0.0,-1.2498228549957275,0.0,0,0,-2.4993200302124023,-2.4993200302124023,12.174213048576696,-2.4983716011047363,-2.4983716011047363,12.162672144288381,-2.4989514350891113,-2.4989514350891113,12.169726519924172,-2.4997549057006836,-2.4997549057006836,12.179508466760966
759,adam,0.0005,-4.999132126569748,-1.2497499659657478,0.0,0.0,0.0,0.0,-1.249521218240261,-1.2499247416853905,0.0,0.0,-1.2499361261725426,0.0,-4.999207496643066,-1.2497103214263916,0.0,0.0,0.0,0.0,-1.249640703201294,-1.2499810457229614,0.0,0.0,-1.249875783920288,0.0,0,0,-2.4993443489074707,-2.4993443489074707,12.17450911315146,-2.4985477924346924,-2.4985477924346924,12.164815290465647,-2.4991872310638428,-2.4991872310638428,12.172596430794572,-2.4997806549072266,-2.4997806549072266,12.179822083477742
760,adam,0.0005,-4.99916136264801,-1.249728001654148,0.0,0.0,0.0,0.0,-1.249564751982689,-1.2499331757426262,0.0,0.0,-1.2499354034662247,0.0,-4.998688697814941,-1.2496823072433472,0.0,0.0,0.0,0.0,-1.2492889165878296,-1.24992835521698,0.0,0.0,-1.2497893571853638,0.0,0,0,-2.499356269836426,-2.499356269836426,12.174654245474715,-2.49873685836792,-2.49873685836792,12.167115460056083,-2.499450445175171,-2.499450445175171,12.175800851652552,-2.4998087882995605,-2.4998087882995605,12.18016474801111
761,adam,0.0005,-4.999044269323349,-1.2497526034712791,0.0,0.0,0.0,0.0,-1.2494005933403969,-1.2499618008732796,0.0,0.0,-1.2499292865395546,0.0,-4.999078750610352,-1.2496875524520874,0.0,0.0,0.0,0.0,-1.249550223350525,-1.249977707862854,0.0,0.0,-1.2498632669448853,0.0,0,0,-2.4993560314178467,-2.4993560314178467,12.174651342811295,-2.4987218379974365,-2.4987218379974365,12.166932706846671,-2.4996249675750732,-2.4996249675750732,12.177925987074389,-2.499819040298462,-2.499819040298462,12.180289619686816
762,adam,0.0005,-4.9989146292209625,-1.2497621700167656,0.0,0.0,0.0,0.0,-1.249325655400753,-1.2499194368720055,0.0,0.0,-1.2499073967337608,0.0,-4.998768329620361,-1.2496639490127563,0.0,0.0,0.0,0.0,-1.2495847940444946,-1.249659776687622,0.0,0.0,-1.2498598098754883,0.0,0,0,-2.4993810653686523,-2.4993810653686523,12.174956126249038,-2.4986233711242676,-2.4986233711242676,12.165734726008653,-2.4997458457946777,-2.4997458457946777,12.179398122058917,-2.499814510345459,-2.499814510345459,12.18023444367225
763,adam,0.0005,-4.998878300189972,-1.2497511729598045,0.0,0.0,0.0,0.0,-1.2494232952594757,-1.249785877764225,0.0,0.0,-1.2499179989099503,0.0,-4.999136924743652,-1.2497578859329224,0.0,0.0,0.0,0.0,-1.2495450973510742,-1.2499600648880005,0.0,0.0,-1.2498739957809448,0.0,0,0,-2.4993863105773926,-2.4993863105773926,12.175019986602804,-2.4984848499298096,-2.4984848499298096,12.164049630616354,-2.499692678451538,-2.499692678451538,12.178750593033579,-2.499798059463501,-2.499798059463501,12.180034069721366
764,adam,0.0005,-4.999003916978836,-1.2497514337301254,0.0,0.0,0.0,0.0,-1.2494033500552177,-1.2499387562274933,0.0,0.0,-1.2499104216694832,0.0,-4.998533725738525,-1.2496463060379028,0.0,0.0,0.0,0.0,-1.249598503112793,-1.2495449781417847,0.0,0.0,-1.2497440576553345,0.0,0,0,-2.499377965927124,-2.499377965927124,12.174918390742894,-2.4985063076019287,-2.4985063076019287,12.164310645605347,-2.499697685241699,-2.499697685241699,12.178811569634872,-2.499793767929077,-2.499793767929077,12.179981798798032
765,adam,0.0005,-4.998188674449921,-1.249710127711296,0.0,0.0,0.0,0.0,-1.2489604279398918,-1.2496952712535858,0.0,0.0,-1.2498227283358574,0.0,-4.997619152069092,-1.2493826150894165,0.0,0.0,0.0,0.0,-1.248886227607727,-1.2494453191757202,0.0,0.0,-1.2499052286148071,0.0,0,0,-2.4993417263031006,-2.4993417263031006,12.174477184272524,-2.498232126235962,-2.498232126235962,12.160975875483295,-2.4996347427368164,-2.4996347427368164,12.178045028852434,-2.499736785888672,-2.499736785888672,12.179287778356576
766,adam,0.0005,-4.998352140188217,-1.249635562300682,0.0,0.0,0.0,0.0,-1.2489920407533646,-1.249871164560318,0.0,0.0,-1.2498534172773361,0.0,-4.998359680175781,-1.2495992183685303,0.0,0.0,0.0,0.0,-1.2493141889572144,-1.2496682405471802,0.0,0.0,-1.2497785091400146,0.0,0,0,-2.49922513961792,-2.49922513961792,12.173057885071104,-2.4977474212646484,-2.4977474212646484,12.155082818332849,-2.4995663166046143,-2.4995663166046143,12.177211760842304,-2.499668598175049,-2.499668598175049,12.17845732888296
767,adam,0.0005,-4.997321158647537,-1.249650351703167,0.0,0.0,0.0,0.0,-1.249115489423275,-1.2487190514802933,0.0,0.0,-1.249836191534996,0.0,-4.998660564422607,-1.249733805656433,0.0,0.0,0.0,0.0,-1.2495598793029785,-1.249489426612854,0.0,0.0,-1.2498773336410522,0.0,0,0,-2.499140977859497,-2.499140977859497,12.172033422225017,-2.4975812435150146,-2.4975812435150146,12.153063081845767,-2.498955249786377,-2.498955249786377,12.169772943835198,-2.4996302127838135,-2.4996302127838135,12.177989863005735
768,adam,0.0005,-4.997939050197601,-1.24968583881855,0.0,0.0,0.0,0.0,-1.249332383275032,-1.2491246089339256,0.0,0.0,-1.249796211719513,0.0,-4.9980926513671875,-1.2493798732757568,0.0,0.0,0.0,0.0,-1.2494860887527466,-1.2499653100967407,0.0,0.0,-1.249261498451233,0.0,0,0,-2.499147891998291,-2.499147891998291,12.172117581644446,-2.497863531112671,-2.497863531112671,12.156494225089112,-2.49833083152771,-2.49833083152771,12.162176287397555,-2.4996135234832764,-2.4996135234832764,12.177786622568949
769,adam,0.0005,-4.998612701892853,-1.249589316546917,0.0,0.0,0.0,0.0,-1.2494139447808266,-1.2497993633151054,0.0,0.0,-1.2498100474476814,0.0,-4.99833869934082,-1.2496521472930908,0.0,0.0,0.0,0.0,-1.2493640184402466,-1.2495399713516235,0.0,0.0,-1.249782681465149,0.0,0,0,-2.4990925788879395,-2.4990925788879395,12.171444322581639,-2.4981651306152344,-2.4981651306152344,12.160161170646997,-2.4984188079833984,-2.4984188079833984,12.16324631962891,-2.499528408050537,-2.499528408050537,12.176750149101332
770,adam,0.0005,-4.99893844127655,-1.2497064396739006,0.0,0.0,0.0,0.0,-1.2494603022933006,-1.249865785241127,0.0,0.0,-1.2499058544635773,0.0,-4.999047756195068,-1.2496438026428223,0.0,0.0,0.0,0.0,-1.2496763467788696,-1.24982488155365,0.0,0.0,-1.2499028444290161,0.0,0,0,-2.4991259574890137,-2.4991259574890137,12.171850595146546,-2.4983973503112793,-2.4983973503112793,12.162985327477632,-2.4988226890563965,-2.4988226890563965,12.16815981677108,-2.4995827674865723,-2.4995827674865723,12.177412088363338
771,adam,0.0005,-4.999029278755188,-1.2497228980064392,0.0,0.0,0.0,0.0,-1.2495576441287994,-1.2498108446598053,0.0,0.0,-1.2499378249049187,0.0,-4.998956680297852,-1.2497835159301758,0.0,0.0,0.0,0.0,-1.2493969202041626,-1.2499058246612549,0.0,0.0,-1.2498706579208374,0.0,0,0,-2.499222755432129,-2.499222755432129,12.173028862274059,-2.4986679553985596,-2.4986679553985596,12.166277138554086,-2.499166965484619,-2.499166965484619,12.172349748576833,-2.4996893405914307,-2.4996893405914307,12.17870994213566
772,adam,0.0005,-4.999280244112015,-1.2497619688510895,0.0,0.0,0.0,0.0,-1.2496168464422226,-1.2499589174985886,0.0,0.0,-1.2499424889683723,0.0,-4.999190807342529,-1.2496975660324097,0.0,0.0,0.0,0.0,-1.2496790885925293,-1.2499831914901733,0.0,0.0,-1.2498306035995483,0.0,0,0,-2.4993438720703125,-2.4993438720703125,12.174503307894517,-2.4988491535186768,-2.4988491535186768,12.168481844838702,-2.499450206756592,-2.499450206756592,12.17579794871576,-2.499767780303955,-2.499767780303955,12.179665274109931
773,adam,0.0005,-4.999255299568176,-1.2497670873999596,0.0,0.0,0.0,0.0,-1.2496279329061508,-1.2499184980988503,0.0,0.0,-1.2499418035149574,0.0,-4.998843669891357,-1.2497135400772095,0.0,0.0,0.0,0.0,-1.24959135055542,-1.249693512916565,0.0,0.0,-1.2498456239700317,0.0,0,0,-2.4994022846221924,-2.4994022846221924,12.175214472470866,-2.499009847640991,-2.499009847640991,12.170437405467998,-2.4996497631073,-2.4996497631073,12.17822794897429,-2.4998278617858887,-2.4998278617858887,12.180397068432478
774,adam,0.0005,-4.998184710741043,-1.2497148290276527,0.0,0.0,0.0,0.0,-1.2492693066596985,-1.249339982867241,0.0,0.0,-1.2498606592416763,0.0,-4.998653888702393,-1.2496263980865479,0.0,0.0,0.0,0.0,-1.2496048212051392,-1.249671459197998,0.0,0.0,-1.2497509717941284,0.0,0,0,-2.499375343322754,-2.499375343322754,12.174886460790587,-2.498831033706665,-2.498831033706665,12.168261356232817,-2.499415397644043,-2.499415397644043,12.175374127371057,-2.499791145324707,-2.499791145324707,12.179949855566425
775,adam,0.0005,-4.997931659221649,-1.2496201395988464,0.0,0.0,0.0,0.0,-1.2490835711359978,-1.2494493201375008,0.0,0.0,-1.249778613448143,0.0,-4.997278213500977,-1.2490051984786987,0.0,0.0,0.0,0.0,-1.249043345451355,-1.2494653463363647,0.0,0.0,-1.2497646808624268,0.0,0,0,-2.499258518218994,-2.499258518218994,12.17346421149537,-2.4983832836151123,-2.4983832836151123,12.162814235661896,-2.499041795730591,-2.499041795730591,12.170826233903824,-2.4996862411499023,-2.4996862411499023,12.178672194994801
776,adam,0.0005,-4.996847093105316,-1.2494985237717628,0.0,0.0,0.0,0.0,-1.2491359412670135,-1.2484562620520592,0.0,0.0,-1.2497563883662224,0.0,-4.997763633728027,-1.2495814561843872,0.0,0.0,0.0,0.0,-1.2491888999938965,-1.2492016553878784,0.0,0.0,-1.2497917413711548,0.0,0,0,-2.4989001750946045,-2.4989001750946045,12.169102715797846,-2.4978978633880615,-2.4978978633880615,12.156911592361176,-2.4981157779693604,-2.4981157779693604,12.15956104932788,-2.499532699584961,-2.499532699584961,12.176802406155899
777,adam,0.0005,-4.998538136482239,-1.2496527433395386,0.0,0.0,0.0,0.0,-1.2493108361959457,-1.249718077480793,0.0,0.0,-1.2498564571142197,0.0,-4.999007701873779,-1.249651312828064,0.0,0.0,0.0,0.0,-1.2494882345199585,-1.2499552965164185,0.0,0.0,-1.2499128580093384,0.0,0,0,-2.498929977416992,-2.498929977416992,12.169465388724372,-2.497964382171631,-2.497964382171631,12.157720282228494,-2.4980721473693848,-2.4980721473693848,12.159030531957338,-2.499518871307373,-2.499518871307373,12.17663402311632
778,adam,0.0005,-4.9989389181137085,-1.2497289553284645,0.0,0.0,0.0,0.0,-1.2493897378444672,-1.2499143853783607,0.0,0.0,-1.249905787408352,0.0,-4.9979023933410645,-1.2496589422225952,0.0,0.0,0.0,0.0,-1.2485995292663574,-1.249943733215332,0.0,0.0,-1.2497001886367798,0.0,0,0,-2.4991419315338135,-2.4991419315338135,12.172045030386204,-2.49817156791687,-2.49817156791687,12.160239449524344,-2.498631715774536,-2.498631715774536,12.165836245233772,-2.4996070861816406,-2.4996070861816406,12.17770823073552
779,adam,0.0005,-4.9989288449287415,-1.2497241720557213,0.0,0.0,0.0,0.0,-1.2493510246276855,-1.2499443888664246,0.0,0.0,-1.249909222126007,0.0,-4.998902797698975,-1.2497318983078003,0.0,0.0,0.0,0.0,-1.2493325471878052,-1.2499454021453857,0.0,0.0,-1.249893069267273,0.0,0,0,-2.4992992877960205,-2.4992992877960205,12.17396052859947,-2.4982974529266357,-2.4982974529266357,12.161770337742118,-2.4991769790649414,-2.4991769790649414,12.172471637989025,-2.4996840953826904,-2.4996840953826904,12.178646062427358
780,adam,0.0005,-4.99923101067543,-1.2497658357024193,0.0,0.0,0.0,0.0,-1.2495605126023293,-1.249968059360981,0.0,0.0,-1.2499366328120232,0.0,-4.999202251434326,-1.2497364282608032,0.0,0.0,0.0,0.0,-1.249624252319336,-1.2499583959579468,0.0,0.0,-1.2498830556869507,0.0,0,0,-2.499390125274658,-2.499390125274658,12.17506643070684,-2.498558759689331,-2.498558759689331,12.164948705824168,-2.4995405673980713,-2.4995405673980713,12.1768982113384,-2.4997546672821045,-2.4997546672821045,12.17950556294021
781,adam,0.0005,-4.99931064248085,-1.2497636675834656,0.0,0.0,0.0,0.0,-1.2496276497840881,-1.2499693632125854,0.0,0.0,-1.249950036406517,0.0,-4.9990553855896,-1.2496417760849,0.0,0.0,0.0,0.0,-1.2496827840805054,-1.2499090433120728,0.0,0.0,-1.2498215436935425,0.0,0,0,-2.499420404434204,-2.499420404434204,12.175435087067052,-2.49883770942688,-2.49883770942688,12.168342588412274,-2.4997503757476807,-2.4997503757476807,12.179453294284977,-2.4998104572296143,-2.4998104572296143,12.18018507587108
782,adam,0.0005,-4.999343514442444,-1.2497638016939163,0.0,0.0,0.0,0.0,-1.2496669217944145,-1.2499587759375572,0.0,0.0,-1.2499540150165558,0.0,-4.999250411987305,-1.2497766017913818,0.0,0.0,0.0,0.0,-1.2495800256729126,-1.2499921321868896,0.0,0.0,-1.2499016523361206,0.0,0,0,-2.4994053840637207,-2.4994053840637207,12.1752522088947,-2.499030351638794,-2.499030351638794,12.170686950648147,-2.499845504760742,-2.499845504760742,12.180611968767398,-2.4998536109924316,-2.4998536109924316,12.180710708030338
783,adam,0.0005,-4.999083250761032,-1.249782495200634,0.0,0.0,0.0,0.0,-1.249509908258915,-1.2498635053634644,0.0,0.0,-1.2499272897839546,0.0,-4.998899459838867,-1.2496827840805054,0.0,0.0,0.0,0.0,-1.2495081424713135,-1.249930739402771,0.0,0.0,-1.249777913093567,0.0,0,0,-2.4994375705718994,-2.4994375705718994,12.175644094056173,-2.4990062713623047,-2.4990062713623047,12.170393880669929,-2.499811887741089,-2.499811887741089,12.180202499778057,-2.4998528957366943,-2.4998528957366943,12.180701995710235
784,adam,0.0005,-4.997701585292816,-1.2497337833046913,0.0,0.0,0.0,0.0,-1.2492158934473991,-1.2489094883203506,0.0,0.0,-1.249842420220375,0.0,-4.998981952667236,-1.2495676279067993,0.0,0.0,0.0,0.0,-1.2497378587722778,-1.2499566078186035,0.0,0.0,-1.2497197389602661,0.0,0,0,-2.4994101524353027,-2.4994101524353027,12.175310265159753,-2.498697280883789,-2.498697280883789,12.166633925766064,-2.4992189407348633,-2.4992189407348633,12.172982425942715,-2.499786615371704,-2.499786615371704,12.179894681090971
785,adam,0.0005,-4.998859494924545,-1.2497238293290138,0.0,0.0,0.0,0.0,-1.249402977526188,-1.249814197421074,0.0,0.0,-1.2499184012413025,0.0,-4.998597145080566,-1.24972403049469,0.0,0.0,0.0,0.0,-1.2491365671157837,-1.2499109506607056,0.0,0.0,-1.249825358390808,0.0,0,0,-2.4993293285369873,-2.4993293285369873,12.174326248887475,-2.4983971118927,-2.4983971118927,12.162982427596297,-2.4988434314727783,-2.4988434314727783,12.16841221642628,-2.4997384548187256,-2.4997384548187256,12.179308104752943
786,adam,0.0005,-4.998996943235397,-1.2497294172644615,0.0,0.0,0.0,0.0,-1.2494392395019531,-1.2499014511704445,0.0,0.0,-1.2499268278479576,0.0,-4.9991350173950195,-1.2497445344924927,0.0,0.0,0.0,0.0,-1.249554991722107,-1.249903678894043,0.0,0.0,-1.249931812286377,0.0,0,0,-2.4993245601654053,-2.4993245601654053,12.174268197314564,-2.498385190963745,-2.498385190963745,12.162837434411124,-2.4991114139556885,-2.4991114139556885,12.17167357471904,-2.4997611045837402,-2.4997611045837402,12.179583966343646
787,adam,0.0005,-4.997286081314087,-1.2496331483125687,0.0,0.0,0.0,0.0,-1.2486835345625877,-1.2492952048778534,0.0,0.0,-1.2496742904186249,0.0,-4.9875383377075195,-1.247097134590149,0.0,0.0,0.0,0.0,-1.2454111576080322,-1.2458579540252686,0.0,0.0,-1.2491720914840698,0.0,0,0,-2.499298572540283,-2.499298572540283,12.173951821107469,-2.4982237815856934,-2.4982237815856934,12.160874396816093,-2.4992380142211914,-2.4992380142211914,12.173214609370856,-2.499706745147705,-2.499706745147705,12.178921909022787
788,adam,0.0005,-4.994089722633362,-1.248828113079071,0.0,0.0,0.0,0.0,-1.2482195645570755,-1.2474600598216057,0.0,0.0,-1.2495820000767708,0.0,-4.998054504394531,-1.2493964433670044,0.0,0.0,0.0,0.0,-1.2492092847824097,-1.2495803833007812,0.0,0.0,-1.2498681545257568,0.0,0,0,-2.4980292320251465,-2.4980292320251465,12.1585087341731,-2.4965014457702637,-2.4965014457702637,12.13994731420071,-2.4971766471862793,-2.4971766471862793,12.148146991723033,-2.4992713928222656,-2.4992713928222656,12.173620941026446
789,adam,0.0005,-4.998191595077515,-1.2495294138789177,0.0,0.0,0.0,0.0,-1.2493373230099678,-1.2494425550103188,0.0,0.0,-1.2498822659254074,0.0,-4.997984409332275,-1.2494417428970337,0.0,0.0,0.0,0.0,-1.2489982843399048,-1.2498865127563477,0.0,0.0,-1.2496579885482788,0.0,0,0,-2.49807071685791,-2.49807071685791,12.159013138337082,-2.496880292892456,-2.496880292892456,12.14454736960812,-2.49697208404541,-2.49697208404541,12.145662182777492,-2.499311685562134,-2.499311685562134,12.174111459450375
790,adam,0.0005,-4.998917669057846,-1.2496989145874977,0.0,0.0,0.0,0.0,-1.249403677880764,-1.2499102801084518,0.0,0.0,-1.2499048188328743,0.0,-4.99885892868042,-1.249663233757019,0.0,0.0,0.0,0.0,-1.2496553659439087,-1.249951958656311,0.0,0.0,-1.2495883703231812,0.0,0,0,-2.4988067150115967,-2.4988067150115967,12.167965443593502,-2.497755289077759,-2.497755289077759,12.15517845262902,-2.497927188873291,-2.497927188873291,12.15726810491994,-2.4995079040527344,-2.4995079040527344,12.176500479602652
791,adam,0.0005,-4.999196797609329,-1.2497692555189133,0.0,0.0,0.0,0.0,-1.249555066227913,-1.2499576210975647,0.0,0.0,-1.2499149218201637,0.0,-4.998385429382324,-1.2496870756149292,0.0,0.0,0.0,0.0,-1.248928427696228,-1.249980092048645,0.0,0.0,-1.2497895956039429,0.0,0,0,-2.4993274211883545,-2.4993274211883545,12.174303028225093,-2.4985456466674805,-2.4985456466674805,12.164789187631863,-2.498873710632324,-2.498873710632324,12.168780671299425,-2.4996743202209473,-2.4996743202209473,12.17852701477414
792,adam,0.0005,-4.998234450817108,-1.2497258856892586,0.0,0.0,0.0,0.0,-1.2488104775547981,-1.2499227449297905,0.0,0.0,-1.2497754395008087,0.0,-4.998323917388916,-1.2495619058609009,0.0,0.0,0.0,0.0,-1.2491060495376587,-1.2498282194137573,0.0,0.0,-1.2498279809951782,0.0,0,0,-2.499450922012329,-2.499450922012329,12.175806657528213,-2.498354196548462,-2.498354196548462,12.162460460218737,-2.499440908432007,-2.499440908432007,12.175684734720702,-2.4996626377105713,-2.4996626377105713,12.178384739836993
793,adam,0.0005,-4.998241066932678,-1.2496090233325958,0.0,0.0,0.0,0.0,-1.2489775121212006,-1.2498018443584442,0.0,0.0,-1.2498526722192764,0.0,-4.998518466949463,-1.249579668045044,0.0,0.0,0.0,0.0,-1.2492424249649048,-1.2498677968978882,0.0,0.0,-1.2498282194137573,0.0,0,0,-2.499215602874756,-2.499215602874756,12.172941794298097,-2.4975640773773193,-2.4975640773773193,12.152854462482082,-2.4995949268341064,-2.4995949268341064,12.177560158649204,-2.499596118927002,-2.499596118927002,12.177574675440807
794,adam,0.0005,-4.999125510454178,-1.2497130334377289,0.0,0.0,0.0,0.0,-1.2495762035250664,-1.2499041482806206,0.0,0.0,-1.2499321401119232,0.0,-4.999206066131592,-1.2497085332870483,0.0,0.0,0.0,0.0,-1.2496018409729004,-1.2499700784683228,0.0,0.0,-1.2499254941940308,0.0,0,0,-2.499178409576416,-2.499178409576416,12.172489050861833,-2.4978842735290527,-2.4978842735290527,12.156746382769244,-2.4996654987335205,-2.4996654987335205,12.178419582525061,-2.4996659755706787,-2.4996659755706787,12.17842538964943
795,adam,0.0005,-4.999214321374893,-1.249762661755085,0.0,0.0,0.0,0.0,-1.2496014833450317,-1.249918393790722,0.0,0.0,-1.249931737780571,0.0,-4.998829364776611,-1.2496916055679321,0.0,0.0,0.0,0.0,-1.249622106552124,-1.249670386314392,0.0,0.0,-1.2498449087142944,0.0,0,0,-2.499314785003662,-2.499314785003662,12.174149192455479,-2.498570203781128,-2.498570203781128,12.16508792341047,-2.4997432231903076,-2.4997432231903076,12.179366180358063,-2.4997527599334717,-2.4997527599334717,12.17948233239908
